ts,kv,compute,throughput,latency,is_prefill,num_seqs,seq_id
00:07:27.625,,,,,True,16,
00:07:27.683,2.6,0,759.0,0.184776,,,
00:07:27.719,2.6,0,436.2,0.036682,,,
00:07:27.754,2.6,46,460.5,0.034747,,,
00:07:27.788,2.6,46,462.6,0.034588,,,
00:07:27.822,2.6,46,465.5,0.034369,,,
00:07:27.857,2.6,46,468.2,0.034175,,,
00:07:27.891,2.6,46,471.9,0.033904,,,
00:07:27.925,2.6,46,466.3,0.03431,,,
00:07:27.959,5.3,80,463.6,0.034516,,,
00:07:27.993,5.3,80,473.4,0.0338,,,
00:07:28.027,5.3,80,473.3,0.033806,,,
00:07:28.061,5.3,80,463.1,0.034547,,,
00:07:28.096,5.0,80,470.9,0.033976,,,
00:07:28.098,,,,,True,1,
00:07:28.128,5.1,80,276.0,0.630404,,,
00:07:28.162,5.1,80,467.8,0.066815,,,
00:07:28.196,5.1,80,470.1,0.034037,,,
00:07:28.231,5.1,80,469.1,0.034111,,,
00:07:28.265,5.1,80,467.8,0.034204,,,
00:07:28.299,5.1,80,463.9,0.034492,,,
00:07:28.333,5.1,80,474.7,0.033704,,,
00:07:28.368,5.1,80,461.0,0.034707,,,
00:07:28.403,5.3,80,455.2,0.035151,,,
00:07:28.437,5.3,80,467.0,0.034262,,,
00:07:28.471,5.0,80,472.8,0.033843,,,
00:07:28.473,,,,,True,1,
00:07:28.502,5.1,80,282.1,1.005006,,,
00:07:28.536,5.1,80,475.0,0.065595,,,
00:07:28.571,7.5,80,471.4,0.03394,,,
00:07:28.605,7.5,80,466.5,0.034301,,,
00:07:28.639,7.5,80,462.0,0.034629,,,
00:07:28.674,7.5,80,465.3,0.034388,,,
00:07:28.712,7.5,80,414.2,0.038627,,,
00:07:28.748,7.5,80,460.1,0.034774,,,
00:07:28.783,7.6,80,447.2,0.035775,,,
00:07:28.817,7.6,80,463.3,0.034531,,,
00:07:28.851,7.6,80,471.0,0.033967,,,
00:07:28.886,7.6,80,470.6,0.034,,,
00:07:28.920,7.6,80,464.4,0.034453,,,
00:07:28.954,7.6,80,474.1,0.033751,,,
00:07:28.988,7.8,80,471.2,0.033959,,,
00:07:29.022,7.8,80,461.6,0.03466,,,
00:07:29.056,7.8,80,467.2,0.034247,,,
00:07:29.091,7.8,80,471.4,0.033938,,,
00:07:29.125,10.1,80,466.8,0.034279,,,
00:07:29.159,10.1,80,463.9,0.034492,,,
00:07:29.193,10.1,80,473.6,0.033784,,,
00:07:29.227,10.1,80,472.1,0.033889,,,
00:07:29.261,10.1,80,462.6,0.034586,,,
00:07:29.295,10.1,80,468.7,0.034137,,,
00:07:29.330,10.3,80,471.5,0.033935,,,
00:07:29.364,10.3,80,465.2,0.034397,,,
00:07:29.398,10.3,80,463.7,0.034506,,,
00:07:29.432,10.3,80,472.9,0.033837,,,
00:07:29.466,10.3,80,470.2,0.034025,,,
00:07:29.501,10.3,80,459.2,0.034844,,,
00:07:29.535,10.4,80,468.0,0.034187,,,
00:07:29.570,10.4,80,469.2,0.034103,,,
00:07:29.604,10.4,80,464.7,0.034433,,,
00:07:29.639,10.4,80,460.2,0.034766,,,
00:07:29.673,12.7,80,467.7,0.034208,,,
00:07:29.708,12.7,80,464.0,0.034485,,,
00:07:29.742,12.7,80,458.4,0.034904,,,
00:07:29.779,12.7,80,434.2,0.03685,,,
00:07:29.813,12.7,80,465.3,0.034389,,,
00:07:29.848,12.7,80,468.7,0.034135,,,
00:07:29.882,12.9,80,461.1,0.034697,,,
00:07:29.917,12.9,80,462.7,0.034577,,,
00:07:29.951,12.9,81,472.1,0.033891,,,
00:07:29.985,12.9,81,469.0,0.034114,,,
00:07:30.019,12.9,81,461.9,0.034638,,,
00:07:30.053,12.9,81,473.1,0.033816,,,
00:07:30.088,13.1,81,467.0,0.034265,,,
00:07:30.122,13.1,81,464.0,0.034485,,,
00:07:30.156,13.1,80,466.5,0.034301,,,
00:07:30.191,13.1,80,465.7,0.034354,,,
00:07:30.226,15.4,80,461.2,0.034691,,,
00:07:30.261,15.4,80,446.9,0.035801,,,
00:07:30.296,15.4,80,463.0,0.034554,,,
00:07:30.330,15.4,80,471.0,0.033969,,,
00:07:30.364,15.4,79,465.7,0.034356,,,
00:07:30.399,15.4,79,462.7,0.034579,,,
00:07:30.432,15.6,79,473.0,0.033828,,,
00:07:30.467,15.6,79,467.0,0.034262,,,
00:07:30.502,15.6,79,458.2,0.034923,,,
00:07:30.536,15.6,79,464.7,0.03443,,,
00:07:30.570,15.6,80,469.5,0.034077,,,
00:07:30.605,15.6,80,467.7,0.03421,,,
00:07:30.639,15.7,80,460.7,0.034731,,,
00:07:30.673,15.7,80,469.8,0.034057,,,
00:07:30.708,15.7,80,464.0,0.034484,,,
00:07:30.743,15.7,80,456.8,0.035025,,,
00:07:30.779,18.0,81,442.3,0.036177,,,
00:07:30.813,18.0,81,464.4,0.03445,,,
00:07:30.848,18.0,81,466.9,0.034266,,,
00:07:30.882,18.0,81,462.3,0.034613,,,
00:07:30.917,18.0,81,462.4,0.034605,,,
00:07:30.951,18.0,81,469.6,0.034071,,,
00:07:30.985,18.2,81,468.4,0.034159,,,
00:07:31.020,18.2,81,459.4,0.034826,,,
00:07:31.054,18.2,81,469.8,0.03406,,,
00:07:31.088,18.2,81,468.0,0.034186,,,
00:07:31.122,18.2,81,464.7,0.034434,,,
00:07:31.158,2.0,80,459.9,0.034791,,,
00:07:31.161,,,,,True,14,
00:07:31.199,4.3,80,3012.2,3.701366,,,
00:07:31.233,4.5,80,468.1,0.076012,,,
00:07:31.267,4.5,80,470.1,0.034038,,,
00:07:31.301,4.5,80,467.9,0.034192,,,
00:07:31.336,4.5,80,470.0,0.034045,,,
00:07:31.370,4.5,79,474.4,0.033727,,,
00:07:31.404,4.5,79,465.8,0.034347,,,
00:07:31.438,4.5,79,460.2,0.03477,,,
00:07:31.472,6.8,79,469.0,0.034113,,,
00:07:31.507,6.8,79,470.4,0.034011,,,
00:07:31.542,6.8,79,456.5,0.035046,,,
00:07:31.578,7.0,80,435.9,0.036708,,,
00:07:31.612,5.8,80,469.4,0.034085,,,
00:07:31.614,,,,,True,1,
00:07:31.644,6.0,80,282.4,4.146226,,,
00:07:31.678,6.0,80,468.0,0.066066,,,
00:07:31.713,6.0,80,465.3,0.034388,,,
00:07:31.747,6.0,82,465.3,0.034385,,,
00:07:31.782,6.0,82,463.9,0.034488,,,
00:07:31.816,6.0,82,465.7,0.034358,,,
00:07:31.850,6.0,82,474.4,0.033724,,,
00:07:31.884,6.0,82,472.3,0.03388,,,
00:07:31.918,6.1,82,465.6,0.034362,,,
00:07:31.952,6.1,80,473.5,0.033788,,,
00:07:31.988,5.0,80,449.5,0.035597,,,
00:07:31.989,,,,,True,1,
00:07:32.019,5.1,80,281.8,4.521312,,,
00:07:32.053,5.1,80,481.0,0.065205,,,
00:07:32.087,7.5,80,469.9,0.034051,,,
00:07:32.121,7.5,80,466.6,0.034292,,,
00:07:32.155,7.5,80,469.8,0.034056,,,
00:07:32.189,7.5,80,475.0,0.033683,,,
00:07:32.223,7.5,80,468.9,0.034126,,,
00:07:32.257,7.0,80,465.0,0.034409,,,
00:07:32.259,,,,,True,1,
00:07:32.289,7.1,80,283.9,4.790876,,,
00:07:32.323,7.3,80,474.8,0.065404,,,
00:07:32.357,7.3,81,466.5,0.034296,,,
00:07:32.391,7.3,81,474.0,0.033755,,,
00:07:32.425,7.3,81,472.7,0.033849,,,
00:07:32.459,7.3,81,461.0,0.034709,,,
00:07:32.493,7.3,81,474.5,0.033716,,,
00:07:32.527,7.5,81,471.1,0.033963,,,
00:07:32.561,7.6,81,466.2,0.034324,,,
00:07:32.595,7.6,81,469.5,0.03408,,,
00:07:32.629,7.6,81,472.6,0.033854,,,
00:07:32.664,9.1,81,469.2,0.034103,,,
00:07:32.666,,,,,True,1,
00:07:32.696,9.3,81,276.8,5.197728,,,
00:07:32.729,9.3,81,480.4,0.065823,,,
00:07:32.764,9.3,81,467.3,0.034236,,,
00:07:32.798,9.3,81,464.2,0.034472,,,
00:07:32.831,9.3,81,475.5,0.033646,,,
00:07:32.866,9.3,81,470.8,0.033982,,,
00:07:32.901,9.4,81,453.9,0.035254,,,
00:07:32.935,9.4,81,469.7,0.034063,,,
00:07:32.969,9.6,80,472.2,0.033881,,,
