ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
10:24:10.754,,,,,,True,256,
10:24:11.255,42.4,100,3547.0,0.644533,0.0,,,
10:24:11.379,42.4,72,2008.9,0.0,0.127431,,,
10:24:11.490,42.4,71,2305.5,0.0,0.111037,,,
10:24:11.701,42.4,38,1203.9,0.0,0.21265,,,
10:24:11.810,42.4,38,2404.0,0.0,0.106489,,,
10:24:11.934,42.4,67,2096.1,0.0,0.122132,,,
10:24:12.057,42.4,67,2036.5,0.0,0.125705,,,
10:24:12.174,42.4,52,2184.2,0.0,0.117203,,,
10:24:12.292,84.8,70,2176.8,0.0,0.117605,,,
10:24:12.405,84.8,70,2274.9,0.0,0.112531,,,
10:24:12.523,84.8,72,2156.9,0.0,0.118689,,,
10:24:12.641,84.8,72,2172.7,0.0,0.117828,,,
10:24:12.756,84.8,59,2224.0,0.0,0.115106,,,
10:24:12.873,84.8,59,2213.1,0.0,0.115674,,,
10:24:12.990,84.8,61,2168.3,0.0,0.118066,,,
10:24:13.109,84.8,78,2154.9,0.0,0.1188,,,
10:24:13.223,84.8,78,2217.3,0.0,0.115454,,,
10:24:13.444,84.8,39,1161.6,0.0,0.220377,,,
10:24:13.551,84.8,52,2379.3,0.0,0.107594,,,
10:24:13.662,84.8,52,2320.8,0.0,0.110308,,,
10:24:13.792,84.8,65,1982.8,0.0,0.129109,,,
10:24:13.911,84.8,77,2153.9,0.0,0.118856,,,
10:24:14.032,84.4,77,2119.5,0.0,0.120785,,,
10:24:14.036,,,,,,True,1,
10:24:14.069,84.6,77,227.2,3.458206,0.0,,,
10:24:14.180,83.9,53,2318.2,0.0,0.150045,,,
10:24:14.185,,,,,,True,2,
10:24:14.216,84.3,53,486.8,3.605593,0.0,,,
10:24:14.218,,,,,,,,216be80cb5cb45dbb09b2e08ecc67f3b
10:24:14.219,,,,,,,,f6923b7b364344208fa98570450bf099
10:24:14.219,,,,,,,,7db20cf2a85f4aaaa881f0677574509b
10:24:14.219,,,,,,,,b4fc335715634f7190847a69e4339591
10:24:14.219,,,,,,,,c4923d2e3d764a3b87f151e468532127
10:24:14.219,,,,,,,,1284aaa1b9714621bc82cc808219be25
10:24:14.219,,,,,,,,e7bbaa9a20924e9da462f9c272c9cf70
10:24:14.219,,,,,,,,59e45a5c7e4f44379e8a344587c619bb
10:24:14.220,,,,,,,,f0c272d1802e4b218291126b5393177e
10:24:14.220,,,,,,,,fb4b7100de3748b8ace79956818b3363
10:24:14.220,,,,,,,,78449caf6838414991a9e6b58d4e25fc
10:24:14.220,,,,,,,,3e2432e13fa2441b931f48343c154759
