ts,kv,compute,throughput,latency,is_prefill,num_seqs,seq_id
11:50:06.886,,,,,True,64,
11:50:06.980,2.3,0,1779.8,0.306783,,,
11:50:07.019,2.3,41,1621.6,0.039468,,,
11:50:07.057,2.3,41,1687.8,0.037919,,,
11:50:07.094,2.3,41,1702.1,0.037601,,,
11:50:07.132,2.3,41,1705.1,0.037535,,,
11:50:07.165,2.3,41,1877.4,0.03409,,,
11:50:07.198,2.3,41,1969.2,0.0325,,,
11:50:07.232,2.3,59,1873.7,0.034158,,,
11:50:07.266,4.7,59,1889.4,0.033874,,,
11:50:07.303,4.7,59,1757.9,0.036407,,,
11:50:07.340,4.7,59,1741.9,0.036742,,,
11:50:07.376,4.7,59,1748.6,0.036601,,,
11:50:07.413,4.6,59,1781.7,0.03592,,,
11:50:07.416,,,,,True,1,
11:50:07.449,4.6,59,237.7,0.775278,,,
11:50:07.485,4.6,59,1840.3,0.072635,,,
11:50:07.519,4.6,59,1844.8,0.034692,,,
11:50:07.553,4.6,59,1907.8,0.033547,,,
11:50:07.585,4.6,59,1944.3,0.032916,,,
11:50:07.619,4.6,62,1936.9,0.033042,,,
11:50:07.655,4.6,62,1768.5,0.036189,,,
11:50:07.691,4.6,62,1770.1,0.036156,,,
11:50:07.727,4.7,62,1760.1,0.036361,,,
11:50:07.763,4.7,62,1797.2,0.03561,,,
11:50:07.802,4.7,57,1747.7,0.036619,,,
11:50:07.839,4.7,57,1650.4,0.038779,,,
11:50:07.876,6.9,57,1727.3,0.037053,,,
11:50:07.912,6.9,57,1744.6,0.036685,,,
11:50:07.949,6.9,57,1739.0,0.036802,,,
11:50:07.986,6.9,57,1739.8,0.036785,,,
11:50:08.022,6.9,54,1771.4,0.036129,,,
11:50:08.059,6.9,54,1746.9,0.036636,,,
11:50:08.096,6.9,54,1720.4,0.037201,,,
11:50:08.133,6.9,54,1719.2,0.037227,,,
11:50:08.169,6.9,54,1769.4,0.03617,,,
11:50:08.205,6.9,59,1772.3,0.036111,,,
11:50:08.243,6.9,59,1698.3,0.037685,,,
11:50:08.280,6.9,59,1731.4,0.036964,,,
11:50:08.315,7.0,59,1804.9,0.03546,,,
11:50:08.346,7.0,59,2061.2,0.031049,,,
11:50:08.379,7.0,59,2006.5,0.031896,,,
11:50:08.415,7.0,59,1727.9,0.037039,,,
11:50:08.451,9.3,59,1782.3,0.035909,,,
11:50:08.489,9.3,59,1714.2,0.037334,,,
11:50:08.530,9.3,59,1558.0,0.041079,,,
11:50:08.568,9.3,59,1674.1,0.038229,,,
11:50:08.606,9.3,55,1686.2,0.037955,,,
11:50:08.644,9.1,55,1703.0,0.037581,,,
11:50:08.647,,,,,True,1,
11:50:08.682,9.2,55,229.0,2.008225,,,
11:50:08.717,9.0,55,1890.8,0.073155,,,
11:50:08.719,,,,,True,1,
11:50:08.746,9.1,55,291.8,2.072883,,,
