ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
22:13:47.930,,,,,,True,32,
22:13:48.071,2.4,0,939.0,0.29002,0.0,,,
22:13:48.150,2.4,48,1297.3,0.0,0.079241,,,
22:13:48.198,2.4,48,1346.3,0.0,0.04835,,,
22:13:48.249,2.4,48,1264.1,0.0,0.050793,,,
22:13:48.302,2.4,48,1117.6,0.0,0.053446,,,
22:13:48.368,2.4,55,768.5,0.0,0.06591,,,
22:13:48.416,2.4,55,1320.3,0.0,0.048215,,,
22:13:48.463,2.4,55,1352.5,0.0,0.047306,,,
22:13:48.511,4.8,55,1346.5,0.0,0.047463,,,
22:13:48.559,4.8,53,1334.0,0.0,0.048229,,,
22:13:48.607,4.8,53,1348.7,0.0,0.047516,,,
22:13:48.655,4.8,53,1293.3,0.0,0.048597,,,
22:13:48.703,4.8,53,1327.0,0.0,0.047903,,,
22:13:48.706,,,,,,True,1,
22:13:48.753,4.8,55,321.1,0.970893,0.0,,,
22:13:48.803,4.8,55,1352.6,0.0,0.100666,,,
22:13:48.851,4.8,55,1355.9,0.0,0.046751,,,
22:13:48.898,4.8,55,1355.9,0.0,0.047909,,,
22:13:49.039,4.8,58,274.0,0.0,0.140755,,,
22:13:49.088,4.7,58,1248.0,0.0,0.048848,,,
22:13:49.091,,,,,,True,1,
22:13:49.138,4.8,28,327.7,1.355212,0.0,,,
22:13:49.187,4.8,28,1360.9,0.0,0.099351,,,
22:13:49.235,4.8,28,1349.6,0.0,0.047553,,,
22:13:49.282,4.8,28,1344.6,0.0,0.04733,,,
22:13:49.329,4.8,61,1377.3,0.0,0.046439,,,
22:13:49.377,6.0,61,1319.1,0.0,0.048394,,,
22:13:49.425,6.0,61,1342.4,0.0,0.047566,,,
22:13:49.472,7.1,61,1329.5,0.0,0.047899,,,
22:13:49.520,7.0,61,1362.4,0.0,0.047374,,,
22:13:49.522,,,,,,True,1,
22:13:49.561,7.1,56,471.1,1.778349,0.0,,,
22:13:49.611,7.1,56,1337.1,0.0,0.09152,,,
22:13:49.659,7.1,56,1344.0,0.0,0.047891,,,
22:13:49.707,7.1,56,1319.1,0.0,0.04791,,,
22:13:49.755,7.1,60,1328.2,0.0,0.048126,,,
22:13:49.802,7.1,60,1368.5,0.0,0.047097,,,
22:13:49.849,7.1,60,1362.3,0.0,0.046961,,,
22:13:49.898,7.1,60,1326.2,0.0,0.048313,,,
22:13:49.944,7.1,57,1395.1,0.0,0.046569,,,
22:13:49.991,7.1,57,1365.4,0.0,0.046592,,,
22:13:50.033,7.1,57,1509.1,0.0,0.042311,,,
22:13:50.075,7.2,57,1497.6,0.0,0.042779,,,
22:13:50.118,8.4,57,1502.9,0.0,0.042523,,,
22:13:50.161,8.4,63,1493.8,0.0,0.042967,,,
22:13:50.214,8.4,63,1100.8,0.0,0.052088,,,
22:13:50.262,9.4,63,1361.3,0.0,0.048435,,,
22:13:50.310,9.5,63,1349.7,0.0,0.047581,,,
22:13:50.360,9.5,59,1302.5,0.0,0.050461,,,
22:13:50.406,9.4,59,1417.3,0.0,0.046048,,,
22:13:50.468,9.4,59,1199.2,0.0,0.061666,,,
22:13:50.518,9.4,59,1345.4,0.0,0.050739,,,
22:13:50.566,9.4,51,1367.7,0.0,0.047147,,,
22:13:50.614,9.4,51,1300.0,0.0,0.048798,,,
22:13:50.662,9.4,51,1352.0,0.0,0.047486,,,
22:13:50.710,9.4,51,1337.0,0.0,0.048118,,,
22:13:50.758,9.4,59,1339.1,0.0,0.048171,,,
22:13:50.805,9.4,59,1365.7,0.0,0.047157,,,
22:13:50.853,9.5,59,1321.5,0.0,0.047716,,,
22:13:50.900,9.5,59,1360.8,0.0,0.047227,,,
22:13:50.948,10.6,59,1344.0,0.0,0.047288,,,
22:13:50.995,10.6,59,1348.9,0.0,0.047977,,,
22:13:51.043,11.7,59,1354.9,0.0,0.047527,,,
22:13:51.091,11.6,59,1305.5,0.0,0.048215,,,
22:13:51.094,,,,,,True,1,
22:13:51.144,11.6,56,303.7,3.360787,0.0,,,
22:13:51.195,11.6,56,1335.2,0.0,0.10396,,,
22:13:51.243,11.6,56,1343.4,0.0,0.047591,,,
22:13:51.290,11.6,56,1328.9,0.0,0.047703,,,
22:13:51.338,11.6,57,1329.4,0.0,0.047999,,,
22:13:51.386,11.6,57,1366.8,0.0,0.046987,,,
22:13:51.434,11.6,57,1324.2,0.0,0.048482,,,
22:13:51.481,11.6,57,1344.5,0.0,0.047494,,,
22:13:51.530,11.4,58,1374.4,0.0,0.048547,,,
22:13:51.532,,,,,,True,1,
22:13:51.582,11.4,58,329.2,3.799368,0.0,,,
22:13:51.636,11.4,58,1277.3,0.0,0.105935,,,
22:13:51.684,11.4,58,1333.9,0.0,0.048025,,,
22:13:51.732,11.5,55,1299.8,0.0,0.048314,,,
22:13:51.780,12.6,55,1337.8,0.0,0.04824,,,
22:13:51.830,12.6,55,1257.0,0.0,0.049282,,,
22:13:51.880,12.6,55,1243.4,0.0,0.05064,,,
22:13:51.930,13.6,57,1304.5,0.0,0.049708,,,
22:13:51.978,13.7,57,1326.9,0.0,0.048511,,,
22:13:52.029,13.7,57,1207.5,0.0,0.050499,,,
22:13:52.077,13.7,57,1342.2,0.0,0.048342,,,
22:13:52.127,13.7,57,1359.7,0.0,0.04719,,,
22:13:52.174,13.7,57,1336.2,0.0,0.049933,,,
22:13:52.226,13.3,57,1294.5,0.0,0.051239,,,
22:13:52.229,,,,,,True,2,
22:13:52.272,13.3,57,863.4,4.488923,0.0,,,
22:13:52.327,13.3,55,1337.9,0.0,0.098415,,,
22:13:52.375,13.2,55,1348.1,0.0,0.050953,,,
22:13:52.430,13.2,55,1176.8,0.0,0.055156,,,
22:13:52.482,13.3,55,1173.4,0.0,0.051696,,,
22:13:52.530,13.3,54,1343.8,0.0,0.047916,,,
22:13:52.577,13.3,54,1350.8,0.0,0.047581,,,
22:13:52.627,14.4,54,1221.8,0.0,0.049938,,,
22:13:52.677,14.2,54,1314.6,0.0,0.049437,,,
22:13:52.679,,,,,,True,1,
22:13:52.728,14.3,55,313.8,4.945356,0.0,,,
22:13:52.784,14.4,55,1108.0,0.0,0.106531,,,
22:13:52.838,15.3,55,1077.6,0.0,0.054785,,,
22:13:52.888,15.3,55,1310.4,0.0,0.049187,,,
22:13:52.936,15.3,53,1316.9,0.0,0.048845,,,
22:13:52.986,15.3,53,1248.7,0.0,0.049882,,,
22:13:53.036,15.1,53,1301.6,0.0,0.049825,,,
22:13:53.039,,,,,,True,1,
22:13:53.091,15.1,53,278.7,5.308071,0.0,,,
22:13:53.145,15.1,53,1334.4,0.0,0.109149,,,
22:13:53.194,15.1,53,1300.3,0.0,0.049055,,,
22:13:53.243,15.1,53,1306.2,0.0,0.048677,,,
22:13:53.294,15.2,53,1166.9,0.0,0.051395,,,
22:13:53.344,15.3,56,1311.9,0.0,0.049592,,,
22:13:53.398,15.3,56,1063.4,0.0,0.054007,,,
22:13:53.447,16.3,56,1338.0,0.0,0.049186,,,
22:13:53.495,16.4,56,1336.7,0.0,0.048046,,,
22:13:53.542,16.4,56,1342.4,0.0,0.047329,,,
22:13:53.590,16.6,56,1314.7,0.0,0.048113,,,
22:13:53.643,16.6,56,1266.6,0.0,0.052376,,,
22:13:53.695,17.4,56,1214.4,0.0,0.051746,,,
22:13:53.744,17.5,56,1304.8,0.0,0.049135,,,
22:13:53.793,17.5,56,1300.5,0.0,0.049038,,,
22:13:53.841,17.5,56,1321.0,0.0,0.048181,,,
22:13:53.889,17.5,56,1318.4,0.0,0.048314,,,
22:13:53.938,17.5,58,1331.4,0.0,0.048957,,,
22:13:53.987,17.5,58,1325.9,0.0,0.048252,,,
22:13:54.036,17.5,58,1299.7,0.0,0.049278,,,
22:13:54.084,17.6,58,1327.8,0.0,0.048452,,,
22:13:54.132,17.4,58,1359.0,0.0,0.04812,,,
22:13:54.189,17.4,58,1185.3,0.0,0.055971,,,
22:13:54.238,17.4,58,1307.7,0.0,0.049518,,,
22:13:54.286,18.5,58,1313.2,0.0,0.048315,,,
22:13:54.336,18.5,56,1319.5,0.0,0.049488,,,
22:13:54.385,18.6,56,1324.5,0.0,0.049328,,,
22:13:54.435,18.4,56,1303.7,0.0,0.049692,,,
22:13:54.437,,,,,,True,1,
22:13:54.485,18.4,56,334.5,6.70208,0.0,,,
22:13:54.538,19.3,56,1287.8,0.0,0.103875,,,
22:13:54.589,19.3,56,1273.6,0.0,0.050199,,,
22:13:54.639,19.3,56,1282.4,0.0,0.050748,,,
22:13:54.690,19.3,56,1268.4,0.0,0.050644,,,
22:13:54.741,19.3,59,1283.9,0.0,0.051298,,,
22:13:54.791,19.3,59,1274.0,0.0,0.049972,,,
22:13:54.842,19.4,59,1284.4,0.0,0.050511,,,
22:13:54.894,19.4,59,1159.0,0.0,0.052375,,,
22:13:54.945,19.3,59,1277.3,0.0,0.050131,,,
22:13:54.947,,,,,,True,1,
22:13:55.001,19.3,59,458.1,7.218189,0.0,,,
22:13:55.058,19.4,59,1122.3,0.0,0.11327,,,
22:13:55.108,20.5,59,1265.6,0.0,0.050134,,,
22:13:55.158,20.5,55,1289.4,0.0,0.050546,,,
22:13:55.209,20.5,55,1243.8,0.0,0.050988,,,
22:13:55.260,20.6,55,1293.5,0.0,0.05056,,,
