ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
17:17:53.349,,,,,,True,250,
17:17:53.939,14.5,37,3090.2,0.723057,0.0,,,
17:17:54.456,14.5,17,7246.5,0.0,0.517902,,,
17:17:54.670,14.5,2,5236.4,0.0,0.213435,,,
17:17:54.950,14.5,18,3354.1,0.0,0.280171,,,
17:17:55.254,14.5,26,4576.8,0.0,0.304136,,,
17:17:55.481,14.5,26,4439.6,0.0,0.226448,,,
17:17:55.767,14.5,26,2735.8,0.0,0.285125,,,
17:17:56.009,14.5,23,5315.1,0.0,0.24373,,,
17:17:56.368,29.0,16,3149.6,0.0,0.357423,,,
17:17:56.662,29.0,19,5085.0,0.0,0.293695,,,
17:17:56.904,28.9,27,5705.0,0.0,0.243178,,,
17:17:57.328,28.8,9,1934.3,0.0,0.422756,,,
17:17:57.584,28.7,27,3694.3,0.0,0.256522,,,
17:17:57.869,28.7,18,5041.9,0.0,0.286201,,,
17:17:58.183,28.7,27,4183.2,0.0,0.312806,,,
17:17:58.579,28.7,27,4486.7,0.0,0.388632,,,
17:17:58.812,28.7,21,7271.4,0.0,0.241789,,,
17:17:59.159,28.6,19,2680.5,0.0,0.346584,,,
17:17:59.367,28.6,26,4714.1,0.0,0.207993,,,
17:17:59.727,28.5,36,5456.0,0.0,0.354336,,,
17:18:00.049,28.5,18,5418.0,0.0,0.3278,,,
17:18:00.309,28.5,27,5001.7,0.0,0.259353,,,
17:18:00.674,28.4,18,2698.1,0.0,0.364625,,,
17:18:00.906,28.4,18,3791.7,0.0,0.231411,,,
17:18:01.126,42.5,36,7388.8,0.0,0.219077,,,
17:18:01.384,42.4,27,2817.9,0.0,0.259672,,,
17:18:01.753,42.4,18,4193.4,0.0,0.36834,,,
17:18:02.036,42.4,18,2962.8,0.0,0.283425,,,
17:18:02.263,42.4,36,4186.3,0.0,0.224874,,,
17:18:02.612,42.4,27,8730.1,0.0,0.351928,,,
17:18:02.940,42.2,23,3295.8,0.0,0.327325,,,
17:18:03.140,42.1,36,3999.9,0.0,0.200406,,,
17:18:03.406,42.1,23,4024.8,0.0,0.265388,,,
17:18:03.817,42.0,0,5360.5,0.0,0.411673,,,
17:18:04.145,42.0,27,1626.7,0.0,0.32702,,,
17:18:04.366,42.0,19,4283.6,0.0,0.221143,,,
17:18:04.612,41.9,36,4908.8,0.0,0.244115,,,
17:18:05.039,41.9,27,5469.5,0.0,0.430314,,,
17:18:05.256,41.8,12,5784.8,0.0,0.216622,,,
17:18:05.466,41.8,43,5187.8,0.0,0.209475,,,
17:18:05.830,55.6,17,4879.0,0.0,0.36383,,,
17:18:06.109,55.5,24,5933.2,0.0,0.280365,,,
17:18:06.411,55.4,26,4311.6,0.0,0.301798,,,
17:18:06.632,55.3,27,5488.2,0.0,0.22136,,,
17:18:06.978,55.2,10,4817.2,0.0,0.345096,,,
17:18:07.242,55.2,34,7109.8,0.0,0.264236,,,
17:18:07.488,55.0,27,4277.7,0.0,0.245594,,,
17:18:07.701,54.9,24,5587.2,0.0,0.213469,,,
17:18:08.071,54.9,18,5011.6,0.0,0.370004,,,
17:18:08.335,54.8,36,7366.0,0.0,0.263675,,,
17:18:08.542,54.7,27,5012.4,0.0,0.20711,,,
17:18:08.821,54.5,18,6943.7,0.0,0.277245,,,
17:18:09.193,54.4,25,7092.0,0.0,0.374198,,,
17:18:09.490,54.3,29,3138.1,0.0,0.295342,,,
