ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
14:05:28.930,,,,,,True,64,
14:05:29.035,0.9,34,2435.5,0.229029,0.0,,,
14:05:29.075,0.9,34,1583.1,0.0,0.040426,,,
14:05:29.113,0.9,34,1666.2,0.0,0.038411,,,
14:05:29.156,0.9,34,1503.3,0.0,0.042574,,,
14:05:29.193,0.9,34,1701.6,0.0,0.037612,,,
14:05:29.231,0.9,57,1687.8,0.0,0.037918,,,
14:05:29.268,0.9,57,1745.0,0.0,0.036676,,,
14:05:29.306,0.9,57,1677.7,0.0,0.038148,,,
14:05:29.432,1.8,29,504.4,0.0,0.126873,,,
14:05:29.466,1.8,29,1934.6,0.0,0.033082,,,
14:05:29.502,1.8,29,1762.2,0.0,0.036317,,,
14:05:29.540,1.8,29,1711.1,0.0,0.037404,,,
14:05:29.574,1.8,29,1828.8,0.0,0.034995,,,
14:05:29.576,,,,,,True,1,
14:05:29.613,1.8,65,231.4,0.807145,0.0,,,
14:05:29.649,1.8,65,1801.8,0.0,0.074406,,,
14:05:29.688,1.8,65,1659.6,0.0,0.038563,,,
14:05:29.725,1.8,65,1715.3,0.0,0.037312,,,
14:05:29.758,1.8,65,1884.5,0.0,0.033962,,,
14:05:29.793,1.8,65,1863.9,0.0,0.034336,,,
14:05:29.827,1.8,55,1863.4,0.0,0.034345,,,
14:05:29.858,1.8,55,2029.6,0.0,0.031534,,,
14:05:29.894,1.8,55,1843.0,0.0,0.034725,,,
14:05:29.930,1.8,55,1750.0,0.0,0.036572,,,
14:05:29.968,1.8,55,1742.5,0.0,0.036728,,,
14:05:30.010,1.8,58,1556.9,0.0,0.041108,,,
14:05:30.049,2.7,58,1642.8,0.0,0.038957,,,
14:05:30.087,2.7,58,1610.9,0.0,0.039731,,,
14:05:30.125,2.7,58,1684.2,0.0,0.038001,,,
14:05:30.161,2.7,58,1738.0,0.0,0.036824,,,
14:05:30.199,2.7,58,1756.1,0.0,0.036444,,,
14:05:30.239,2.7,53,1580.4,0.0,0.040496,,,
14:05:30.279,2.7,53,1577.6,0.0,0.040567,,,
14:05:30.318,2.7,53,1639.8,0.0,0.039028,,,
14:05:30.356,2.7,53,1708.2,0.0,0.037466,,,
14:05:30.393,2.7,53,1721.3,0.0,0.037181,,,
14:05:30.430,2.7,54,1729.2,0.0,0.03701,,,
14:05:30.464,2.7,54,1862.1,0.0,0.034369,,,
14:05:30.498,2.7,54,1880.8,0.0,0.034028,,,
14:05:30.536,2.7,54,1696.8,0.0,0.037719,,,
14:05:30.576,2.7,54,1595.4,0.0,0.040116,,,
14:05:30.615,2.7,59,1632.2,0.0,0.039211,,,
14:05:30.656,3.6,59,1580.4,0.0,0.040497,,,
14:05:30.693,3.6,59,1716.5,0.0,0.037285,,,
14:05:30.730,3.6,59,1725.7,0.0,0.037086,,,
14:05:30.768,3.6,59,1707.3,0.0,0.037487,,,
14:05:30.805,3.6,59,1729.8,0.0,0.036998,,,
14:05:30.845,3.5,52,1592.3,0.0,0.040193,,,
14:05:30.849,,,,,,True,1,
14:05:30.887,3.5,52,209.5,2.081479,0.0,,,
14:05:30.926,3.5,52,1673.3,0.0,0.081198,,,
14:05:30.929,,,,,,True,1,
14:05:30.969,3.5,52,203.3,2.163991,0.0,,,
14:05:31.003,3.5,52,1912.3,0.0,0.077747,,,
14:05:31.039,3.5,62,1809.9,0.0,0.035362,,,
14:05:31.072,3.5,62,1879.7,0.0,0.034048,,,
14:05:31.108,3.5,62,1859.7,0.0,0.034415,,,
14:05:31.146,3.5,62,1692.1,0.0,0.037824,,,
14:05:31.186,3.5,62,1597.6,0.0,0.04006,,,
