ts,kv,compute,throughput,latency,is_prefill,num_seqs,seq_id
21:09:10.056,,,,,True,16,
21:09:10.180,1.2,23,532.0,0.254802,,,
21:09:10.234,1.2,23,722.7,0.054188,,,
21:09:10.276,1.2,23,771.5,0.042193,,,
21:09:10.318,1.2,23,756.0,0.042369,,,
21:09:10.360,1.2,23,771.1,0.0416,,,
21:09:10.401,1.2,57,777.2,0.041443,,,
21:09:10.445,1.2,57,734.9,0.044105,,,
21:09:10.487,1.2,57,749.7,0.041921,,,
21:09:10.528,2.4,57,787.1,0.040518,,,
21:09:10.568,2.4,57,801.1,0.040091,,,
21:09:10.610,2.4,65,730.8,0.041978,,,
21:09:10.651,2.4,65,707.8,0.040942,,,
21:09:10.696,2.4,65,702.1,0.045209,,,
21:09:10.742,2.4,65,759.5,0.046001,,,
21:09:10.786,2.4,60,782.9,0.044222,,,
21:09:10.830,2.4,60,702.4,0.043283,,,
21:09:10.872,2.4,60,778.3,0.041942,,,
21:09:10.913,2.4,60,768.6,0.041312,,,
21:09:10.954,2.4,60,770.2,0.041252,,,
21:09:11.000,2.4,65,636.0,0.046436,,,
21:09:11.042,2.4,65,774.7,0.041374,,,
21:09:11.083,2.4,65,778.7,0.041035,,,
21:09:11.126,2.4,65,718.2,0.042838,,,
21:09:11.169,2.4,65,716.0,0.042977,,,
21:09:11.211,3.6,62,774.8,0.042098,,,
21:09:11.252,3.6,62,770.2,0.041541,,,
21:09:11.294,3.6,62,784.5,0.041333,,,
21:09:11.335,3.6,62,763.9,0.041733,,,
21:09:11.377,3.6,64,781.2,0.041154,,,
21:09:11.417,3.6,64,785.9,0.040539,,,
21:09:11.459,3.5,64,756.0,0.041342,,,
21:09:11.461,,,,,True,1,
21:09:11.506,3.5,64,339.2,1.579016,,,
21:09:11.547,3.5,64,783.3,0.088466,,,
21:09:11.588,3.5,63,777.6,0.041005,,,
21:09:11.629,3.5,63,793.8,0.040497,,,
21:09:11.670,3.5,63,774.4,0.041012,,,
21:09:11.711,3.5,63,775.3,0.04104,,,
21:09:11.752,3.5,63,766.9,0.041494,,,
21:09:11.793,3.5,67,776.0,0.041226,,,
21:09:11.835,3.6,67,768.9,0.04127,,,
21:09:11.876,4.2,67,762.4,0.041312,,,
21:09:11.917,4.7,67,773.1,0.041044,,,
21:09:11.959,4.7,67,751.6,0.04239,,,
21:09:12.001,4.7,63,759.6,0.041929,,,
21:09:12.042,4.7,63,775.8,0.041312,,,
21:09:12.084,4.7,63,773.2,0.041121,,,
21:09:12.125,4.7,63,768.8,0.041212,,,
21:09:12.165,4.6,63,799.1,0.040559,,,
21:09:12.215,4.6,62,737.2,0.049732,,,
21:09:12.256,4.6,62,788.6,0.040737,,,
21:09:12.297,4.6,62,785.4,0.041018,,,
21:09:12.338,4.5,62,779.3,0.041375,,,
