ts,kv,compute,throughput,latency,is_prefill,num_seqs,seq_id
00:40:05.036,,,,,True,16,
00:40:05.094,2.6,20,756.4,0.184913,,,
00:40:05.130,2.6,31,434.4,0.036836,,,
00:40:05.165,2.6,31,457.7,0.03496,,,
00:40:05.200,2.6,31,465.5,0.034372,,,
00:40:05.235,2.6,31,457.7,0.034955,,,
00:40:05.269,2.6,31,462.5,0.034592,,,
00:40:05.304,2.6,31,465.0,0.034407,,,
00:40:05.338,2.6,80,468.4,0.034162,,,
00:40:05.372,5.3,80,462.6,0.034591,,,
00:40:05.406,5.3,80,472.7,0.033849,,,
00:40:05.440,5.3,80,471.9,0.033907,,,
00:40:05.475,5.3,80,462.2,0.034621,,,
00:40:05.509,5.0,80,470.1,0.034038,,,
00:40:05.511,,,,,True,1,
00:40:05.541,5.1,79,275.4,0.632487,,,
00:40:05.575,5.1,79,468.2,0.066854,,,
00:40:05.610,5.1,79,468.9,0.034121,,,
00:40:05.644,5.1,79,472.1,0.033888,,,
00:40:05.678,5.1,79,465.8,0.03435,,,
00:40:05.712,5.1,79,463.7,0.034506,,,
00:40:05.746,5.1,81,472.5,0.033864,,,
00:40:05.781,5.1,81,463.0,0.034556,,,
00:40:05.815,5.3,81,462.1,0.034628,,,
00:40:05.849,5.3,81,469.4,0.034085,,,
00:40:05.884,5.0,81,472.8,0.03384,,,
00:40:05.885,,,,,True,1,
00:40:05.915,5.1,81,281.1,1.006495,,,
00:40:05.955,5.1,81,407.8,0.071247,,,
00:40:05.989,7.5,81,463.3,0.034532,,,
00:40:06.023,7.5,81,472.0,0.033901,,,
00:40:06.058,7.5,81,465.5,0.034375,,,
00:40:06.092,7.5,81,464.9,0.034414,,,
00:40:06.126,7.5,80,465.3,0.034385,,,
00:40:06.161,7.5,80,459.4,0.034828,,,
00:40:06.196,7.6,80,457.5,0.034972,,,
00:40:06.231,7.6,80,463.5,0.034523,,,
00:40:06.265,7.6,80,466.9,0.034267,,,
00:40:06.299,7.6,80,467.7,0.034207,,,
00:40:06.334,7.6,79,458.5,0.034898,,,
00:40:06.368,7.6,79,471.3,0.03395,,,
00:40:06.402,7.8,79,470.9,0.033977,,,
00:40:06.436,7.8,79,463.3,0.034534,,,
00:40:06.471,7.8,79,465.2,0.034395,,,
00:40:06.505,7.8,79,464.4,0.034452,,,
00:40:06.540,10.1,80,467.3,0.03424,,,
00:40:06.574,10.1,80,459.5,0.034821,,,
00:40:06.608,10.1,80,469.3,0.034096,,,
00:40:06.643,10.1,80,471.5,0.033935,,,
00:40:06.678,10.1,80,453.1,0.035312,,,
00:40:06.712,10.1,80,460.2,0.034768,,,
00:40:06.746,10.3,79,468.8,0.034129,,,
00:40:06.781,10.3,79,467.3,0.034241,,,
00:40:06.816,10.3,79,461.3,0.034683,,,
00:40:06.850,10.3,79,465.6,0.034364,,,
00:40:06.884,10.3,79,473.1,0.033822,,,
00:40:06.918,10.3,82,468.4,0.034162,,,
00:40:06.953,10.4,82,455.4,0.035131,,,
00:40:06.987,10.4,82,471.2,0.033954,,,
00:40:07.021,10.4,82,468.4,0.034161,,,
00:40:07.056,10.4,82,461.9,0.034643,,,
00:40:07.090,12.7,82,464.6,0.034435,,,
00:40:07.124,12.7,81,468.5,0.034149,,,
00:40:07.159,12.7,81,462.0,0.034629,,,
00:40:07.194,12.7,81,459.2,0.034847,,,
00:40:07.228,12.7,81,471.7,0.033923,,,
00:40:07.262,12.7,81,466.5,0.034297,,,
00:40:07.297,12.9,81,462.0,0.034632,,,
00:40:07.331,12.9,80,463.2,0.034541,,,
00:40:07.365,12.9,80,470.7,0.033991,,,
00:40:07.399,12.9,80,467.8,0.0342,,,
00:40:07.434,12.9,80,460.9,0.034716,,,
00:40:07.468,12.9,80,467.9,0.034197,,,
00:40:07.502,13.1,80,472.9,0.033834,,,
00:40:07.536,13.1,80,464.3,0.03446,,,
00:40:07.571,13.1,80,467.1,0.034255,,,
00:40:07.605,13.1,80,470.0,0.034045,,,
00:40:07.639,15.4,80,471.7,0.033917,,,
00:40:07.673,15.4,80,462.1,0.034625,,,
00:40:07.707,15.4,80,473.2,0.033811,,,
00:40:07.741,15.4,81,470.0,0.034045,,,
00:40:07.776,15.4,81,464.3,0.034461,,,
00:40:07.810,15.4,81,467.4,0.034235,,,
00:40:07.844,15.6,81,473.2,0.033811,,,
00:40:07.878,15.6,81,469.0,0.034118,,,
00:40:07.912,15.6,81,463.9,0.034488,,,
00:40:07.946,15.6,81,472.3,0.033879,,,
00:40:07.981,15.6,81,470.3,0.034022,,,
00:40:08.015,15.6,81,458.8,0.03487,,,
00:40:08.049,15.7,81,465.7,0.034354,,,
00:40:08.084,15.7,81,472.0,0.0339,,,
00:40:08.121,15.7,82,464.2,0.034471,,,
00:40:08.156,15.7,82,424.5,0.037689,,,
00:40:08.190,18.0,82,463.4,0.03453,,,
00:40:08.224,18.0,82,471.9,0.033902,,,
00:40:08.258,18.0,82,466.7,0.034281,,,
00:40:08.293,18.0,82,460.8,0.034724,,,
00:40:08.327,18.0,80,469.3,0.03409,,,
00:40:08.362,18.0,80,465.9,0.034341,,,
00:40:08.396,18.2,80,458.6,0.034886,,,
00:40:08.431,18.2,80,456.9,0.035015,,,
00:40:08.465,18.2,80,470.9,0.033981,,,
00:40:08.500,18.2,80,467.1,0.034257,,,
00:40:08.535,18.2,80,448.4,0.035685,,,
00:40:08.570,18.2,80,455.3,0.035144,,,
00:40:08.605,18.4,80,463.7,0.034503,,,
00:40:08.640,18.4,80,461.0,0.034708,,,
00:40:08.675,18.4,80,454.8,0.035177,,,
00:40:08.710,18.4,80,459.3,0.034837,,,
00:40:08.744,20.7,79,462.8,0.034574,,,
