ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
16:13:01.430,,,,,,True,32,
16:13:01.724,1.9,21,675.1,0.418569,0.0,,,
16:13:01.831,1.9,22,2693.0,0.0,0.107885,,,
16:13:01.904,1.9,22,1645.7,0.0,0.072432,,,
16:13:01.976,1.9,35,1476.5,0.0,0.072151,,,
16:13:02.049,1.9,35,1701.6,0.0,0.073212,,,
16:13:02.222,1.9,19,1684.1,0.0,0.172752,,,
16:13:02.299,1.9,19,1918.0,0.0,0.078185,,,
16:13:02.375,1.9,36,1704.1,0.0,0.075591,,,
16:13:02.439,3.7,36,2469.3,0.0,0.063497,,,
16:13:02.510,3.7,36,1971.8,0.0,0.071447,,,
16:13:02.619,3.7,35,1782.6,0.0,0.108224,,,
16:13:02.697,3.7,35,1812.6,0.0,0.078648,,,
16:13:02.794,3.7,35,1471.4,0.0,0.096861,,,
16:13:02.799,,,,,,True,1,
16:13:02.872,3.7,35,430.3,1.564386,0.0,,,
16:13:02.948,3.7,35,1323.7,0.0,0.153937,,,
16:13:03.025,3.7,35,1302.7,0.0,0.077204,,,
16:13:03.096,3.7,35,1735.3,0.0,0.071214,,,
16:13:03.099,,,,,,True,1,
16:13:03.179,3.7,37,300.6,1.87126,0.0,,,
16:13:03.249,3.7,37,2316.7,0.0,0.152565,,,
16:13:03.341,3.7,37,1865.6,0.0,0.092466,,,
16:13:03.420,3.7,31,1846.4,0.0,0.079054,,,
16:13:03.501,3.7,31,1765.3,0.0,0.080261,,,
16:13:03.599,3.7,35,1501.1,0.0,0.098172,,,
16:13:03.683,3.7,35,1584.6,0.0,0.0839,,,
16:13:03.761,3.7,35,1858.7,0.0,0.078399,,,
16:13:03.835,4.1,36,1846.3,0.0,0.074184,,,
16:13:03.929,5.0,36,1496.7,0.0,0.092639,,,
16:13:03.996,5.4,35,1810.4,0.0,0.06851,,,
16:13:04.066,5.5,35,1602.7,0.0,0.069261,,,
16:13:04.133,5.5,35,1964.3,0.0,0.06794,,,
16:13:04.204,5.4,43,1590.3,0.0,0.069959,,,
16:13:04.208,,,,,,True,1,
16:13:04.287,5.4,43,271.3,2.979225,0.0,,,
16:13:04.368,5.4,33,1763.4,0.0,0.164556,,,
16:13:04.437,5.5,33,2356.6,0.0,0.069577,,,
16:13:04.509,5.5,33,2200.3,0.0,0.071266,,,
16:13:04.587,5.5,39,1343.4,0.0,0.077568,,,
16:13:04.656,5.5,39,1662.8,0.0,0.069724,,,
16:13:04.726,5.4,39,1702.5,0.0,0.069366,,,
16:13:04.729,,,,,,True,1,
16:13:04.809,5.4,36,531.2,3.501135,0.0,,,
16:13:04.880,5.3,36,2030.2,0.0,0.154509,,,
16:13:04.980,5.4,34,1469.1,0.0,0.099943,,,
16:13:05.056,5.4,34,1711.8,0.0,0.075438,,,
16:13:05.135,5.4,34,2045.6,0.0,0.079339,,,
16:13:05.206,6.2,35,2489.5,0.0,0.070992,,,
16:13:05.281,7.1,35,1694.9,0.0,0.074963,,,
16:13:05.366,7.0,39,1804.0,0.0,0.083508,,,
16:13:05.370,,,,,,True,1,
16:13:05.452,7.1,39,257.1,4.143877,0.0,,,
16:13:05.537,7.1,39,1109.7,0.0,0.17174,,,
16:13:05.618,7.1,31,1268.8,0.0,0.081585,,,
16:13:05.700,7.1,31,2019.6,0.0,0.082554,,,
16:13:05.783,7.1,33,1541.1,0.0,0.081911,,,
16:13:05.881,7.1,33,1393.9,0.0,0.098756,,,
16:13:05.960,7.1,33,1232.8,0.0,0.079115,,,
16:13:06.033,7.1,34,1551.5,0.0,0.072869,,,
16:13:06.109,7.1,34,2205.0,0.0,0.076473,,,
16:13:06.179,7.1,39,1757.1,0.0,0.070254,,,
16:13:06.250,7.1,39,1771.8,0.0,0.070579,,,
16:13:06.316,7.1,39,2395.0,0.0,0.065651,,,
16:13:06.390,7.1,39,1521.2,0.0,0.074019,,,
16:13:06.463,7.1,39,1764.5,0.0,0.073282,,,
16:13:06.547,8.4,39,1442.5,0.0,0.084064,,,
16:13:06.620,8.8,39,1641.3,0.0,0.072547,,,
16:13:06.695,8.8,39,2046.2,0.0,0.075583,,,
16:13:06.773,8.9,36,1986.1,0.0,0.077479,,,
16:13:06.865,8.9,36,1415.9,0.0,0.089501,,,
16:13:06.943,8.9,36,1889.6,0.0,0.080433,,,
16:13:07.016,8.9,36,1757.7,0.0,0.07308,,,
16:13:07.100,8.9,36,1397.5,0.0,0.084368,,,
16:13:07.178,8.9,36,1609.3,0.0,0.07798,,,
16:13:07.368,8.9,18,1870.9,0.0,0.18552,,,
16:13:07.437,8.9,18,1700.5,0.0,0.073255,,,
16:13:07.513,8.9,18,2181.8,0.0,0.075761,,,
16:13:07.589,8.9,36,1901.7,0.0,0.075657,,,
16:13:07.664,9.0,36,1842.8,0.0,0.07557,,,
16:13:07.741,8.8,36,1787.7,0.0,0.076931,,,
16:13:07.833,8.8,37,1562.1,0.0,0.091738,,,
16:13:07.911,9.6,37,1501.4,0.0,0.077961,,,
16:13:07.991,10.4,34,1505.1,0.0,0.080538,,,
16:13:08.066,10.4,34,2081.0,0.0,0.074894,,,
16:13:08.169,10.3,33,1467.9,0.0,0.102265,,,
16:13:08.273,10.4,33,1721.8,0.0,0.104846,,,
16:13:08.356,10.4,33,1576.7,0.0,0.083393,,,
16:13:08.433,10.3,31,1591.7,0.0,0.076911,,,
16:13:08.517,10.3,31,1480.8,0.0,0.083842,,,
16:13:08.599,10.2,35,1863.9,0.0,0.082041,,,
16:13:08.604,,,,,,True,1,
16:13:08.705,10.2,35,220.8,7.396861,0.0,,,
16:13:08.787,10.2,28,1239.3,0.0,0.18704,,,
16:13:08.856,10.1,28,1886.7,0.0,0.069165,,,
16:13:08.859,,,,,,True,1,
16:13:08.949,10.1,28,703.9,7.641113,0.0,,,
16:13:09.025,10.0,35,2315.6,0.0,0.168819,,,
16:13:09.108,10.0,35,1728.5,0.0,0.083327,,,
16:13:09.185,10.1,39,1568.8,0.0,0.076833,,,
16:13:09.265,10.0,39,1479.2,0.0,0.080216,,,
16:13:09.269,,,,,,True,1,
16:13:09.353,10.0,39,241.5,8.044327,0.0,,,
16:13:09.424,10.4,33,1665.5,0.0,0.159422,,,
16:13:09.501,11.2,33,2367.1,0.0,0.077229,,,
16:13:09.578,11.6,39,1694.2,0.0,0.077079,,,
16:13:09.660,11.6,39,1045.6,0.0,0.081462,,,
16:13:09.738,11.6,39,1632.7,0.0,0.07661,,,
16:13:09.826,11.6,34,1981.5,0.0,0.08977,,,
16:13:09.904,11.6,34,1711.8,0.0,0.077116,,,
16:13:09.983,11.7,37,1733.9,0.0,0.078914,,,
16:13:10.057,11.7,37,1863.3,0.0,0.074524,,,
16:13:10.129,11.7,37,1826.5,0.0,0.071797,,,
16:13:10.201,11.7,40,1418.0,0.0,0.072815,,,
16:13:10.276,11.7,40,1551.9,0.0,0.074178,,,
16:13:10.355,11.7,40,1625.8,0.0,0.07874,,,
16:13:10.424,11.7,36,1743.6,0.0,0.069749,,,
16:13:10.428,,,,,,True,1,
16:13:10.507,11.7,36,291.5,9.198406,0.0,,,
16:13:10.586,11.7,37,1746.4,0.0,0.161994,,,
16:13:10.657,11.7,37,1915.9,0.0,0.071508,,,
16:13:10.738,12.8,37,1860.3,0.0,0.080549,,,
16:13:10.815,12.9,38,1682.4,0.0,0.077351,,,
16:13:10.890,13.2,38,1870.7,0.0,0.074755,,,
