ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
16:28:39.960,,,,,,True,64,
16:28:40.270,3.8,33,1250.5,0.455707,0.0,,,
16:28:40.407,3.8,33,4489.3,0.0,0.142112,,,
16:28:40.606,3.8,27,2487.3,0.0,0.197809,,,
16:28:40.696,3.8,18,3568.6,0.0,0.091448,,,
16:28:40.809,3.8,18,1571.5,0.0,0.112382,,,
16:28:40.914,3.8,32,2178.0,0.0,0.103922,,,
16:28:41.013,3.8,32,3168.4,0.0,0.099476,,,
16:28:41.118,3.8,34,3302.4,0.0,0.106247,,,
16:28:41.242,7.5,34,1536.3,0.0,0.122607,,,
16:28:41.349,7.5,31,2047.9,0.0,0.106624,,,
16:28:41.441,7.5,31,3547.7,0.0,0.093014,,,
16:28:41.560,7.5,34,3062.1,0.0,0.118551,,,
16:28:41.652,7.5,34,2499.6,0.0,0.092582,,,
16:28:41.756,7.5,36,1964.3,0.0,0.103558,,,
16:28:41.860,7.4,36,1592.6,0.0,0.103757,,,
16:28:41.964,7.4,31,3056.8,0.0,0.104782,,,
16:28:41.967,,,,,,True,1,
16:28:42.069,7.4,33,287.3,2.2546,0.0,,,
16:28:42.171,7.4,33,3856.6,0.0,0.207626,,,
16:28:42.279,7.4,32,2196.0,0.0,0.106924,,,
16:28:42.382,7.4,32,3403.8,0.0,0.101677,,,
16:28:42.482,7.4,36,3426.6,0.0,0.101844,,,
16:28:42.681,7.4,14,3601.8,0.0,0.198705,,,
16:28:42.808,7.4,14,2535.1,0.0,0.126711,,,
16:28:42.922,7.4,32,2495.3,0.0,0.11439,,,
16:28:42.931,,,,,,True,1,
16:28:43.034,8.3,32,285.0,3.219726,0.0,,,
16:28:43.144,8.3,32,2576.7,0.0,0.220872,,,
16:28:43.152,,,,,,True,1,
16:28:43.262,10.1,32,228.3,3.447169,0.0,,,
16:28:43.364,11.0,30,2160.7,0.0,0.219738,,,
16:28:43.469,11.0,31,1986.2,0.0,0.105887,,,
16:28:43.573,11.0,31,2638.4,0.0,0.104026,,,
16:28:43.660,11.0,31,3978.5,0.0,0.088061,,,
16:28:43.764,11.0,35,2386.9,0.0,0.1022,,,
16:28:43.872,11.0,40,2170.5,0.0,0.109544,,,
16:28:43.962,11.1,40,3120.3,0.0,0.090039,,,
16:28:44.059,11.1,40,2262.1,0.0,0.096132,,,
16:28:44.184,11.1,31,1940.4,0.0,0.12382,,,
16:28:44.279,11.1,35,2563.1,0.0,0.095742,,,
16:28:44.380,11.0,35,3376.1,0.0,0.10204,,,
16:28:44.383,,,,,,True,1,
16:28:44.505,11.1,30,327.7,4.690116,0.0,,,
16:28:44.625,11.0,30,2056.2,0.0,0.244564,,,
16:28:44.630,,,,,,True,1,
16:28:44.726,12.0,32,281.2,4.910903,0.0,,,
16:28:44.830,12.0,32,2978.3,0.0,0.205001,,,
16:28:45.058,13.7,29,1980.6,0.0,0.2276,,,
16:28:45.064,,,,,,True,1,
16:28:45.156,13.8,18,347.8,5.341608,0.0,,,
16:28:45.256,13.8,18,2535.5,0.0,0.198385,,,
16:28:45.356,13.7,30,3952.9,0.0,0.100346,,,
16:28:45.463,14.6,39,2937.8,0.0,0.106237,,,
16:28:45.572,14.5,39,2450.2,0.0,0.108975,,,
16:28:45.675,14.6,30,3227.9,0.0,0.103577,,,
16:28:45.791,14.5,30,1879.0,0.0,0.115477,,,
16:28:45.893,14.5,30,1821.4,0.0,0.102794,,,
16:28:46.003,14.5,30,2293.0,0.0,0.10976,,,
16:28:46.124,14.5,30,2053.8,0.0,0.120061,,,
16:28:46.216,14.5,30,2895.0,0.0,0.094075,,,
16:28:46.326,14.5,34,2665.6,0.0,0.109437,,,
16:28:46.427,14.5,34,2251.5,0.0,0.100023,,,
16:28:46.520,14.5,35,2711.2,0.0,0.093582,,,
16:28:46.621,15.4,35,1876.0,0.0,0.100887,,,
16:28:46.733,15.4,34,1882.1,0.0,0.11213,,,
16:28:46.838,15.5,34,2344.4,0.0,0.10489,,,
16:28:46.953,16.3,31,1881.4,0.0,0.114513,,,
16:28:47.066,17.2,35,2747.2,0.0,0.111504,,,
16:28:47.173,18.0,35,2731.6,0.0,0.109414,,,
16:28:47.410,18.1,18,2440.4,0.0,0.237055,,,
16:28:47.515,18.1,22,1951.8,0.0,0.104174,,,
16:28:47.604,18.1,22,2575.9,0.0,0.088768,,,
16:28:47.692,18.1,40,3820.0,0.0,0.086925,,,
16:28:47.806,18.1,40,2884.0,0.0,0.115791,,,
16:28:47.918,18.1,31,2127.4,0.0,0.112077,,,
16:28:48.015,18.1,31,3798.1,0.0,0.097204,,,
16:28:48.113,18.0,34,4642.0,0.0,0.098258,,,
16:28:48.213,18.0,34,2190.3,0.0,0.099583,,,
16:28:48.326,18.1,33,2718.2,0.0,0.112878,,,
16:28:48.420,19.0,33,2718.0,0.0,0.094764,,,
16:28:48.522,19.0,38,2106.7,0.0,0.100881,,,
16:28:48.628,18.9,38,2144.8,0.0,0.107059,,,
16:28:48.723,18.9,33,2294.1,0.0,0.093613,,,
16:28:48.809,19.8,33,3928.7,0.0,0.086068,,,
16:28:48.910,20.6,37,3347.9,0.0,0.10174,,,
16:28:49.015,20.6,37,3466.2,0.0,0.105195,,,
16:28:49.137,21.4,30,2226.9,0.0,0.121315,,,
16:28:49.143,,,,,,True,1,
16:28:49.254,21.4,30,270.1,9.43923,0.0,,,
16:28:49.381,21.3,31,1686.0,0.0,0.243648,,,
16:28:49.476,21.3,30,3006.8,0.0,0.095884,,,
16:28:49.583,21.3,30,2588.5,0.0,0.105905,,,
16:28:49.682,21.2,34,3166.1,0.0,0.099722,,,
16:28:49.688,,,,,,True,1,
16:28:49.893,21.2,12,439.4,10.078242,0.0,,,
16:28:49.987,21.2,12,3143.7,0.0,0.305714,,,
16:28:50.084,21.2,34,2307.7,0.0,0.096418,,,
16:28:50.173,21.2,34,2817.2,0.0,0.089972,,,
16:28:50.270,21.3,40,3050.5,0.0,0.096982,,,
16:28:50.377,22.2,40,2390.0,0.0,0.106504,,,
16:28:50.465,22.2,39,2780.5,0.0,0.087554,,,
