ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
12:04:20.918,,,,,,True,128,
12:04:21.094,4.7,0,2992.1,0.295546,0.0,,,
12:04:21.146,4.7,81,2418.6,0.0,0.052924,,,
12:04:21.197,4.7,81,2498.9,0.0,0.051223,,,
12:04:21.248,4.7,81,2503.9,0.0,0.051119,,,
12:04:21.295,4.7,81,2669.3,0.0,0.047953,,,
12:04:21.345,4.7,53,2611.0,0.0,0.049023,,,
12:04:21.399,4.7,53,2336.8,0.0,0.054775,,,
12:04:21.451,4.7,53,2499.2,0.0,0.051217,,,
12:04:21.497,9.3,53,2705.0,0.0,0.047319,,,
12:04:21.548,9.3,52,2628.4,0.0,0.0487,,,
12:04:21.598,9.3,52,2496.7,0.0,0.051269,,,
12:04:21.649,9.3,52,2531.9,0.0,0.050555,,,
12:04:21.789,9.3,43,920.1,0.0,0.139114,,,
12:04:21.840,9.2,43,2481.7,0.0,0.051577,,,
12:04:21.844,,,,,,True,1,
12:04:21.879,9.3,43,216.0,1.081675,0.0,,,
12:04:21.932,9.3,41,2622.1,0.0,0.090484,,,
12:04:21.983,9.3,41,2413.0,0.0,0.053047,,,
12:04:22.032,9.3,41,2606.7,0.0,0.049104,,,
12:04:22.083,9.3,41,2549.9,0.0,0.050198,,,
12:04:22.134,9.3,53,2529.4,0.0,0.050605,,,
12:04:22.185,9.3,53,2523.6,0.0,0.050721,,,
12:04:22.235,9.3,53,2505.4,0.0,0.05109,,,
12:04:22.286,9.3,53,2518.3,0.0,0.050828,,,
12:04:22.337,9.3,54,2493.6,0.0,0.051332,,,
12:04:22.388,9.3,54,2486.8,0.0,0.051472,,,
12:04:22.440,13.9,54,2466.9,0.0,0.051886,,,
12:04:22.491,13.9,54,2519.9,0.0,0.050797,,,
12:04:22.542,13.8,53,2499.7,0.0,0.051206,,,
12:04:22.546,,,,,,True,1,
12:04:22.580,13.9,53,229.9,1.781908,0.0,,,
12:04:22.631,13.9,53,2594.4,0.0,0.088489,,,
12:04:22.682,13.9,53,2483.0,0.0,0.05155,,,
12:04:22.733,13.9,55,2513.5,0.0,0.050925,,,
12:04:22.784,13.8,55,2514.9,0.0,0.050896,,,
12:04:22.788,,,,,,True,1,
12:04:22.820,13.8,55,237.1,2.022569,0.0,,,
12:04:22.871,13.8,55,2627.2,0.0,0.086687,,,
12:04:22.923,13.8,55,2472.1,0.0,0.051777,,,
12:04:22.974,13.8,54,2500.2,0.0,0.051196,,,
12:04:23.025,13.8,54,2485.1,0.0,0.051508,,,
12:04:23.076,13.8,54,2518.4,0.0,0.050827,,,
12:04:23.129,13.8,54,2528.1,0.0,0.050631,,,
12:04:23.179,13.9,54,2440.0,0.0,0.052459,,,
12:04:23.233,13.9,54,2399.5,0.0,0.053344,,,
12:04:23.287,13.8,54,2398.4,0.0,0.053369,,,
12:04:23.290,,,,,,True,1,
12:04:23.329,13.8,56,209.0,2.529448,0.0,,,
12:04:23.380,18.3,56,2519.2,0.0,0.093872,,,
12:04:23.433,18.3,56,2435.4,0.0,0.052559,,,
12:04:23.487,18.3,56,2374.1,0.0,0.053914,,,
12:04:23.539,18.3,53,2440.2,0.0,0.052455,,,
12:04:23.587,18.3,53,2658.2,0.0,0.048153,,,
12:04:23.636,18.2,53,2604.4,0.0,0.049148,,,
12:04:23.640,,,,,,True,1,
12:04:23.675,18.2,53,219.1,2.877539,0.0,,,
12:04:23.729,18.2,55,2613.2,0.0,0.090052,,,
12:04:23.782,18.3,55,2308.2,0.0,0.055454,,,
12:04:23.827,18.3,55,2769.2,0.0,0.046223,,,
12:04:23.878,18.3,55,2552.7,0.0,0.050144,,,
12:04:23.932,18.3,54,2397.7,0.0,0.053384,,,
12:04:23.985,18.3,54,2394.2,0.0,0.053462,,,
12:04:24.036,18.3,54,2478.9,0.0,0.051635,,,
12:04:24.088,18.4,54,2495.0,0.0,0.051302,,,
12:04:24.141,18.4,54,2425.9,0.0,0.052764,,,
12:04:24.194,18.4,54,2383.6,0.0,0.053699,,,
12:04:24.247,22.9,54,2451.8,0.0,0.052207,,,
12:04:24.299,22.9,54,2428.9,0.0,0.052699,,,
12:04:24.352,22.9,49,2431.0,0.0,0.052653,,,
12:04:24.401,22.9,49,2582.8,0.0,0.049558,,,
12:04:24.450,22.9,49,2635.1,0.0,0.048574,,,
12:04:24.501,22.9,49,2497.0,0.0,0.051262,,,
12:04:24.556,22.7,51,2324.9,0.0,0.055057,,,
12:04:24.561,,,,,,True,1,
12:04:24.588,22.7,51,272.9,3.789561,0.0,,,
12:04:24.642,22.8,51,2459.1,0.0,0.085033,,,
12:04:24.693,22.6,51,2442.4,0.0,0.052408,,,
12:04:24.697,,,,,,True,1,
12:04:24.732,22.6,58,225.0,3.933998,0.0,,,
12:04:24.783,22.6,58,2605.9,0.0,0.089115,,,
12:04:24.929,22.3,29,885.2,0.0,0.144603,,,
12:04:24.933,,,,,,True,2,
12:04:24.968,22.4,29,424.0,4.170158,0.0,,,
12:04:25.022,22.2,29,2465.3,0.0,0.094373,,,
12:04:25.026,,,,,,True,1,
12:04:25.062,22.2,29,211.8,4.264549,0.0,,,
12:04:25.113,22.2,29,2666.8,0.0,0.090497,,,
12:04:25.167,22.3,58,2363.5,0.0,0.054157,,,
12:04:25.223,22.2,58,2290.6,0.0,0.055882,,,
