ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
14:07:09.520,,,,,,True,64,
14:07:09.625,0.9,22,2416.4,0.233317,0.0,,,
14:07:09.663,0.9,22,1635.2,0.0,0.039139,,,
14:07:09.699,0.9,22,1745.2,0.0,0.036673,,,
14:07:09.733,0.9,22,1899.4,0.0,0.033694,,,
14:07:09.765,0.9,22,1963.6,0.0,0.032593,,,
14:07:09.799,0.9,64,1915.7,0.0,0.033409,,,
14:07:09.835,0.9,64,1840.4,0.0,0.034776,,,
14:07:09.872,0.9,64,1701.4,0.0,0.037617,,,
14:07:09.996,1.8,33,512.3,0.0,0.124919,,,
14:07:10.027,1.8,33,2034.0,0.0,0.031466,,,
14:07:10.062,1.8,33,1874.9,0.0,0.034135,,,
14:07:10.100,1.8,33,1713.9,0.0,0.037342,,,
14:07:10.138,1.8,33,1685.7,0.0,0.037967,,,
14:07:10.142,,,,,,True,1,
14:07:10.183,1.8,64,194.5,0.791967,0.0,,,
14:07:10.216,1.8,64,1957.6,0.0,0.078955,,,
14:07:10.252,1.8,64,1813.3,0.0,0.035295,,,
14:07:10.289,1.8,64,1712.8,0.0,0.037365,,,
14:07:10.327,1.8,64,1730.4,0.0,0.036985,,,
14:07:10.365,1.8,64,1668.4,0.0,0.038359,,,
14:07:10.402,1.8,57,1714.5,0.0,0.037328,,,
14:07:10.436,1.8,57,1898.0,0.0,0.033719,,,
14:07:10.472,1.8,57,1784.1,0.0,0.035873,,,
14:07:10.509,1.8,57,1713.7,0.0,0.037345,,,
14:07:10.549,1.8,57,1605.8,0.0,0.039856,,,
14:07:10.585,1.8,57,1712.3,0.0,0.037376,,,
14:07:10.617,2.7,57,2069.7,0.0,0.030922,,,
14:07:10.653,2.7,57,1761.0,0.0,0.036343,,,
14:07:10.692,2.7,57,1670.9,0.0,0.038302,,,
14:07:10.726,2.7,57,1840.1,0.0,0.03478,,,
14:07:10.758,2.7,57,2048.0,0.0,0.031249,,,
14:07:10.793,2.7,60,1823.8,0.0,0.035091,,,
14:07:10.829,2.7,60,1749.4,0.0,0.036584,,,
14:07:10.865,2.7,60,1791.0,0.0,0.035734,,,
14:07:10.901,2.7,60,1776.5,0.0,0.036025,,,
14:07:10.939,2.7,60,1706.8,0.0,0.037496,,,
14:07:10.978,2.7,58,1689.6,0.0,0.037879,,,
14:07:11.016,2.7,58,1647.0,0.0,0.038857,,,
14:07:11.053,2.7,58,1714.2,0.0,0.037335,,,
14:07:11.091,2.7,58,1681.7,0.0,0.038056,,,
14:07:11.130,2.7,58,1640.7,0.0,0.039008,,,
14:07:11.165,2.7,58,1769.4,0.0,0.03617,,,
14:07:11.199,3.6,54,1908.8,0.0,0.03353,,,
14:07:11.237,3.6,54,1733.2,0.0,0.036926,,,
14:07:11.274,3.6,54,1710.8,0.0,0.037409,,,
14:07:11.315,3.6,54,1553.6,0.0,0.041196,,,
14:07:11.350,3.6,54,1785.4,0.0,0.035846,,,
14:07:11.381,3.5,60,2038.5,0.0,0.031395,,,
14:07:11.384,,,,,,True,1,
14:07:11.424,3.5,60,208.9,2.033364,0.0,,,
14:07:11.460,3.5,60,1849.2,0.0,0.077694,,,
14:07:11.463,,,,,,True,1,
14:07:11.497,3.5,60,239.4,2.105551,0.0,,,
14:07:11.529,3.5,60,1963.1,0.0,0.070197,,,
14:07:11.561,3.5,60,1996.9,0.0,0.032049,,,
14:07:11.596,3.5,67,1896.1,0.0,0.033754,,,
14:07:11.634,3.5,67,1707.6,0.0,0.037479,,,
14:07:11.670,3.5,67,1746.6,0.0,0.036643,,,
14:07:11.710,3.5,67,1617.9,0.0,0.039558,,,
14:07:11.747,3.5,67,1697.2,0.0,0.037708,,,
14:07:11.785,3.5,57,1716.4,0.0,0.037287,,,
14:07:11.821,3.5,57,1748.0,0.0,0.036613,,,
14:07:11.859,4.4,57,1716.6,0.0,0.037283,,,
14:07:11.898,4.4,57,1608.2,0.0,0.039795,,,
14:07:11.935,4.3,57,1753.8,0.0,0.036493,,,
14:07:11.937,,,,,,True,1,
14:07:11.978,4.3,60,215.0,2.58465,0.0,,,
14:07:12.012,4.3,60,1835.6,0.0,0.076716,,,
14:07:12.048,4.3,60,1739.2,0.0,0.036799,,,
14:07:12.084,4.3,60,1784.4,0.0,0.035867,,,
14:07:12.119,4.3,60,1847.2,0.0,0.034647,,,
14:07:12.156,4.3,60,1747.1,0.0,0.036631,,,
14:07:12.189,4.2,58,1866.6,0.0,0.034286,,,
14:07:12.191,,,,,,True,1,
14:07:12.231,4.3,58,214.5,2.83968,0.0,,,
14:07:12.266,4.2,58,1862.1,0.0,0.076322,,,
14:07:12.269,,,,,,True,1,
14:07:12.304,4.2,58,227.4,2.913607,0.0,,,
14:07:12.335,4.2,58,2168.6,0.0,0.069087,,,
14:07:12.370,4.2,58,1816.5,0.0,0.035232,,,
14:07:12.408,4.2,69,1724.3,0.0,0.037116,,,
14:07:12.445,4.2,69,1701.1,0.0,0.037623,,,
14:07:12.482,4.3,69,1716.8,0.0,0.037279,,,
14:07:12.520,4.3,69,1711.1,0.0,0.037403,,,
14:07:12.558,5.1,69,1687.3,0.0,0.03793,,,
14:07:12.596,5.1,57,1683.7,0.0,0.038011,,,
14:07:12.634,5.1,57,1677.0,0.0,0.038163,,,
14:07:12.671,5.1,57,1725.9,0.0,0.037083,,,
14:07:12.712,5.1,57,1579.1,0.0,0.04053,,,
14:07:12.752,5.1,57,1590.1,0.0,0.040249,,,
14:07:12.787,5.1,55,1762.8,0.0,0.036306,,,
14:07:12.818,5.1,55,2082.5,0.0,0.030732,,,
14:07:12.854,5.0,55,1834.6,0.0,0.034884,,,
14:07:12.857,,,,,,True,1,
14:07:12.896,5.0,55,208.9,3.504736,0.0,,,
14:07:12.926,5.0,55,2169.4,0.0,0.072595,,,
14:07:12.960,5.0,55,1884.6,0.0,0.03396,,,
14:07:12.994,5.0,66,1873.1,0.0,0.034167,,,
14:07:13.028,5.1,66,1862.8,0.0,0.034356,,,
14:07:13.065,5.0,66,1765.6,0.0,0.036247,,,
14:07:13.068,,,,,,True,1,
14:07:13.106,5.0,66,215.8,3.714637,0.0,,,
14:07:13.143,4.9,66,1796.5,0.0,0.077335,,,
14:07:13.145,,,,,,True,1,
14:07:13.182,4.9,68,222.9,3.790625,0.0,,,
14:07:13.217,4.9,68,1890.1,0.0,0.074244,,,
14:07:13.254,5.7,68,1733.3,0.0,0.036923,,,
14:07:13.291,5.7,68,1712.9,0.0,0.037364,,,
14:07:13.294,,,,,,True,1,
14:07:13.333,5.7,68,208.3,3.941958,0.0,,,
14:07:13.367,5.7,68,1910.0,0.0,0.076714,,,
14:07:13.406,5.7,60,1685.2,0.0,0.037977,,,
14:07:13.441,5.7,60,1774.4,0.0,0.036069,,,
14:07:13.476,5.7,60,1847.4,0.0,0.034643,,,
14:07:13.511,5.7,60,1832.5,0.0,0.034924,,,
14:07:13.543,5.6,60,1999.0,0.0,0.032017,,,
14:07:13.545,,,,,,True,1,
14:07:13.584,5.7,65,214.1,4.193107,0.0,,,
14:07:13.621,5.7,65,1811.6,0.0,0.077357,,,
14:07:13.655,5.7,65,1856.2,0.0,0.034479,,,
14:07:13.691,5.7,65,1801.6,0.0,0.035525,,,
14:07:13.729,5.7,65,1692.1,0.0,0.037823,,,
14:07:13.767,5.7,65,1668.1,0.0,0.038368,,,
14:07:13.807,5.6,57,1609.6,0.0,0.039762,,,
14:07:13.810,,,,,,True,1,
14:07:13.850,5.6,57,201.3,4.459089,0.0,,,
14:07:13.886,5.6,57,1853.8,0.0,0.079238,,,
14:07:13.922,5.6,57,1751.6,0.0,0.036539,,,
14:07:13.960,6.4,57,1693.6,0.0,0.037789,,,
14:07:13.998,6.4,62,1710.0,0.0,0.037427,,,
14:07:14.036,6.4,62,1694.3,0.0,0.037774,,,
14:07:14.072,6.4,62,1729.6,0.0,0.037003,,,
14:07:14.107,6.4,62,1826.4,0.0,0.035041,,,
14:07:14.142,6.5,62,1838.0,0.0,0.03482,,,
14:07:14.180,6.5,61,1699.2,0.0,0.037665,,,
14:07:14.215,6.5,61,1823.9,0.0,0.03509,,,
14:07:14.249,6.5,61,1860.8,0.0,0.034394,,,
14:07:14.284,6.5,61,1814.3,0.0,0.035276,,,
14:07:14.315,6.5,61,2057.1,0.0,0.031111,,,
14:07:14.348,6.5,61,1964.1,0.0,0.032585,,,
14:07:14.381,6.5,61,1922.9,0.0,0.033284,,,
14:07:14.412,6.5,61,2062.9,0.0,0.031024,,,
14:07:14.442,6.5,61,2091.2,0.0,0.030604,,,
14:07:14.474,6.5,61,2063.3,0.0,0.031018,,,
14:07:14.506,7.3,61,1986.1,0.0,0.032225,,,
14:07:14.542,7.3,61,1845.4,0.0,0.034681,,,
14:07:14.583,7.3,65,1538.4,0.0,0.041601,,,
14:07:14.622,7.3,65,1653.6,0.0,0.038704,,,
14:07:14.660,7.3,65,1664.0,0.0,0.038462,,,
14:07:14.699,7.3,65,1633.4,0.0,0.039182,,,
14:07:14.738,7.4,65,1647.9,0.0,0.038837,,,
14:07:14.777,7.4,56,1664.9,0.0,0.03844,,,
14:07:14.816,7.4,56,1622.5,0.0,0.039446,,,
14:07:14.858,7.4,56,1507.5,0.0,0.042454,,,
14:07:14.894,7.4,56,1746.2,0.0,0.036651,,,
14:07:14.930,7.4,56,1843.9,0.0,0.034708,,,
14:07:14.968,7.4,56,1667.5,0.0,0.038381,,,
14:07:15.007,7.4,55,1656.5,0.0,0.038636,,,
14:07:15.046,7.4,55,1634.6,0.0,0.039152,,,
14:07:15.080,7.4,55,1844.2,0.0,0.034704,,,
14:07:15.116,8.2,55,1832.8,0.0,0.034919,,,
14:07:15.155,8.1,55,1643.2,0.0,0.038949,,,
14:07:15.158,,,,,,True,1,
14:07:15.194,8.1,59,220.1,5.803059,0.0,,,
14:07:15.226,8.1,59,2042.8,0.0,0.072215,,,
14:07:15.264,8.1,59,1733.4,0.0,0.036922,,,
14:07:15.302,8.1,59,1675.5,0.0,0.038198,,,
14:07:15.341,8.0,59,1619.8,0.0,0.039512,,,
14:07:15.343,,,,,,True,1,
14:07:15.378,8.0,69,234.9,5.987322,0.0,,,
14:07:15.412,8.0,69,1949.2,0.0,0.071153,,,
14:07:15.444,8.0,69,1985.1,0.0,0.03224,,,
