ts,kv,compute,throughput,latency,is_prefill,num_seqs,seq_id
11:37:59.517,,,,,True,64,
11:37:59.612,2.3,0,1779.1,0.311131,,,
11:37:59.650,2.3,42,1644.9,0.038907,,,
11:37:59.687,2.3,42,1693.0,0.037802,,,
11:37:59.730,2.3,42,1488.3,0.043003,,,
11:37:59.768,2.3,42,1710.7,0.037411,,,
11:37:59.806,2.3,42,1698.0,0.037692,,,
11:37:59.844,2.3,59,1670.5,0.038311,,,
11:37:59.880,2.3,59,1747.3,0.036627,,,
11:37:59.917,4.7,59,1736.2,0.036861,,,
11:37:59.955,4.7,59,1719.4,0.037221,,,
11:37:59.990,4.7,59,1791.1,0.035732,,,
11:38:00.026,4.7,59,1782.9,0.035897,,,
11:38:00.064,4.6,53,1709.5,0.037437,,,
11:38:00.067,,,,,True,1,
11:38:00.102,4.6,53,232.1,0.800048,,,
11:38:00.133,4.6,53,2027.2,0.070354,,,
11:38:00.166,4.6,53,1922.5,0.03329,,,
11:38:00.202,4.6,53,1804.9,0.035459,,,
11:38:00.239,4.6,65,1784.2,0.035871,,,
11:38:00.275,4.6,65,1742.4,0.036732,,,
11:38:00.312,4.6,65,1730.4,0.036986,,,
11:38:00.349,4.6,65,1743.2,0.036713,,,
11:38:00.385,4.7,65,1758.3,0.036399,,,
11:38:00.423,4.7,65,1714.3,0.037332,,,
11:38:00.461,4.7,52,1690.5,0.037859,,,
11:38:00.501,4.7,52,1599.4,0.040015,,,
11:38:00.538,6.9,52,1694.8,0.037763,,,
11:38:00.576,6.9,52,1726.5,0.03707,,,
11:38:00.612,6.9,52,1741.9,0.036741,,,
11:38:00.651,6.9,56,1650.4,0.038779,,,
11:38:00.688,6.9,56,1728.0,0.037037,,,
11:38:00.725,6.9,56,1705.5,0.037526,,,
11:38:00.763,6.9,56,1714.1,0.037338,,,
11:38:00.800,6.9,56,1742.3,0.036733,,,
11:38:00.837,6.9,57,1724.3,0.037116,,,
11:38:00.872,6.9,57,1804.1,0.035475,,,
11:38:00.903,6.9,57,2048.3,0.031245,,,
11:38:00.937,6.9,57,1900.4,0.033677,,,
11:38:00.974,7.0,57,1719.0,0.03723,,,
11:38:01.011,7.0,57,1761.6,0.036331,,,
11:38:01.050,7.0,58,1650.7,0.038772,,,
11:38:01.087,7.0,58,1695.8,0.037741,,,
11:38:01.125,9.3,58,1667.5,0.03838,,,
11:38:01.162,9.3,58,1735.4,0.036879,,,
11:38:01.200,9.3,58,1725.0,0.037102,,,
11:38:01.237,9.3,57,1689.9,0.037873,,,
11:38:01.274,9.3,57,1754.1,0.036486,,,
11:38:01.311,9.1,57,1745.4,0.036669,,,
11:38:01.315,,,,,True,1,
11:38:01.347,9.2,57,237.8,2.046051,,,
11:38:01.382,9.0,57,1912.3,0.071316,,,
11:38:01.385,,,,,True,1,
11:38:01.420,9.1,57,232.1,2.118252,,,
11:38:01.454,9.1,62,1906.1,0.072352,,,
11:38:01.491,9.1,62,1752.4,0.036522,,,
11:38:01.528,9.1,62,1715.1,0.037315,,,
11:38:01.565,9.1,62,1725.0,0.037102,,,
11:38:01.602,9.1,62,1719.4,0.037222,,,
11:38:01.639,9.1,59,1737.8,0.036828,,,
11:38:01.677,9.1,59,1722.0,0.037167,,,
11:38:01.714,9.2,59,1694.8,0.037762,,,
11:38:01.751,9.2,59,1758.7,0.036391,,,
11:38:01.788,11.4,59,1711.3,0.037398,,,
11:38:01.826,11.4,59,1694.5,0.037769,,,
11:38:01.863,11.2,51,1696.0,0.037737,,,
11:38:01.867,,,,,True,1,
11:38:01.897,11.2,51,262.8,2.595255,,,
11:38:01.932,11.2,51,1865.0,0.068567,,,
11:38:01.969,11.2,51,1740.6,0.036768,,,
11:38:02.006,11.2,51,1723.2,0.037141,,,
11:38:02.042,11.2,60,1747.7,0.036619,,,
11:38:02.077,11.2,60,1837.3,0.034834,,,
11:38:02.111,11.2,60,1893.5,0.0338,,,
11:38:02.148,11.2,60,1754.5,0.036479,,,
11:38:02.184,11.3,60,1733.5,0.036919,,,
11:38:02.222,11.3,60,1710.2,0.037424,,,
11:38:02.258,11.3,54,1749.4,0.036584,,,
11:38:02.295,11.3,54,1752.3,0.036524,,,
11:38:02.332,11.4,54,1721.3,0.03718,,,
11:38:02.369,11.4,54,1723.5,0.037133,,,
11:38:02.404,13.6,54,1825.0,0.035069,,,
11:38:02.436,13.4,61,1980.0,0.032323,,,
11:38:02.438,,,,,True,1,
11:38:02.462,13.4,61,339.9,3.160813,,,
11:38:02.491,13.4,61,2247.3,0.054958,,,
11:38:02.526,13.4,61,1887.1,0.033915,,,
11:38:02.563,13.4,61,1712.8,0.037365,,,
11:38:02.600,13.2,61,1740.7,0.036767,,,
11:38:02.603,,,,,True,1,
11:38:02.637,13.2,64,232.7,3.335983,,,
11:38:02.672,13.2,64,1920.8,0.072001,,,
11:38:02.708,13.2,64,1780.0,0.035956,,,
11:38:02.744,13.2,64,1750.4,0.036562,,,
11:38:02.781,13.2,64,1737.9,0.036827,,,
11:38:02.821,13.3,64,1605.6,0.03986,,,
11:38:02.863,13.3,52,1513.4,0.042289,,,
11:38:02.900,13.3,52,1726.3,0.037073,,,
11:38:02.935,13.4,52,1832.3,0.034928,,,
11:38:02.971,13.4,52,1810.2,0.035355,,,
11:38:03.008,13.4,52,1721.6,0.037174,,,
11:38:03.047,15.5,59,1619.0,0.039531,,,
11:38:03.088,15.5,59,1586.9,0.040331,,,
11:38:03.126,15.5,59,1670.2,0.038319,,,
11:38:03.164,15.5,59,1694.3,0.037774,,,
11:38:03.201,15.5,59,1695.8,0.03774,,,
11:38:03.239,15.5,56,1723.0,0.037144,,,
11:38:03.276,15.5,56,1729.9,0.036996,,,
11:38:03.313,15.5,56,1720.5,0.037198,,,
11:38:03.353,15.5,56,1608.1,0.0398,,,
11:38:03.393,15.6,56,1606.0,0.039852,,,
11:38:03.434,15.6,52,1669.7,0.038329,,,
11:38:03.472,15.6,52,1566.0,0.040867,,,
11:38:03.511,15.6,52,1668.3,0.038362,,,
11:38:03.546,15.7,52,1784.5,0.035864,,,
11:38:03.582,15.8,52,1765.0,0.036261,,,
11:38:03.621,15.8,52,1659.4,0.038569,,,
11:38:03.754,17.9,53,482.3,0.132688,,,
11:38:03.790,17.9,53,1727.2,0.037055,,,
11:38:03.826,17.6,53,1750.1,0.036569,,,
11:38:03.828,,,,,True,1,
11:38:03.860,17.6,32,267.5,4.558188,,,
11:38:03.895,17.6,32,1872.5,0.067828,,,
