ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
17:21:54.083,,,,,,True,250,
17:21:54.673,14.5,36,3094.1,0.721821,0.0,,,
17:21:55.191,14.5,10,7636.9,0.0,0.519284,,,
17:21:55.378,14.5,16,5560.1,0.0,0.187009,,,
17:21:55.649,14.5,25,5353.5,0.0,0.267457,,,
17:21:55.943,14.5,17,6706.6,0.0,0.297116,,,
17:21:56.158,14.5,34,4849.6,0.0,0.215228,,,
17:21:56.457,14.5,13,2706.2,0.0,0.298177,,,
17:21:56.703,14.5,26,6724.0,0.0,0.247101,,,
17:21:57.051,29.0,35,4650.3,0.0,0.344511,,,
17:21:57.335,29.0,27,4510.0,0.0,0.2818,,,
17:21:57.588,28.9,27,3201.1,0.0,0.257884,,,
17:21:57.990,28.8,9,1989.4,0.0,0.401899,,,
17:21:58.236,28.7,18,3486.4,0.0,0.243066,,,
17:21:58.543,28.7,27,3274.4,0.0,0.310077,,,
17:21:58.835,28.7,27,4151.2,0.0,0.292377,,,
17:21:59.190,28.7,9,4000.0,0.0,0.355103,,,
17:21:59.405,28.7,27,4292.4,0.0,0.21428,,,
17:21:59.724,28.6,19,2869.7,0.0,0.319925,,,
17:22:00.056,28.6,17,9505.5,0.0,0.328232,,,
17:22:00.312,28.5,27,3395.6,0.0,0.258674,,,
17:22:00.617,28.5,27,3892.1,0.0,0.302953,,,
17:22:00.907,28.5,23,2655.5,0.0,0.29172,,,
17:22:01.330,28.4,23,1859.3,0.0,0.424165,,,
17:22:01.550,28.4,13,4718.8,0.0,0.215714,,,
17:22:01.801,42.5,30,4477.4,0.0,0.251292,,,
17:22:02.042,42.4,33,4763.8,0.0,0.241989,,,
17:22:02.404,42.4,9,5275.1,0.0,0.365246,,,
17:22:02.721,42.4,27,2743.3,0.0,0.315249,,,
17:22:02.956,42.4,29,5908.9,0.0,0.237249,,,
17:22:03.280,42.4,9,8291.5,0.0,0.323836,,,
17:22:03.601,42.2,36,4113.9,0.0,0.320693,,,
17:22:03.867,42.1,34,4525.9,0.0,0.266117,,,
17:22:04.077,42.1,38,6217.6,0.0,0.209617,,,
17:22:04.496,42.0,9,6255.1,0.0,0.413813,,,
17:22:04.811,42.0,27,1874.7,0.0,0.320038,,,
17:22:05.038,42.0,18,3166.9,0.0,0.22668,,,
17:22:05.253,41.9,27,7114.3,0.0,0.215502,,,
17:22:05.691,41.9,27,6775.6,0.0,0.437866,,,
17:22:05.968,41.8,19,2855.9,0.0,0.274988,,,
17:22:06.188,41.8,36,4079.3,0.0,0.222219,,,
17:22:06.582,55.6,18,5189.1,0.0,0.393784,,,
17:22:06.870,55.5,22,6808.4,0.0,0.288133,,,
17:22:07.204,55.4,18,2380.0,0.0,0.332887,,,
17:22:07.463,55.3,27,3989.5,0.0,0.256939,,,
17:22:07.878,55.2,30,3674.5,0.0,0.417338,,,
17:22:08.142,55.2,31,6970.5,0.0,0.264996,,,
17:22:08.398,55.0,20,3296.8,0.0,0.255176,,,
17:22:08.602,54.9,30,5862.7,0.0,0.204003,,,
17:22:08.967,54.9,10,6487.6,0.0,0.365864,,,
17:22:09.239,54.8,29,7282.1,0.0,0.271395,,,
17:22:09.448,54.7,27,6469.6,0.0,0.209176,,,
17:22:09.733,54.5,27,7592.5,0.0,0.285297,,,
17:22:10.143,54.4,27,4114.3,0.0,0.409438,,,
17:22:10.433,54.3,34,4882.6,0.0,0.290596,,,
17:22:10.687,54.1,30,3121.8,0.0,0.253728,,,
17:22:11.086,54.0,9,916.7,0.0,0.399118,,,
17:22:11.322,67.4,34,3103.8,0.0,0.235661,,,
17:22:11.569,67.3,21,3947.6,0.0,0.247606,,,
17:22:11.902,67.2,18,3415.9,0.0,0.330194,,,
17:22:12.282,67.2,27,4235.8,0.0,0.221022,,,
17:22:12.570,67.2,18,5672.5,0.0,0.448816,,,
17:22:12.884,67.2,46,1644.2,0.0,0.313843,,,
17:22:13.070,67.2,13,5102.9,0.0,0.184403,,,
17:22:13.277,66.9,38,4590.5,0.0,0.210042,,,
17:22:13.663,66.9,30,4073.8,0.0,0.385925,,,
17:22:13.877,66.9,30,3813.8,0.0,0.212938,,,
17:22:14.146,66.6,34,4371.4,0.0,0.269417,,,
17:22:14.358,66.6,17,5338.6,0.0,0.212959,,,
17:22:14.741,66.5,6,4601.9,0.0,0.380193,,,
17:22:14.955,66.4,27,5418.1,0.0,0.216715,,,
17:22:15.326,66.3,36,3694.1,0.0,0.370395,,,
17:22:15.536,66.2,19,4397.7,0.0,0.21066,,,
17:22:15.914,79.2,9,5272.8,0.0,0.377667,,,
17:22:16.151,79.0,27,3764.6,0.0,0.235929,,,
17:22:16.366,78.8,39,4289.9,0.0,0.215717,,,
17:22:16.645,78.6,27,4265.6,0.0,0.278392,,,
17:22:16.874,78.5,19,4483.6,0.0,0.229911,,,
17:22:17.276,78.0,29,4219.3,0.0,0.398918,,,
17:22:17.655,77.8,27,1038.7,0.0,0.380942,,,
17:22:17.848,77.7,18,4108.6,0.0,0.191487,,,
17:22:18.057,77.6,33,5224.8,0.0,0.210358,,,
17:22:18.492,77.4,12,2613.1,0.0,0.434515,,,
17:22:18.711,77.4,32,3021.2,0.0,0.220329,,,
17:22:18.997,77.4,27,6630.1,0.0,0.286116,,,
17:22:19.246,77.4,27,4296.2,0.0,0.248266,,,
17:22:19.668,77.2,7,846.4,0.0,0.42262,,,
