ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
15:00:03.084,,,,,,True,256,
15:00:03.436,3.6,100,4697.8,0.484945,0.0,,,
15:00:03.623,3.6,45,1372.9,0.0,0.186473,,,
15:00:03.715,3.6,45,2767.2,0.0,0.092513,,,
15:00:03.806,3.6,37,2814.6,0.0,0.090954,,,
15:00:03.893,3.6,37,2920.3,0.0,0.087661,,,
15:00:03.982,3.6,56,2875.8,0.0,0.08902,,,
15:00:04.070,3.6,56,2935.4,0.0,0.087212,,,
15:00:04.157,3.6,56,2919.8,0.0,0.087677,,,
15:00:04.250,7.3,47,2761.8,0.0,0.092692,,,
15:00:04.339,7.3,47,2875.2,0.0,0.089038,,,
15:00:04.427,7.3,50,2906.9,0.0,0.088066,,,
15:00:04.515,7.3,50,2908.5,0.0,0.088017,,,
15:00:04.604,7.3,58,2903.4,0.0,0.088172,,,
15:00:04.692,7.3,58,2901.5,0.0,0.088231,,,
15:00:04.873,7.3,56,1397.4,0.0,0.183192,,,
15:00:04.961,7.3,56,2961.6,0.0,0.08644,,,
15:00:05.054,7.3,23,2760.0,0.0,0.092755,,,
15:00:05.145,7.3,23,2815.4,0.0,0.09093,,,
15:00:05.237,7.2,48,2777.6,0.0,0.092167,,,
15:00:05.242,,,,,,True,1,
15:00:05.285,7.2,48,179.1,2.33086,0.0,,,
15:00:05.374,7.2,65,2945.8,0.0,0.137156,,,
15:00:05.465,7.2,65,2818.1,0.0,0.090841,,,
15:00:05.552,7.2,65,2932.1,0.0,0.087308,,,
15:00:05.642,7.2,47,2850.7,0.0,0.089801,,,
15:00:05.730,7.2,47,2900.4,0.0,0.088263,,,
15:00:05.736,,,,,,True,1,
15:00:05.775,7.2,58,188.8,2.821623,0.0,,,
15:00:05.858,10.8,58,3220.2,0.0,0.127163,,,
15:00:05.945,10.8,58,2920.6,0.0,0.087652,,,
15:00:06.033,10.8,54,2924.4,0.0,0.087538,,,
15:00:06.038,,,,,,True,1,
15:00:06.080,10.8,54,180.8,3.126057,0.0,,,
15:00:06.181,10.8,63,2981.7,0.0,0.135623,,,
15:00:06.367,10.8,23,1288.6,0.0,0.198671,,,
15:00:06.449,10.8,23,3103.3,0.0,0.082493,,,
15:00:06.538,10.8,23,2899.5,0.0,0.088292,,,
15:00:06.628,10.8,51,2835.0,0.0,0.090298,,,
15:00:06.722,10.8,51,2748.8,0.0,0.093131,,,
15:00:06.810,10.8,57,2873.0,0.0,0.089104,,,
15:00:06.898,10.8,57,2901.9,0.0,0.088218,,,
15:00:06.987,10.8,58,2916.2,0.0,0.087786,,,
15:00:06.991,,,,,,True,1,
15:00:07.031,10.8,58,189.9,4.077294,0.0,,,
15:00:07.122,10.8,58,2900.2,0.0,0.135674,,,
15:00:07.212,10.8,52,2844.4,0.0,0.090003,,,
15:00:07.305,10.8,52,2760.6,0.0,0.092733,,,
15:00:07.398,10.8,54,2744.7,0.0,0.09327,,,
15:00:07.487,14.3,54,2884.5,0.0,0.088751,,,
15:00:07.492,,,,,,True,1,
15:00:07.534,14.3,54,181.2,4.57997,0.0,,,
15:00:07.721,14.3,46,1390.6,0.0,0.233757,,,
15:00:07.810,14.3,36,2860.3,0.0,0.089502,,,
15:00:07.815,,,,,,True,1,
15:00:07.854,14.3,36,191.7,4.900491,0.0,,,
15:00:07.937,14.3,36,3218.2,0.0,0.126494,,,
15:00:08.027,14.3,57,2826.9,0.0,0.090558,,,
15:00:08.117,14.3,57,2838.7,0.0,0.090181,,,
15:00:08.121,,,,,,True,1,
15:00:08.165,14.3,62,188.7,5.208461,0.0,,,
15:00:08.256,14.3,62,2820.7,0.0,0.138462,,,
15:00:08.348,14.3,62,2778.3,0.0,0.092144,,,
15:00:08.442,14.3,48,2740.9,0.0,0.093399,,,
15:00:08.534,14.2,48,2752.3,0.0,0.093012,,,
15:00:08.539,,,,,,True,1,
15:00:08.576,14.3,57,201.2,5.622498,0.0,,,
15:00:08.661,14.3,57,3139.6,0.0,0.12628,,,
15:00:08.752,14.3,57,2800.9,0.0,0.091398,,,
15:00:08.841,14.3,54,2870.7,0.0,0.089178,,,
15:00:08.934,14.3,54,2767.7,0.0,0.092494,,,
15:00:09.092,14.3,53,1615.2,0.0,0.158491,,,
15:00:09.096,,,,,,True,1,
15:00:09.137,14.3,53,192.1,6.182414,0.0,,,
15:00:09.227,14.3,39,2893.7,0.0,0.135327,,,
15:00:09.317,17.8,39,2871.9,0.0,0.08914,,,
15:00:09.409,17.7,58,2767.1,0.0,0.092517,,,
15:00:09.414,,,,,,True,1,
15:00:09.456,17.7,58,182.7,6.501768,0.0,,,
15:00:09.545,17.7,58,2962.3,0.0,0.135667,,,
15:00:09.638,17.8,52,2753.9,0.0,0.092957,,,
15:00:09.728,17.7,52,2819.9,0.0,0.090785,,,
15:00:09.734,,,,,,True,1,
15:00:09.773,17.7,59,190.8,6.819088,0.0,,,
15:00:09.870,17.6,59,2720.4,0.0,0.14128,,,
15:00:09.874,,,,,,True,1,
15:00:09.913,17.6,59,196.6,6.958953,0.0,,,
15:00:09.995,17.5,64,3209.0,0.0,0.125556,,,
15:00:10.000,,,,,,True,2,
15:00:10.040,17.5,64,382.7,7.085743,0.0,,,
15:00:10.126,17.5,64,3071.7,0.0,0.130374,,,
15:00:10.131,,,,,,True,1,
