ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
02:29:23.058,,,,,,True,64,
02:29:23.195,10.6,0,2136.3,0.264516,0.0,,,
02:29:23.247,10.6,65,1218.7,0.0,0.052513,,,
02:29:23.297,10.6,65,1281.1,0.0,0.049958,,,
02:29:23.347,10.6,65,1283.6,0.0,0.049859,,,
02:29:23.398,10.6,65,1272.5,0.0,0.050297,,,
02:29:23.448,10.6,70,1271.3,0.0,0.050342,,,
02:29:23.498,10.6,70,1269.1,0.0,0.050428,,,
02:29:23.549,10.6,70,1268.3,0.0,0.050463,,,
02:29:23.602,21.2,70,1197.9,0.0,0.053426,,,
02:29:23.652,21.2,68,1296.0,0.0,0.049384,,,
02:29:23.703,21.2,68,1250.3,0.0,0.051186,,,
02:29:23.753,21.2,68,1278.1,0.0,0.050075,,,
02:29:23.803,20.9,68,1278.8,0.0,0.050048,,,
02:29:23.806,,,,,,True,1,
02:29:23.837,21.0,70,258.5,0.905982,0.0,,,
02:29:23.886,21.0,70,1324.1,0.0,0.083148,,,
02:29:23.936,21.0,70,1270.9,0.0,0.050357,,,
02:29:23.987,21.0,70,1266.5,0.0,0.050534,,,
02:29:24.037,21.0,73,1276.8,0.0,0.050127,,,
02:29:24.087,21.0,73,1279.4,0.0,0.050023,,,
02:29:24.137,21.0,73,1285.8,0.0,0.049774,,,
02:29:24.280,21.0,59,448.7,0.0,0.142622,,,
02:29:24.329,21.2,59,1283.2,0.0,0.049877,,,
02:29:24.379,21.2,59,1281.0,0.0,0.049962,,,
02:29:24.429,21.2,50,1279.9,0.0,0.050004,,,
02:29:24.479,21.2,50,1284.5,0.0,0.049824,,,
02:29:24.529,31.6,50,1277.3,0.0,0.050107,,,
02:29:24.579,31.6,50,1282.2,0.0,0.049915,,,
02:29:24.629,31.6,70,1273.0,0.0,0.050273,,,
02:29:24.680,31.6,70,1276.6,0.0,0.050133,,,
02:29:24.730,31.6,70,1275.0,0.0,0.050196,,,
02:29:24.780,31.6,70,1272.9,0.0,0.050277,,,
02:29:24.830,31.6,70,1276.1,0.0,0.050151,,,
02:29:24.881,31.6,70,1264.1,0.0,0.050629,,,
02:29:24.931,31.6,70,1275.8,0.0,0.050165,,,
02:29:24.981,31.6,70,1270.9,0.0,0.05036,,,
02:29:25.031,31.6,70,1278.4,0.0,0.050063,,,
02:29:25.081,31.6,70,1274.7,0.0,0.05021,,,
02:29:25.131,31.8,70,1294.8,0.0,0.04943,,,
02:29:25.181,31.8,70,1269.4,0.0,0.050417,,,
02:29:25.231,31.8,71,1287.5,0.0,0.04971,,,
02:29:25.281,31.8,71,1268.8,0.0,0.050441,,,
02:29:25.331,42.2,71,1283.5,0.0,0.049862,,,
02:29:25.381,42.2,71,1275.0,0.0,0.050197,,,
02:29:25.431,42.2,71,1288.5,0.0,0.049671,,,
02:29:25.482,42.2,71,1261.4,0.0,0.050738,,,
02:29:25.531,42.2,71,1291.2,0.0,0.049565,,,
02:29:25.582,41.6,71,1268.8,0.0,0.050441,,,
02:29:25.585,,,,,,True,1,
02:29:25.616,41.7,71,258.8,2.685133,0.0,,,
02:29:25.665,41.1,70,1321.1,0.0,0.083224,,,
02:29:25.668,,,,,,True,1,
02:29:25.698,41.2,70,267.8,2.767168,0.0,,,
02:29:25.747,41.2,70,1332.5,0.0,0.081638,,,
02:29:25.798,41.2,70,1260.0,0.0,0.050793,,,
02:29:25.848,41.2,72,1263.8,0.0,0.05064,,,
02:29:25.899,41.2,72,1273.3,0.0,0.050264,,,
02:29:25.949,41.2,72,1266.8,0.0,0.050522,,,
02:29:26.000,41.4,72,1252.1,0.0,0.051114,,,
02:29:26.050,41.6,70,1277.9,0.0,0.050084,,,
02:29:26.101,41.7,70,1266.2,0.0,0.050545,,,
02:29:26.151,41.7,70,1260.3,0.0,0.050782,,,
02:29:26.202,51.8,70,1273.5,0.0,0.050254,,,
02:29:26.252,51.8,70,1269.5,0.0,0.050414,,,
02:29:26.303,51.0,70,1258.3,0.0,0.050862,,,
02:29:26.306,,,,,,True,1,
02:29:26.337,51.2,70,258.1,3.406327,0.0,,,
02:29:26.386,51.2,70,1325.6,0.0,0.08315,,,
02:29:26.437,51.2,74,1269.5,0.0,0.050412,,,
02:29:26.487,51.2,74,1263.5,0.0,0.050652,,,
02:29:26.538,51.2,74,1270.4,0.0,0.050376,,,
02:29:26.588,51.2,74,1261.6,0.0,0.050729,,,
02:29:26.639,51.2,70,1258.2,0.0,0.050865,,,
02:29:26.690,51.2,70,1259.2,0.0,0.050827,,,
02:29:26.741,51.3,70,1257.9,0.0,0.050877,,,
02:29:26.792,51.3,70,1258.5,0.0,0.050853,,,
02:29:26.842,51.5,69,1262.3,0.0,0.050703,,,
02:29:26.893,51.7,69,1262.4,0.0,0.050697,,,
02:29:26.944,51.8,69,1255.8,0.0,0.050963,,,
02:29:26.995,51.8,69,1259.0,0.0,0.050833,,,
02:29:27.046,61.8,70,1255.1,0.0,0.050992,,,
02:29:27.097,60.8,70,1258.6,0.0,0.05085,,,
02:29:27.100,,,,,,True,1,
02:29:27.131,60.9,70,258.6,4.200019,0.0,,,
02:29:27.180,60.9,70,1324.9,0.0,0.083108,,,
02:29:27.231,59.9,74,1260.0,0.0,0.050793,,,
02:29:27.234,,,,,,True,1,
02:29:27.264,60.1,74,260.1,4.333699,0.0,,,
02:29:27.313,60.1,74,1337.7,0.0,0.082443,,,
02:29:27.364,59.1,74,1268.9,0.0,0.050439,,,
02:29:27.367,,,,,,True,1,
02:29:27.398,59.3,74,259.1,4.466704,0.0,,,
02:29:27.448,59.3,71,1300.9,0.0,0.083936,,,
02:29:27.499,59.3,71,1239.1,0.0,0.05165,,,
