ts,kv,compute,throughput,latency,is_prefill,num_seqs,seq_id
12:00:57.964,,,,,True,128,
12:00:58.138,4.7,6,2950.4,0.295548,,,
12:00:58.191,4.7,6,2423.2,0.052823,,,
12:00:58.243,4.7,77,2455.4,0.052129,,,
12:00:58.294,4.7,77,2464.4,0.05194,,,
12:00:58.345,4.7,77,2509.7,0.051002,,,
12:00:58.397,4.7,54,2511.9,0.050958,,,
12:00:58.451,4.7,54,2389.8,0.053561,,,
12:00:58.503,4.7,54,2419.9,0.052894,,,
12:00:58.555,9.3,54,2460.1,0.052031,,,
12:00:58.606,9.3,52,2511.0,0.050976,,,
12:00:58.653,9.3,52,2677.2,0.047811,,,
12:00:58.698,9.3,52,2823.1,0.045341,,,
12:00:58.840,9.3,40,906.8,0.141154,,,
12:00:58.891,9.2,40,2546.8,0.050259,,,
12:00:58.894,,,,,True,1,
12:00:58.928,9.3,40,230.2,1.085251,,,
12:00:58.977,9.3,40,2707.1,0.086382,,,
12:00:59.028,9.3,42,2507.3,0.05105,,,
12:00:59.080,9.3,42,2459.2,0.052049,,,
12:00:59.133,9.3,42,2434.0,0.052587,,,
12:00:59.183,9.3,42,2522.3,0.050747,,,
12:00:59.236,9.3,51,2468.6,0.051852,,,
12:00:59.289,9.3,51,2393.6,0.053476,,,
12:00:59.341,9.3,51,2439.5,0.05247,,,
12:00:59.397,9.3,53,2338.7,0.054732,,,
12:00:59.450,9.3,53,2355.8,0.054335,,,
12:00:59.505,13.9,53,2377.6,0.053837,,,
12:00:59.558,13.9,53,2390.7,0.05354,,,
12:00:59.605,13.8,51,2692.9,0.047533,,,
12:00:59.608,,,,,True,1,
12:00:59.643,13.9,51,224.4,1.80084,,,
12:00:59.696,13.9,51,2572.9,0.089864,,,
12:00:59.745,13.9,51,2557.0,0.050059,,,
12:00:59.798,13.9,56,2433.4,0.052602,,,
12:00:59.851,13.8,56,2397.9,0.05338,,,
12:00:59.855,,,,,True,1,
12:00:59.889,13.8,56,227.2,2.046233,,,
12:00:59.940,13.8,56,2598.0,0.088886,,,
12:00:59.994,13.8,54,2349.1,0.054488,,,
12:01:00.048,13.8,54,2421.3,0.052865,,,
12:01:00.101,13.8,54,2384.6,0.053678,,,
12:01:00.155,13.8,54,2366.8,0.054081,,,
12:01:00.208,13.8,52,2407.5,0.053167,,,
12:01:00.262,13.9,52,2378.7,0.053812,,,
12:01:00.316,13.9,52,2365.4,0.054114,,,
12:01:00.368,13.8,52,2441.4,0.052429,,,
12:01:00.372,,,,,True,1,
12:01:00.406,13.8,49,228.6,2.563486,,,
12:01:00.458,18.3,49,2591.1,0.088765,,,
12:01:00.509,18.3,49,2465.2,0.051924,,,
12:01:00.561,18.3,49,2454.1,0.052157,,,
12:01:00.613,18.3,55,2484.7,0.051516,,,
12:01:00.667,18.3,55,2412.6,0.053055,,,
12:01:00.721,18.2,55,2335.3,0.05481,,,
12:01:00.724,,,,,True,1,
12:01:00.759,18.2,55,222.9,2.916703,,,
12:01:00.811,18.2,55,2575.4,0.090075,,,
12:01:00.862,18.3,55,2456.7,0.052102,,,
12:01:00.916,18.3,55,2380.0,0.053782,,,
12:01:00.969,18.3,55,2457.0,0.052095,,,
12:01:01.022,18.3,47,2380.4,0.053772,,,
12:01:01.075,18.3,47,2421.7,0.052855,,,
12:01:01.129,18.3,47,2401.3,0.053305,,,
12:01:01.184,18.4,47,2322.9,0.055103,,,
12:01:01.236,18.4,49,2439.5,0.05247,,,
12:01:01.293,18.4,49,2270.8,0.056368,,,
12:01:01.349,22.9,49,2273.0,0.056313,,,
12:01:01.404,22.9,52,2332.0,0.054888,,,
12:01:01.458,22.9,52,2351.2,0.05444,,,
12:01:01.511,22.9,52,2426.6,0.052749,,,
12:01:01.566,22.9,52,2336.4,0.054785,,,
12:01:01.620,22.9,47,2375.7,0.053878,,,
12:01:01.674,22.7,47,2360.9,0.054217,,,
12:01:01.679,,,,,True,1,
12:01:01.715,22.7,47,213.1,3.871747,,,
12:01:01.770,22.8,47,2419.4,0.095144,,,
12:01:01.823,22.6,54,2381.6,0.053746,,,
12:01:01.827,,,,,True,1,
12:01:01.860,22.6,54,229.3,4.017636,,,
12:01:01.913,22.6,54,2569.3,0.089072,,,
12:01:02.058,22.3,49,875.6,0.14619,,,
12:01:02.063,,,,,True,2,
