ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
14:28:50.183,,,,,,True,128,
14:28:50.375,1.8,78,3374.5,0.335995,0.0,,,
14:28:50.430,1.8,78,2335.0,0.0,0.054819,,,
14:28:50.482,1.8,78,2446.4,0.0,0.052321,,,
14:28:50.647,1.8,51,778.9,0.0,0.164335,,,
14:28:50.700,1.8,51,2384.0,0.0,0.053692,,,
14:28:50.755,1.8,51,2327.1,0.0,0.055004,,,
14:28:50.805,1.8,28,2533.8,0.0,0.050516,,,
14:28:50.853,1.8,28,2676.1,0.0,0.04783,,,
14:28:50.901,3.6,28,2664.4,0.0,0.048041,,,
14:28:50.954,3.6,28,2435.5,0.0,0.052556,,,
14:28:51.010,3.6,56,2340.3,0.0,0.054694,,,
14:28:51.061,3.6,56,2413.9,0.0,0.053027,,,
14:28:51.109,3.6,56,2673.3,0.0,0.047882,,,
14:28:51.163,3.5,56,2535.8,0.0,0.050478,,,
14:28:51.167,,,,,,True,1,
14:28:51.212,3.6,56,168.6,1.172044,0.0,,,
14:28:51.261,3.6,56,2663.7,0.0,0.101435,,,
14:28:51.313,3.6,56,2500.4,0.0,0.051192,,,
14:28:51.363,3.6,61,2630.0,0.0,0.04867,,,
14:28:51.414,3.6,61,2440.0,0.0,0.05246,,,
14:28:51.467,3.6,61,2380.1,0.0,0.053779,,,
14:28:51.525,3.6,61,2243.8,0.0,0.057047,,,
14:28:51.578,3.6,56,2383.9,0.0,0.053693,,,
14:28:51.632,3.6,56,2388.3,0.0,0.053594,,,
14:28:51.682,3.6,56,2535.5,0.0,0.050483,,,
14:28:51.734,3.6,56,2470.7,0.0,0.051807,,,
14:28:51.784,5.3,51,2546.1,0.0,0.050273,,,
14:28:51.836,5.3,51,2498.9,0.0,0.051224,,,
14:28:51.884,5.3,51,2598.3,0.0,0.049262,,,
14:28:51.888,,,,,,True,1,
14:28:51.927,5.3,51,203.9,1.887691,0.0,,,
14:28:51.979,5.3,63,2563.7,0.0,0.094058,,,
14:28:52.027,5.3,63,2623.7,0.0,0.048785,,,
14:28:52.078,5.3,63,2567.8,0.0,0.049847,,,
14:28:52.133,5.3,63,2280.7,0.0,0.056122,,,
14:28:52.138,,,,,,True,1,
14:28:52.175,5.3,55,209.4,2.135332,0.0,,,
14:28:52.227,5.3,55,2563.6,0.0,0.092906,,,
14:28:52.284,5.3,55,2200.0,0.0,0.058182,,,
14:28:52.333,5.3,55,2590.7,0.0,0.049407,,,
14:28:52.381,5.3,56,2721.3,0.0,0.047037,,,
14:28:52.425,5.3,56,2871.6,0.0,0.044575,,,
14:28:52.429,,,,,,True,1,
14:28:52.468,5.3,56,206.9,2.427946,0.0,,,
14:28:52.521,5.2,56,2480.9,0.0,0.095095,,,
14:28:52.524,,,,,,True,1,
14:28:52.567,5.2,67,187.0,2.527646,0.0,,,
14:28:52.621,5.3,67,2483.1,0.0,0.099671,,,
14:28:52.678,5.3,67,2224.8,0.0,0.057534,,,
14:28:52.736,5.2,67,2218.7,0.0,0.05769,,,
14:28:52.739,,,,,,True,1,
14:28:52.778,5.2,56,204.5,2.738419,0.0,,,
14:28:52.826,6.9,56,2773.5,0.0,0.090167,,,
14:28:52.829,,,,,,True,1,
14:28:52.870,6.9,56,195.8,2.830511,0.0,,,
14:28:52.924,6.9,56,2480.7,0.0,0.097557,,,
14:28:52.979,6.9,65,2339.2,0.0,0.054721,,,
14:28:52.982,,,,,,True,1,
14:28:53.022,6.9,65,197.1,2.982481,0.0,,,
14:28:53.075,6.9,65,2507.2,0.0,0.096721,,,
14:28:53.124,6.9,65,2564.5,0.0,0.049913,,,
14:28:53.173,6.9,60,2648.5,0.0,0.048329,,,
14:28:53.223,6.9,60,2536.8,0.0,0.050458,,,
14:28:53.281,6.9,60,2243.4,0.0,0.057056,,,
14:28:53.338,6.9,60,2250.7,0.0,0.056871,,,
14:28:53.388,6.9,47,2533.7,0.0,0.050519,,,
14:28:53.391,,,,,,True,1,
14:28:53.431,6.9,47,203.9,3.390812,0.0,,,
14:28:53.484,6.9,47,2448.3,0.0,0.096431,,,
14:28:53.487,,,,,,True,1,
14:28:53.527,6.9,47,203.7,3.487262,0.0,,,
14:28:53.577,6.9,68,2636.3,0.0,0.092742,,,
14:28:53.629,6.9,68,2449.1,0.0,0.052264,,,
14:28:53.678,6.9,68,2628.5,0.0,0.048697,,,
14:28:53.734,6.8,68,2327.9,0.0,0.054984,,,
14:28:53.737,,,,,,True,1,
14:28:53.778,6.9,53,192.7,3.738439,0.0,,,
14:28:53.831,6.9,53,2490.6,0.0,0.098089,,,
14:28:53.881,8.5,53,2558.2,0.0,0.050035,,,
14:28:54.034,8.5,49,840.5,0.0,0.152282,,,
14:28:54.089,8.4,49,2334.3,0.0,0.054836,,,
14:28:54.092,,,,,,True,1,
14:28:54.132,8.5,49,200.0,4.09197,0.0,,,
14:28:54.185,8.5,40,2506.9,0.0,0.096064,,,
14:28:54.240,8.5,40,2343.6,0.0,0.054616,,,
14:28:54.287,8.4,40,2614.4,0.0,0.04896,,,
14:28:54.291,,,,,,True,1,
14:28:54.330,8.4,40,207.9,4.289876,0.0,,,
14:28:54.383,8.4,60,2502.0,0.0,0.094445,,,
14:28:54.431,8.5,60,2598.0,0.0,0.049269,,,
14:28:54.478,8.5,60,2719.1,0.0,0.047074,,,
14:28:54.529,8.5,60,2546.4,0.0,0.050268,,,
14:28:54.582,8.5,59,2443.3,0.0,0.052387,,,
14:28:54.636,8.4,59,2345.1,0.0,0.054582,,,
14:28:54.639,,,,,,True,1,
14:28:54.679,8.5,59,206.7,4.638119,0.0,,,
14:28:54.734,8.5,59,2356.4,0.0,0.09787,,,
14:28:54.788,8.5,56,2374.6,0.0,0.053904,,,
14:28:54.845,8.5,56,2277.0,0.0,0.056215,,,
14:28:54.893,8.4,56,2576.0,0.0,0.049689,,,
14:28:54.896,,,,,,True,1,
14:28:54.933,8.4,56,216.6,4.893776,0.0,,,
14:28:54.980,10.0,58,2816.3,0.0,0.086996,,,
14:28:55.033,10.0,58,2458.0,0.0,0.052075,,,
14:28:55.037,,,,,,True,1,
14:28:55.076,10.0,58,200.4,5.0362,0.0,,,
14:28:55.125,10.0,58,2688.7,0.0,0.092525,,,
14:28:55.178,10.0,63,2442.7,0.0,0.052401,,,
14:28:55.232,9.9,63,2336.6,0.0,0.05478,,,
14:28:55.236,,,,,,True,1,
14:28:55.274,10.0,63,208.3,5.234167,0.0,,,
14:28:55.324,10.0,63,2618.7,0.0,0.092076,,,
14:28:55.375,10.0,59,2505.2,0.0,0.051094,,,
14:28:55.430,10.0,59,2398.5,0.0,0.053367,,,
14:28:55.488,9.9,59,2163.2,0.0,0.059172,,,
14:28:55.493,,,,,,True,2,
14:28:55.533,9.9,59,387.1,5.493156,0.0,,,
14:28:55.583,9.9,55,2622.5,0.0,0.095304,,,
14:28:55.638,10.0,55,2361.1,0.0,0.054213,,,
14:28:55.687,10.0,55,2553.4,0.0,0.050129,,,
14:28:55.741,9.9,55,2422.3,0.0,0.052842,,,
14:28:55.745,,,,,,True,1,
14:28:55.783,9.9,53,203.1,5.743427,0.0,,,
14:28:55.836,9.9,53,2465.7,0.0,0.096233,,,
14:28:55.883,9.9,53,2735.6,0.0,0.04679,,,
14:28:55.936,9.9,53,2454.0,0.0,0.05216,,,
14:28:55.990,11.5,59,2359.3,0.0,0.054253,,,
14:28:56.048,11.5,59,2239.1,0.0,0.057166,,,
14:28:56.100,11.5,59,2397.4,0.0,0.053392,,,
14:28:56.153,11.4,59,2440.9,0.0,0.052439,,,
14:28:56.157,,,,,,True,1,
14:28:56.205,11.4,50,166.8,6.165469,0.0,,,
14:28:56.260,11.5,50,2429.5,0.0,0.106632,,,
14:28:56.310,11.5,50,2537.5,0.0,0.050443,,,
14:28:56.356,11.5,50,2770.4,0.0,0.046202,,,
14:28:56.402,11.5,62,2771.3,0.0,0.046188,,,
14:28:56.448,11.5,62,2756.5,0.0,0.046435,,,
14:28:56.494,11.5,62,2779.6,0.0,0.04605,,,
14:28:56.547,11.6,62,2447.3,0.0,0.052302,,,
14:28:56.610,1.0,57,2145.5,0.0,0.059661,,,
14:28:56.616,,,,,,True,108,
14:28:56.774,2.6,80,5846.9,6.731659,0.0,,,
14:28:56.829,2.6,80,2310.2,0.0,0.221647,,,
14:28:56.884,2.6,80,2330.2,0.0,0.054931,,,
14:28:56.930,2.6,80,2709.1,0.0,0.047248,,,
14:28:56.983,2.6,51,2484.2,0.0,0.051525,,,
14:28:57.032,2.6,51,2569.9,0.0,0.049808,,,
14:28:57.089,2.6,51,2278.4,0.0,0.056179,,,
14:28:57.137,2.7,51,2608.9,0.0,0.049063,,,
14:28:57.189,4.2,53,2504.3,0.0,0.051112,,,
14:28:57.241,4.2,53,2423.3,0.0,0.05282,,,
14:28:57.296,4.2,53,2356.8,0.0,0.054311,,,
14:28:57.345,4.2,53,2588.3,0.0,0.049453,,,
14:28:57.397,4.3,52,2502.9,0.0,0.051141,,,
14:28:57.452,4.2,52,2341.7,0.0,0.054661,,,
14:28:57.455,,,,,,True,1,
