ts,kv,compute,throughput,latency,is_prefill,num_seqs,seq_id
02:20:53.622,,,,,True,64,
02:20:53.759,10.6,0,2138.5,0.264319,,,
02:20:53.812,10.6,64,1191.0,0.053735,,,
02:20:53.863,10.6,64,1273.3,0.050261,,,
02:20:53.913,10.6,64,1276.6,0.050134,,,
02:20:53.963,10.6,64,1277.6,0.050094,,,
02:20:54.013,10.6,70,1274.8,0.050202,,,
02:20:54.063,10.6,70,1279.7,0.050013,,,
02:20:54.113,10.6,70,1281.1,0.049955,,,
02:20:54.163,21.2,70,1286.8,0.049734,,,
02:20:54.212,21.2,70,1283.3,0.049872,,,
02:20:54.262,21.2,70,1284.6,0.049819,,,
02:20:54.312,21.2,70,1285.1,0.049803,,,
02:20:54.363,20.9,70,1283.4,0.049868,,,
02:20:54.366,,,,,True,1,
02:20:54.396,21.0,71,255.0,0.90175,,,
02:20:54.445,21.0,71,1332.4,0.083319,,,
02:20:54.495,21.0,71,1279.7,0.05001,,,
02:20:54.546,21.0,71,1272.0,0.050313,,,
02:20:54.595,21.0,73,1281.8,0.049931,,,
02:20:54.646,21.0,73,1285.0,0.049804,,,
02:20:54.691,21.0,73,1363.0,0.046955,,,
02:20:54.827,21.0,56,474.4,0.134899,,,
02:20:54.877,21.2,56,1287.6,0.049704,,,
02:20:54.927,21.2,56,1273.4,0.050261,,,
02:20:54.977,21.2,56,1282.2,0.049914,,,
02:20:55.027,21.2,52,1283.4,0.049869,,,
02:20:55.077,31.6,52,1284.5,0.049826,,,
02:20:55.126,31.6,52,1287.8,0.049696,,,
02:20:55.176,31.6,52,1287.7,0.049702,,,
02:20:55.227,31.6,70,1260.0,0.050795,,,
02:20:55.276,31.6,70,1292.1,0.049533,,,
02:20:55.327,31.6,70,1274.5,0.050216,,,
02:20:55.377,31.6,70,1268.9,0.050438,,,
02:20:55.428,31.6,70,1256.3,0.050942,,,
02:20:55.479,31.6,70,1267.1,0.050511,,,
02:20:55.529,31.6,70,1274.3,0.050223,,,
02:20:55.579,31.6,70,1279.5,0.050021,,,
02:20:55.629,31.6,71,1273.0,0.050275,,,
02:20:55.679,31.8,71,1284.0,0.049846,,,
02:20:55.729,31.8,71,1275.6,0.050173,,,
02:20:55.779,31.8,71,1278.3,0.050067,,,
02:20:55.830,31.8,71,1257.1,0.050909,,,
02:20:55.880,42.2,71,1278.6,0.050054,,,
02:20:55.930,42.2,71,1279.7,0.050011,,,
02:20:55.983,42.2,71,1282.7,0.049895,,,
02:20:56.033,42.2,71,1197.1,0.053463,,,
02:20:56.084,42.2,71,1266.7,0.050525,,,
