ts,kv,compute,throughput,latency,is_prefill,num_seqs,seq_id
01:29:27.015,,,,,True,32,
01:29:27.106,5.3,0,1031.5,0.274267,,,
01:29:27.143,5.3,0,866.6,0.036926,,,
01:29:27.179,5.3,66,895.9,0.035717,,,
01:29:27.214,5.3,66,912.4,0.035071,,,
01:29:27.248,5.3,66,913.8,0.035017,,,
01:29:27.283,5.3,66,917.4,0.034883,,,
01:29:27.318,5.3,66,930.5,0.034389,,,
01:29:27.353,5.3,66,924.9,0.034599,,,
01:29:27.387,10.6,81,914.7,0.034984,,,
01:29:27.422,10.6,81,934.3,0.034252,,,
01:29:27.459,10.6,81,873.5,0.036634,,,
01:29:27.496,10.6,81,845.8,0.037832,,,
01:29:27.535,10.6,81,845.7,0.037839,,,
01:29:27.573,10.6,79,835.7,0.038289,,,
01:29:27.611,10.6,79,831.5,0.038483,,,
01:29:27.650,10.6,79,835.7,0.038291,,,
01:29:27.687,10.6,79,839.1,0.038138,,,
01:29:27.726,10.6,79,835.2,0.038314,,,
01:29:27.764,10.6,79,833.7,0.038383,,,
01:29:27.802,10.6,71,845.8,0.037832,,,
01:29:27.840,10.6,71,841.5,0.038025,,,
01:29:27.878,10.6,71,844.2,0.037905,,,
01:29:27.916,10.6,71,847.3,0.037768,,,
01:29:27.954,10.6,71,844.2,0.037905,,,
01:29:27.992,15.9,77,832.7,0.038427,,,
01:29:28.028,15.9,77,877.1,0.036486,,,
01:29:28.065,15.9,77,889.7,0.035969,,,
01:29:28.103,15.9,77,823.1,0.038879,,,
01:29:28.142,15.9,77,820.4,0.039004,,,
01:29:28.181,15.9,77,825.8,0.038752,,,
01:29:28.220,15.9,77,831.7,0.038474,,,
01:29:28.258,15.9,77,835.2,0.038314,,,
01:29:28.296,15.9,77,836.2,0.038269,,,
01:29:28.336,15.9,77,806.7,0.039669,,,
01:29:28.375,15.9,75,836.2,0.03827,,,
01:29:28.413,15.9,75,825.9,0.038744,,,
01:29:28.452,15.9,75,831.0,0.038507,,,
01:29:28.490,15.9,75,841.3,0.038038,,,
01:29:28.527,15.9,75,842.9,0.037962,,,
01:29:28.566,15.9,75,838.0,0.038188,,,
01:29:28.700,21.2,72,238.9,0.133943,,,
01:29:28.738,21.2,72,830.3,0.038538,,,
01:29:28.777,21.2,41,829.5,0.038577,,,
01:29:28.815,21.2,41,842.0,0.038003,,,
01:29:28.853,21.2,41,836.7,0.038244,,,
01:29:28.891,21.2,41,838.0,0.038186,,,
01:29:28.930,21.2,41,830.5,0.038533,,,
01:29:28.968,21.2,41,836.8,0.038241,,,
01:29:29.006,21.2,73,834.5,0.038347,,,
01:29:29.045,21.2,73,834.4,0.038353,,,
01:29:29.083,20.5,73,845.0,0.037868,,,
01:29:29.086,,,,,True,1,
01:29:29.116,20.7,73,261.2,2.284261,,,
01:29:29.154,20.7,73,872.7,0.071131,,,
01:29:29.192,20.7,75,830.6,0.038527,,,
01:29:29.231,20.7,75,837.8,0.038195,,,
01:29:29.269,20.7,75,832.7,0.03843,,,
01:29:29.307,20.7,75,837.2,0.038221,,,
01:29:29.345,25.8,75,837.7,0.038202,,,
01:29:29.383,25.8,76,841.5,0.038028,,,
01:29:29.421,26.0,76,844.7,0.037881,,,
01:29:29.459,26.0,76,840.9,0.038054,,,
01:29:29.497,26.0,76,839.9,0.0381,,,
01:29:29.535,26.0,76,842.9,0.037965,,,
01:29:29.573,26.0,77,844.2,0.037905,,,
01:29:29.612,26.0,77,829.2,0.03859,,,
01:29:29.651,26.0,77,827.1,0.038687,,,
01:29:29.689,26.0,77,828.5,0.038625,,,
01:29:29.728,26.0,77,827.8,0.038657,,,
01:29:29.766,26.0,77,838.4,0.038167,,,
01:29:29.806,26.0,72,798.5,0.040073,,,
01:29:29.844,26.0,72,830.6,0.038528,,,
01:29:29.883,26.0,72,838.9,0.038146,,,
01:29:29.921,26.0,72,838.9,0.038144,,,
01:29:29.959,31.1,72,839.5,0.038118,,,
01:29:29.997,31.1,75,839.2,0.038133,,,
01:29:30.035,31.3,75,840.7,0.038064,,,
01:29:30.073,31.3,75,837.6,0.038206,,,
01:29:30.112,31.3,75,823.4,0.038863,,,
01:29:30.151,31.3,75,826.5,0.038718,,,
01:29:30.190,31.3,76,822.8,0.03889,,,
01:29:30.230,31.3,76,809.2,0.039546,,,
01:29:30.269,30.3,76,809.9,0.03951,,,
01:29:30.271,,,,,True,1,
01:29:30.302,30.5,76,269.2,3.469525,,,
01:29:30.339,30.5,76,862.8,0.070527,,,
01:29:30.377,30.5,77,840.9,0.038053,,,
01:29:30.416,30.5,77,835.4,0.038306,,,
01:29:30.454,30.5,77,838.8,0.038149,,,
01:29:30.493,30.5,77,829.4,0.038584,,,
01:29:30.531,30.5,77,833.4,0.038397,,,
01:29:30.572,30.5,75,830.9,0.038511,,,
01:29:30.611,35.6,75,778.5,0.041105,,,
01:29:30.649,35.6,75,824.7,0.038801,,,
01:29:30.688,35.8,75,823.0,0.038882,,,
01:29:30.727,35.8,75,830.0,0.038555,,,
01:29:30.765,35.8,75,834.5,0.038344,,,
01:29:30.806,35.8,72,783.3,0.040854,,,
01:29:30.844,35.8,72,826.5,0.038717,,,
01:29:30.883,35.8,72,833.7,0.038383,,,
01:29:30.922,35.8,72,832.1,0.038457,,,
01:29:30.960,35.8,72,827.2,0.038684,,,
01:29:30.999,34.6,74,834.0,0.038371,,,
01:29:31.001,,,,,True,1,
01:29:31.031,34.8,74,274.7,4.19852,,,
01:29:31.069,34.8,74,844.8,0.070646,,,
01:29:31.108,34.8,74,824.1,0.038831,,,
01:29:31.147,34.8,74,823.7,0.038847,,,
01:29:31.185,34.8,77,829.4,0.038581,,,
01:29:31.224,34.8,77,825.0,0.038788,,,
01:29:31.263,38.4,77,826.3,0.038727,,,
01:29:31.265,,,,,True,1,
01:29:31.295,38.6,77,277.4,4.46259,,,
01:29:31.333,38.6,77,860.1,0.069644,,,
01:29:31.372,38.9,77,821.4,0.038956,,,
01:29:31.410,38.9,77,825.7,0.038756,,,
01:29:31.449,38.1,77,827.6,0.038664,,,
01:29:31.451,,,,,True,1,
01:29:31.482,38.2,77,271.0,4.649369,,,
01:29:31.519,38.2,77,859.0,0.070465,,,
01:29:31.558,36.9,77,834.8,0.038331,,,
01:29:31.560,,,,,True,1,
01:29:31.590,37.1,74,274.7,4.757695,,,
01:29:31.629,37.1,74,841.6,0.070783,,,
01:29:31.668,37.3,74,820.2,0.039017,,,
01:29:31.706,37.3,74,826.9,0.038697,,,
01:29:31.745,37.3,74,829.0,0.038601,,,
01:29:31.783,37.3,77,831.5,0.038487,,,
01:29:31.822,37.4,77,831.0,0.03851,,,
01:29:31.860,37.4,77,830.9,0.038513,,,
01:29:31.899,37.6,77,830.2,0.038543,,,
01:29:31.937,37.6,77,835.0,0.038324,,,
01:29:31.977,42.2,77,801.0,0.039948,,,
01:29:32.017,42.2,77,799.7,0.040013,,,
01:29:32.057,42.4,77,800.2,0.03999,,,
01:29:32.098,42.4,77,784.3,0.040802,,,
01:29:32.139,42.4,77,786.8,0.040669,,,
01:29:32.179,42.4,76,792.5,0.040379,,,
01:29:32.219,42.4,76,797.7,0.040115,,,
01:29:32.259,42.4,76,798.2,0.040092,,,
01:29:32.299,42.5,76,798.1,0.040096,,,
01:29:32.339,42.5,76,795.7,0.040215,,,
01:29:32.380,42.5,77,795.0,0.040252,,,
01:29:32.421,42.5,77,786.0,0.040714,,,
01:29:32.462,42.7,77,774.7,0.041309,,,
01:29:32.503,42.7,77,783.1,0.040864,,,
01:29:32.544,42.9,77,780.9,0.040979,,,
01:29:32.584,42.9,75,786.1,0.040705,,,
01:29:32.626,47.5,75,783.5,0.040844,,,
01:29:32.668,47.5,75,760.0,0.042108,,,
01:29:32.709,47.7,75,779.4,0.041055,,,
01:29:32.749,46.0,75,785.4,0.040743,,,
01:29:32.752,,,,,True,1,
01:29:32.782,46.2,74,268.6,5.949788,,,
01:29:32.821,46.2,74,825.8,0.072258,,,
01:29:32.862,46.2,74,796.4,0.040182,,,
01:29:32.902,46.2,74,789.9,0.040514,,,
01:29:32.942,46.2,74,790.2,0.040497,,,
01:29:32.983,46.4,78,788.9,0.040565,,,
01:29:33.024,46.4,78,787.9,0.040617,,,
01:29:33.064,46.4,78,791.6,0.040427,,,
01:29:33.105,46.5,78,791.8,0.040414,,,
01:29:33.146,46.7,78,778.3,0.041114,,,
01:29:33.186,46.7,75,791.6,0.040424,,,
01:29:33.227,46.9,75,791.3,0.040442,,,
01:29:33.267,46.9,75,792.0,0.040405,,,
01:29:33.307,51.3,75,793.7,0.040319,,,
01:29:33.348,51.3,75,787.2,0.040649,,,
01:29:33.389,51.5,75,783.8,0.040829,,,
01:29:33.431,51.5,75,771.7,0.041466,,,
01:29:33.471,51.5,75,783.1,0.040863,,,
01:29:33.512,51.5,75,786.1,0.040707,,,
01:29:33.554,51.5,75,778.9,0.041081,,,
01:29:33.594,51.5,74,769.3,0.041598,,,
01:29:33.636,51.7,74,776.0,0.04124,,,
01:29:33.678,51.7,74,763.7,0.041901,,,
01:29:33.719,51.7,74,776.3,0.041221,,,
01:29:33.759,50.0,74,789.0,0.040559,,,
01:29:33.762,,,,,True,1,
01:29:33.792,50.2,74,274.1,6.959393,,,
01:29:33.832,50.3,74,810.1,0.072344,,,
01:29:33.873,50.3,74,782.6,0.040892,,,
01:29:33.913,50.5,74,786.7,0.040675,,,
01:29:33.954,50.5,74,792.0,0.040404,,,
01:29:33.994,54.8,78,790.4,0.040487,,,
01:29:34.035,54.8,78,791.4,0.040433,,,
01:29:34.075,55.0,78,793.1,0.04035,,,
01:29:34.115,55.1,78,791.3,0.040442,,,
01:29:34.156,55.1,78,785.8,0.040722,,,
01:29:34.196,55.1,76,792.3,0.040389,,,
01:29:34.237,55.1,76,789.7,0.040521,,,
01:29:34.277,53.1,76,792.9,0.040357,,,
01:29:34.280,,,,,True,1,
01:29:34.310,53.3,76,274.6,7.477319,,,
01:29:34.350,53.5,76,808.5,0.072351,,,
01:29:34.390,53.5,78,789.8,0.040519,,,
01:29:34.431,53.5,78,791.2,0.040445,,,
01:29:34.472,53.6,78,787.3,0.040646,,,
01:29:34.512,53.8,78,788.4,0.040587,,,
01:29:34.553,51.8,78,785.6,0.040732,,,
01:29:34.555,,,,,True,1,
01:29:34.585,52.0,76,272.0,7.752893,,,
01:29:34.625,52.2,76,808.4,0.072665,,,
01:29:34.666,52.3,76,790.0,0.040506,,,
01:29:34.707,56.3,76,790.7,0.04047,,,
01:29:34.747,56.3,76,788.2,0.040601,,,
01:29:34.787,56.5,77,796.5,0.040175,,,
01:29:34.828,56.6,77,787.8,0.040618,,,
01:29:34.869,54.5,77,785.9,0.040716,,,
01:29:34.871,,,,,True,1,
01:29:34.901,54.6,77,270.0,8.068874,,,
01:29:34.941,54.8,77,815.4,0.072571,,,
01:29:34.981,54.8,77,792.8,0.040364,,,
01:29:35.022,54.8,77,791.4,0.040437,,,
01:29:35.062,55.0,77,793.8,0.040313,,,
01:29:35.103,55.0,77,789.5,0.040534,,,
01:29:35.143,55.0,77,787.7,0.040627,,,
01:29:35.184,55.1,76,793.1,0.040347,,,
01:29:35.224,55.5,76,791.1,0.04045,,,
01:29:35.264,55.5,76,793.1,0.040348,,,
01:29:35.305,55.6,76,791.6,0.040426,,,
01:29:35.345,55.8,76,793.3,0.040336,,,
01:29:35.385,59.6,76,791.8,0.040415,,,
01:29:35.426,59.6,76,788.5,0.040583,,,
01:29:35.467,59.8,76,784.1,0.040812,,,
01:29:35.508,59.9,76,782.0,0.040918,,,
01:29:35.549,59.9,76,776.9,0.041191,,,
01:29:35.590,60.1,75,779.8,0.041035,,,
01:29:35.632,60.1,75,772.7,0.041413,,,
01:29:35.673,60.1,75,777.6,0.041153,,,
01:29:35.713,60.3,75,783.8,0.040828,,,
01:29:35.754,60.3,75,787.8,0.040622,,,
01:29:35.795,60.3,75,789.9,0.040512,,,
01:29:35.835,60.4,75,788.7,0.040574,,,
01:29:35.876,60.8,75,788.9,0.040564,,,
01:29:35.916,60.8,75,788.4,0.040586,,,
01:29:35.957,60.9,75,789.5,0.040533,,,
01:29:35.997,61.1,77,789.2,0.040546,,,
01:29:36.038,64.9,77,787.3,0.040648,,,
01:29:36.079,64.9,77,787.8,0.04062,,,
01:29:36.119,65.1,77,785.6,0.040735,,,
01:29:36.160,65.2,77,784.9,0.040772,,,
01:29:36.201,65.2,77,782.5,0.040897,,,
01:29:36.242,65.4,77,782.5,0.040893,,,
01:29:36.284,65.4,77,766.7,0.04174,,,
01:29:36.325,65.4,77,770.1,0.041553,,,
01:29:36.370,65.6,78,775.4,0.04127,,,
01:29:36.411,65.6,78,719.8,0.044458,,,
01:29:36.453,65.6,78,769.6,0.041582,,,
01:29:36.494,65.7,78,775.0,0.041292,,,
01:29:36.535,66.1,78,776.8,0.041193,,,
01:29:36.576,66.1,76,776.6,0.041204,,,
01:29:36.618,66.2,76,773.0,0.041398,,,
01:29:36.659,63.9,76,771.8,0.041463,,,
01:29:36.662,,,,,True,1,
01:29:36.692,64.1,76,270.1,9.859602,,,
01:29:36.733,66.9,76,784.5,0.074109,,,
01:29:36.735,,,,,True,1,
01:29:36.765,67.1,76,276.3,9.932949,,,
01:29:36.807,65.6,76,778.2,0.073694,,,
01:29:36.810,,,,,True,1,
01:29:36.839,65.7,76,273.8,10.006917,,,
01:29:36.879,65.9,76,809.3,0.072409,,,
01:29:36.920,65.9,76,786.6,0.040681,,,
01:29:36.961,65.9,76,781.2,0.040963,,,
01:29:37.002,64.6,76,782.3,0.040904,,,
01:29:37.004,,,,,True,1,
01:29:37.034,64.7,76,272.3,10.202041,,,
01:29:37.075,64.7,76,806.6,0.072724,,,
01:29:37.116,64.9,76,780.8,0.040982,,,
01:29:37.157,65.2,76,777.9,0.041138,,,
01:29:37.198,65.4,78,778.3,0.041116,,,
01:29:37.239,65.4,78,780.4,0.041007,,,
01:29:37.280,65.6,78,779.8,0.041038,,,
01:29:37.321,65.7,78,780.7,0.040987,,,
01:29:37.362,65.9,78,781.6,0.040941,,,
01:29:37.403,65.9,76,775.3,0.041275,,,
01:29:37.445,66.1,76,765.0,0.041829,,,
01:29:37.487,69.7,76,761.6,0.042019,,,
01:29:37.530,66.9,76,755.7,0.042342,,,
01:29:37.532,,,,,True,1,
01:29:37.562,67.1,76,269.5,10.729764,,,
01:29:37.604,67.2,77,784.4,0.074195,,,
01:29:37.646,67.2,77,749.5,0.042697,,,
01:29:37.688,67.2,77,761.8,0.042006,,,
01:29:37.731,67.4,77,759.6,0.04213,,,
01:29:37.773,67.4,79,751.8,0.042564,,,
01:29:37.815,67.5,79,757.5,0.042246,,,
01:29:37.857,67.9,79,766.8,0.04173,,,
01:29:37.899,67.7,79,769.1,0.041607,,,
01:29:37.901,,,,,True,1,
01:29:37.931,67.9,79,274.0,11.098369,,,
01:29:37.972,67.9,78,781.8,0.073782,,,
01:29:38.014,68.0,78,759.8,0.042114,,,
01:29:38.056,68.2,78,764.9,0.041836,,,
01:29:38.098,68.4,78,763.9,0.041892,,,
01:29:38.141,65.6,78,755.7,0.042345,,,
01:29:38.143,,,,,True,1,
01:29:38.173,65.7,76,273.2,11.340395,,,
01:29:38.214,65.9,76,793.2,0.07329,,,
01:29:38.255,66.2,76,766.9,0.041726,,,
01:29:38.258,,,,,True,1,
01:29:38.288,66.4,76,275.5,11.455117,,,
01:29:38.329,66.6,76,785.6,0.073404,,,
01:29:38.371,66.7,80,764.7,0.041848,,,
01:29:38.413,66.7,80,761.1,0.042045,,,
01:29:38.454,66.7,80,771.3,0.041489,,,
01:29:38.496,66.9,80,774.8,0.041298,,,
01:29:38.537,67.1,80,773.8,0.041355,,,
01:29:38.578,67.1,76,773.5,0.041371,,,
01:29:38.620,67.5,76,761.7,0.042009,,,
01:29:38.662,67.9,76,764.2,0.041875,,,
01:29:38.706,67.9,76,741.4,0.043163,,,
01:29:38.749,68.0,76,738.5,0.043332,,,
01:29:38.793,68.2,72,716.0,0.044692,,,
01:29:38.836,68.4,72,749.8,0.042676,,,
01:29:38.879,68.4,72,747.5,0.042807,,,
01:29:38.923,68.5,72,720.9,0.044391,,,
01:29:38.971,71.7,75,750.2,0.042655,,,
01:29:39.015,71.9,75,654.7,0.048875,,,
01:29:39.058,72.0,75,743.1,0.043066,,,
01:29:39.101,72.0,75,742.0,0.043125,,,
01:29:39.144,72.0,75,743.7,0.043026,,,
01:29:39.187,72.2,72,747.6,0.042802,,,
01:29:39.230,72.4,72,746.0,0.042898,,,
01:29:39.272,72.4,72,749.1,0.042717,,,
01:29:39.314,72.8,72,765.6,0.041799,,,
01:29:39.356,73.2,72,767.6,0.041688,,,
01:29:39.398,73.2,75,765.9,0.041779,,,
01:29:39.440,73.3,75,760.6,0.042073,,,
01:29:39.482,73.5,75,763.9,0.041891,,,
01:29:39.524,73.7,75,748.1,0.042774,,,
01:29:39.569,73.7,78,760.9,0.042058,,,
01:29:39.611,73.8,78,720.2,0.044434,,,
01:29:39.654,77.0,78,747.0,0.042838,,,
01:29:39.696,75.0,78,755.2,0.042376,,,
01:29:39.698,,,,,True,1,
01:29:39.733,75.2,78,239.5,12.900622,,,
01:29:39.775,75.2,76,778.2,0.078689,,,
01:29:39.817,75.2,76,761.9,0.041998,,,
01:29:39.859,75.2,76,762.0,0.041996,,,
01:29:39.901,75.3,76,758.8,0.042173,,,
01:29:39.943,75.5,76,757.2,0.042264,,,
01:29:39.986,75.5,76,757.2,0.042263,,,
01:29:40.029,76.0,76,747.6,0.042805,,,
01:29:40.071,76.5,76,753.0,0.042496,,,
01:29:40.114,76.5,76,746.8,0.042851,,,
01:29:40.158,76.7,76,722.2,0.044312,,,
01:29:40.202,76.8,73,736.1,0.043472,,,
01:29:40.245,77.0,73,732.6,0.043679,,,
01:29:40.290,77.0,73,712.1,0.044936,,,
01:29:40.333,77.2,73,739.6,0.043266,,,
01:29:40.376,80.3,78,754.5,0.042414,,,
01:29:40.418,80.5,78,756.3,0.042309,,,
01:29:40.460,80.5,78,756.7,0.042288,,,
01:29:40.503,80.5,78,754.0,0.042441,,,
01:29:40.546,80.5,78,739.8,0.043252,,,
01:29:40.589,80.6,75,746.4,0.04287,,,
01:29:40.632,80.8,75,741.1,0.043182,,,
01:29:40.675,80.8,75,746.5,0.042868,,,
01:29:40.718,81.3,75,743.8,0.04302,,,
01:29:40.761,81.8,75,745.6,0.042917,,,
01:29:40.808,81.8,75,686.8,0.04659,,,
01:29:40.851,82.0,75,735.8,0.043489,,,
01:29:40.894,78.6,75,743.9,0.043015,,,
01:29:40.896,,,,,True,1,
01:29:40.927,78.8,75,272.8,14.093885,,,
01:29:40.969,79.0,79,760.8,0.07506,,,
01:29:41.012,79.0,79,744.0,0.043008,,,
01:29:41.054,79.1,79,755.5,0.042356,,,
01:29:41.097,82.1,79,755.8,0.042337,,,
01:29:41.139,82.3,79,753.6,0.042463,,,
01:29:41.182,82.3,76,746.9,0.042841,,,
01:29:41.225,82.3,76,746.1,0.042892,,,
01:29:41.268,82.5,76,744.8,0.042963,,,
01:29:41.311,82.6,76,749.7,0.042686,,,
01:29:41.354,82.8,76,743.8,0.043024,,,
01:29:41.396,82.8,75,754.7,0.042399,,,
01:29:41.438,83.3,75,751.7,0.042573,,,
01:29:41.481,83.8,75,752.9,0.042503,,,
01:29:41.524,83.8,75,744.3,0.042994,,,
01:29:41.568,83.9,79,741.8,0.04314,,,
01:29:41.611,80.5,79,727.7,0.043976,,,
01:29:41.613,,,,,True,1,
01:29:41.643,80.6,79,274.4,14.810892,,,
01:29:41.686,80.8,79,767.4,0.074504,,,
01:29:41.729,80.8,79,746.7,0.042856,,,
01:29:41.772,79.6,78,744.9,0.04296,,,
01:29:41.774,,,,,True,1,
01:29:41.804,79.8,78,275.4,14.971068,,,
01:29:41.846,82.6,78,769.5,0.074261,,,
01:29:41.889,82.8,78,746.9,0.042844,,,
01:29:41.932,82.8,78,746.7,0.042853,,,
01:29:41.975,82.8,77,734.1,0.043592,,,
01:29:42.018,83.1,77,746.3,0.04288,,,
01:29:42.061,83.3,77,745.2,0.042942,,,
01:29:42.104,83.4,77,746.4,0.042874,,,
01:29:42.147,83.6,77,743.1,0.043063,,,
01:29:42.191,83.9,75,735.8,0.043488,,,
01:29:42.234,84.4,75,733.2,0.043646,,,
01:29:42.277,84.4,75,744.3,0.042991,,,
01:29:42.320,84.6,75,749.3,0.042705,,,
01:29:42.362,84.8,75,747.5,0.04281,,,
01:29:42.407,84.9,76,721.8,0.044335,,,
01:29:42.450,84.9,76,743.6,0.043033,,,
01:29:42.493,85.1,76,743.8,0.043024,,,
01:29:42.536,87.9,76,742.7,0.043088,,,
01:29:42.579,88.1,79,746.3,0.042878,,,
01:29:42.622,88.1,79,744.8,0.042965,,,
01:29:42.665,88.1,79,736.3,0.043462,,,
01:29:42.709,88.4,79,729.2,0.043882,,,
01:29:42.753,86.4,79,732.9,0.04366,,,
01:29:42.755,,,,,True,1,
01:29:42.785,86.6,75,273.8,15.952518,,,
01:29:42.828,86.8,75,754.1,0.075302,,,
01:29:42.871,86.9,75,737.7,0.04338,,,
01:29:42.914,87.3,75,748.1,0.042777,,,
01:29:42.957,87.7,75,744.7,0.042973,,,
01:29:43.000,87.7,77,741.4,0.043164,,,
01:29:43.044,87.9,77,733.1,0.04365,,,
01:29:43.088,88.1,77,736.4,0.043453,,,
01:29:43.131,88.4,77,738.9,0.04331,,,
01:29:43.174,88.4,80,739.2,0.043291,,,
01:29:43.217,88.4,80,742.1,0.043123,,,
01:29:43.260,91.2,80,738.2,0.043347,,,
01:29:43.304,91.4,80,737.7,0.043377,,,
01:29:43.345,91.4,80,766.2,0.041762,,,
01:29:43.388,91.4,77,757.2,0.042258,,,
01:29:43.431,91.7,77,735.4,0.043516,,,
01:29:43.475,91.9,77,734.8,0.043551,,,
01:29:43.519,92.1,77,734.1,0.043592,,,
01:29:43.562,92.2,77,729.1,0.043888,,,
01:29:43.608,92.5,78,709.2,0.045118,,,
01:29:43.654,88.9,78,700.1,0.045709,,,
01:29:43.656,,,,,True,1,
01:29:43.687,89.1,78,265.4,16.854089,,,
01:29:43.730,89.1,78,745.1,0.076861,,,
01:29:43.774,89.2,78,728.0,0.043957,,,
01:29:43.818,89.4,78,735.5,0.043507,,,
01:29:43.861,89.7,78,737.7,0.043379,,,
01:29:43.905,89.7,78,726.1,0.044069,,,
01:29:43.949,89.7,78,730.1,0.043828,,,
01:29:43.993,92.4,75,731.5,0.043747,,,
01:29:44.036,92.7,75,732.0,0.043717,,,
01:29:44.080,92.7,75,735.0,0.04354,,,
01:29:44.124,92.7,75,731.3,0.043755,,,
