ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
13:07:49.031,,,,,,True,16,
13:07:49.082,0.2,0,707.4,0.198428,0.0,,,
13:07:49.105,0.2,0,687.5,0.0,0.023273,,,
13:07:49.126,0.2,27,749.1,0.0,0.021359,,,
13:07:49.148,0.2,27,735.5,0.0,0.021754,,,
13:07:49.167,0.2,27,809.7,0.0,0.01976,,,
13:07:49.188,0.2,27,786.3,0.0,0.020348,,,
13:07:49.209,0.2,27,761.5,0.0,0.021012,,,
13:07:49.233,0.2,27,680.5,0.0,0.023513,,,
13:07:49.259,0.4,27,615.1,0.0,0.026011,,,
13:07:49.285,0.4,27,609.4,0.0,0.026254,,,
13:07:49.307,0.4,27,713.1,0.0,0.022437,,,
13:07:49.332,0.4,62,664.5,0.0,0.024079,,,
13:07:49.354,0.4,62,725.9,0.0,0.022042,,,
13:07:49.356,,,,,,True,1,
13:07:49.395,0.4,62,217.0,0.511331,0.0,,,
13:07:49.417,0.4,62,711.9,0.0,0.063944,,,
13:07:49.438,0.4,62,750.5,0.0,0.021318,,,
13:07:49.460,0.4,62,759.5,0.0,0.021065,,,
13:07:49.482,0.4,62,733.1,0.0,0.021825,,,
13:07:49.503,0.4,62,741.3,0.0,0.021582,,,
13:07:49.527,0.4,68,675.6,0.0,0.023682,,,
13:07:49.550,0.4,68,705.3,0.0,0.022687,,,
13:07:49.572,0.4,68,730.6,0.0,0.021899,,,
13:07:49.594,0.4,68,723.9,0.0,0.022104,,,
13:07:49.615,0.4,68,743.8,0.0,0.021511,,,
13:07:49.617,,,,,,True,1,
13:07:49.654,0.4,68,231.1,0.770405,0.0,,,
13:07:49.677,0.4,68,701.9,0.0,0.06174,,,
13:07:49.701,0.6,68,672.2,0.0,0.023803,,,
13:07:49.724,0.6,66,682.4,0.0,0.023447,,,
13:07:49.746,0.6,66,741.0,0.0,0.021593,,,
13:07:49.769,0.6,66,674.8,0.0,0.023711,,,
13:07:49.792,0.6,66,719.1,0.0,0.022249,,,
13:07:49.816,0.6,66,660.9,0.0,0.02421,,,
13:07:49.838,0.6,66,711.4,0.0,0.022491,,,
13:07:49.859,0.6,66,756.7,0.0,0.021144,,,
13:07:49.881,0.6,66,739.0,0.0,0.02165,,,
13:07:49.902,0.6,66,747.6,0.0,0.021403,,,
13:07:49.925,0.6,63,718.3,0.0,0.022274,,,
13:07:49.947,0.6,63,731.6,0.0,0.02187,,,
13:07:49.969,0.7,63,706.5,0.0,0.022647,,,
13:07:49.991,0.7,63,755.4,0.0,0.02118,,,
13:07:50.012,0.7,63,745.6,0.0,0.021458,,,
13:07:50.033,0.7,63,758.2,0.0,0.021101,,,
13:07:50.053,0.9,63,808.4,0.0,0.019793,,,
13:07:50.073,0.9,63,778.0,0.0,0.020566,,,
13:07:50.094,0.9,63,761.6,0.0,0.021009,,,
13:07:50.118,0.9,66,662.7,0.0,0.024143,,,
13:07:50.138,0.9,66,788.0,0.0,0.020304,,,
13:07:50.159,0.9,66,783.9,0.0,0.020411,,,
13:07:50.181,0.9,66,738.8,0.0,0.021656,,,
