ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
03:35:05.355,,,,,,True,256,
03:35:05.849,42.4,100,3650.7,0.625982,0.0,,,
03:35:05.962,42.4,71,2271.7,0.0,0.112689,,,
03:35:06.077,42.4,71,2247.9,0.0,0.113883,,,
03:35:06.282,42.4,70,1236.8,0.0,0.206983,,,
03:35:06.397,42.4,35,2248.8,0.0,0.113838,,,
03:35:06.521,42.4,35,2072.4,0.0,0.12353,,,
03:35:06.641,42.4,54,2125.2,0.0,0.120461,,,
03:35:06.757,42.4,69,2253.8,0.0,0.113585,,,
03:35:06.874,84.8,69,2148.4,0.0,0.119161,,,
03:35:06.988,84.8,72,2245.0,0.0,0.114033,,,
03:35:07.102,84.8,72,2232.2,0.0,0.114686,,,
03:35:07.219,84.8,60,2208.5,0.0,0.115918,,,
03:35:07.336,84.8,60,2178.5,0.0,0.117514,,,
03:35:07.452,84.8,61,2215.2,0.0,0.115567,,,
03:35:07.568,84.8,76,2191.9,0.0,0.116795,,,
03:35:07.684,84.8,76,2205.5,0.0,0.116071,,,
03:35:07.800,84.8,66,2205.5,0.0,0.116073,,,
03:35:08.008,84.8,34,1229.6,0.0,0.208206,,,
03:35:08.127,84.8,34,2169.7,0.0,0.117987,,,
03:35:08.244,84.8,60,2183.2,0.0,0.117258,,,
03:35:08.360,84.8,71,2209.0,0.0,0.115891,,,
03:35:08.478,84.8,71,2162.5,0.0,0.118384,,,
03:35:08.598,84.4,69,2139.1,0.0,0.119677,,,
03:35:08.603,,,,,,True,1,
03:35:08.636,84.6,69,223.5,3.408138,0.0,,,
03:35:08.757,83.9,62,2151.5,0.0,0.159255,,,
03:35:08.762,,,,,,True,2,
03:35:08.794,84.3,62,457.6,3.566442,0.0,,,
03:35:08.798,,,,,,,,689f9f3263eb4bc0b9bab2153e4ff229
03:35:08.798,,,,,,,,9e747b78cf2b4829ac358f010f657752
03:35:08.798,,,,,,,,f4adba26d44a4089a01c75d4b6e2974d
03:35:08.799,,,,,,,,c0f41cabf95b441ab669713145f7bbfa
03:35:08.799,,,,,,,,50b9b1aae5a24960b4fad125657405a9
03:35:08.799,,,,,,,,4dff712182454cd5afc28d2c063fe5ae
03:35:08.799,,,,,,,,e0014afe298e48db94e84668e2fb44b6
03:35:08.799,,,,,,,,a8c1dab7a7054398855657d7ef025c42
03:35:08.799,,,,,,,,62ac3f443d754836b95f2bbd9abcae33
03:35:08.800,,,,,,,,898dddf22c324c8cb707183eb9d2d644
03:35:08.800,,,,,,,,7a840bff72fe46dfbbf43c0a9a034fe7
03:35:08.800,,,,,,,,d8c6dd0ae4d64582adad081e975c6af5
03:35:08.800,,,,,,,,83c93a1daa3b4ff1a5d76e2b9dda63ed
03:35:08.800,,,,,,,,15cb1a56c8284f1d8992d352b4c254c5
03:35:08.800,,,,,,,,35387dcc841443659b37c6a4fb5eb3c8
03:35:08.801,,,,,,,,136eacade8e34f47bc436593cf715216
03:35:08.801,,,,,,,,099c6cb726b945ab96a3807b58ecb9d3
03:35:08.801,,,,,,,,3c484ee1ae8a4be99722f0c3a8a3573e
03:35:08.801,,,,,,,,4a1c1dfc1d664362893464f13e7d414a
03:35:08.801,,,,,,,,ffb672417e26430c823dff2fc17b7242
03:35:08.801,,,,,,,,5a9c3f91b26348ce8f2096ad0fac92e4
03:35:08.802,,,,,,,,dbcfa733506b4cf48f626fcb11255aec
03:35:08.802,,,,,,,,41b9315d50a54e839cd8a9447e900a81
03:35:08.802,,,,,,,,169c0d7ca9524efb8a544df2416aa585
03:35:08.802,,,,,,,,7feeb741f771473797132942e36b611d
03:35:08.802,,,,,,,,8f7e981803c546d5b769e74c170954ec
03:35:08.802,,,,,,,,7fdc7c4178a346dd82a12f3cf88d82ab
03:35:08.802,,,,,,,,bbc1a070b3d341b3ab3c763cc81250c8
03:35:08.803,,,,,,,,ded838ac4610424ba0de8346c275ce43
03:35:08.803,,,,,,,,70b157d5c51240c38c3460b6012049e4
03:35:08.803,,,,,,,,0c14aabb3a18405383360fc80283a2b2
03:35:08.803,,,,,,,,b23c24b9af2f4f038727b0b96e700c67
03:35:08.803,,,,,,,,8bf19d83533f4b77832041d6be08a5eb
03:35:08.803,,,,,,,,a5b89efb609a49589cd443db42113f5a
03:35:08.804,,,,,,,,5c621a5cb778401cb52871156e8297e5
03:35:08.804,,,,,,,,ed3e5e19811f4b54ba2bacb97b3f11f6
03:35:08.804,,,,,,,,13a37b5d0cdd4f95bc779e6ea613d5a9
03:35:08.804,,,,,,,,9b309db8114a471db28cc1ff41be8746
03:35:08.804,,,,,,,,bda912c02c0b43a9bcbbbd4cdbd7f1b1
03:35:08.804,,,,,,,,bc4dc36f121e4dad8ccb6ba37167a80a
03:35:08.805,,,,,,,,1861eda7d9a0493c95b46bc7023a569a
03:35:08.805,,,,,,,,2e90b3da41524c8cb5b56b13d8ac6a56
03:35:08.805,,,,,,,,f7d42890293e43f38619e88f7100c7bf
03:35:08.805,,,,,,,,b84d6c9610e54389abfa53a760d9c8bc
03:35:08.805,,,,,,,,64f54e2bdcaf425fb0b3c4068ff26e4c
03:35:08.805,,,,,,,,687938e841de4d9f997391ec3bc1b6ee
03:35:08.805,,,,,,,,3946cf9b930841968f742956e28bd245
03:35:08.805,,,,,,,,58d5e9d057804359bebeb6566b90dc21
03:35:08.805,,,,,,,,3e66017bb0fe46129b3f2536d11eb9d6
03:35:08.806,,,,,,,,b484d1dd528447f89d53fffcc7d7b292
03:35:08.806,,,,,,,,50edb65802cc40adab5d718bd24a6d4a
03:35:08.806,,,,,,,,16e7be5936694b7eb9d09ace7ecfdf10
03:35:08.806,,,,,,,,a52ab2812b8e4a28b5c69939321b1a45
03:35:08.806,,,,,,,,a4813ef4e0ff4a9ca045573c2d50c4c0
03:35:08.806,,,,,,,,c18e69721fe24e4fb3d3480b556bb596
03:35:08.908,99.8,62,1798.6,0.0,0.151093,,,
03:35:09.015,98.8,65,1892.9,0.0,0.106185,,,
03:35:09.122,98.8,65,1834.4,0.0,0.108484,,,
