ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
22:53:39.807,,,,,,True,128,
22:53:40.084,9.6,68,2682.7,0.424443,0.0,,,
22:53:40.269,9.6,60,3290.4,0.0,0.185087,,,
22:53:40.353,9.6,60,3220.2,0.0,0.08416,,,
22:53:40.490,9.6,32,1284.0,0.0,0.137483,,,
22:53:40.595,9.6,32,2957.5,0.0,0.105393,,,
22:53:40.670,9.6,32,3521.5,0.0,0.074878,,,
22:53:40.755,9.6,32,2888.8,0.0,0.083954,,,
22:53:40.834,9.6,53,3358.2,0.0,0.08017,,,
22:53:40.915,19.2,53,3151.3,0.0,0.079746,,,
22:53:40.999,19.2,53,2820.1,0.0,0.084215,,,
22:53:41.091,19.2,53,2892.9,0.0,0.090385,,,
22:53:41.171,19.2,52,3208.0,0.0,0.082479,,,
22:53:41.257,19.2,52,2837.6,0.0,0.085005,,,
22:53:41.340,19.2,52,3310.9,0.0,0.083608,,,
22:53:41.431,19.2,49,3320.2,0.0,0.091752,,,
22:53:41.504,19.2,49,2813.9,0.0,0.071845,,,
22:53:41.587,19.2,47,2910.3,0.0,0.08301,,,
22:53:41.665,19.2,47,3478.4,0.0,0.078233,,,
22:53:41.828,19.2,25,2089.9,0.0,0.163841,,,
22:53:41.922,19.2,25,3164.9,0.0,0.093206,,,
22:53:42.002,19.2,53,3044.4,0.0,0.08073,,,
22:53:42.084,19.2,53,3006.5,0.0,0.080899,,,
22:53:42.166,19.2,53,2918.7,0.0,0.082565,,,
22:53:42.257,19.2,53,2875.2,0.0,0.09059,,,
22:53:42.337,24.0,53,3228.7,0.0,0.081223,,,
22:53:42.422,24.0,48,2921.0,0.0,0.084049,,,
22:53:42.510,28.8,48,2736.2,0.0,0.088325,,,
22:53:42.598,28.8,48,2937.0,0.0,0.087326,,,
22:53:42.684,28.6,48,2978.3,0.0,0.085841,,,
22:53:42.687,,,,,,True,1,
22:53:42.743,28.7,48,446.7,3.079803,0.0,,,
22:53:42.849,28.7,49,2814.1,0.0,0.165083,,,
22:53:42.937,28.7,49,3021.3,0.0,0.088694,,,
22:53:43.138,28.7,48,2580.6,0.0,0.200573,,,
22:53:43.220,28.7,20,3149.3,0.0,0.082458,,,
22:53:43.376,28.6,35,2882.0,0.0,0.154934,,,
22:53:43.382,,,,,,True,1,
22:53:43.437,28.6,35,440.2,3.774538,0.0,,,
22:53:43.543,28.6,35,2859.7,0.0,0.167538,,,
22:53:43.641,28.6,43,2717.4,0.0,0.096789,,,
22:53:43.729,28.6,43,2951.3,0.0,0.088818,,,
22:53:43.816,28.7,50,3097.1,0.0,0.087859,,,
22:53:43.905,28.7,50,2769.0,0.0,0.088878,,,
22:53:43.992,28.6,45,2974.9,0.0,0.085609,,,
22:53:44.070,33.4,45,2259.5,0.0,0.079405,,,
22:53:44.162,38.1,48,3085.5,0.0,0.088385,,,
22:53:44.249,38.1,48,2598.7,0.0,0.090566,,,
22:53:44.340,38.1,48,2732.8,0.0,0.090116,,,
22:53:44.419,38.0,45,3370.8,0.0,0.079881,,,
22:53:44.500,38.0,45,2098.3,0.0,0.081238,,,
22:53:44.699,37.9,36,1820.4,0.0,0.197453,,,
22:53:44.780,37.9,38,2140.0,0.0,0.0817,,,
22:53:44.867,37.9,38,3028.9,0.0,0.08712,,,
22:53:44.956,37.9,38,2695.1,0.0,0.089585,,,
22:53:45.048,37.8,44,3043.9,0.0,0.091611,,,
22:53:45.051,,,,,,True,1,
22:53:45.105,37.8,44,446.1,5.442456,0.0,,,
22:53:45.208,37.8,50,3060.6,0.0,0.1607,,,
22:53:45.300,37.9,50,2927.8,0.0,0.091425,,,
22:53:45.393,37.9,47,2398.9,0.0,0.09346,,,
22:53:45.483,37.9,47,2857.4,0.0,0.089064,,,
22:53:45.569,37.9,50,2905.6,0.0,0.085556,,,
22:53:45.655,42.3,50,3110.9,0.0,0.086332,,,
22:53:45.658,,,,,,True,1,
22:53:45.712,42.4,50,224.1,6.048732,0.0,,,
22:53:45.811,42.3,45,3070.0,0.0,0.155801,,,
22:53:45.893,42.2,45,2143.0,0.0,0.082635,,,
22:53:45.897,,,,,,True,1,
22:53:45.955,46.8,45,427.4,6.292119,0.0,,,
22:53:46.058,46.8,38,3055.2,0.0,0.165792,,,
22:53:46.146,46.6,38,2769.6,0.0,0.086771,,,
22:53:46.232,46.6,46,1983.0,0.0,0.086251,,,
22:53:46.443,46.6,21,1919.9,0.0,0.211336,,,
22:53:46.531,46.5,21,2950.1,0.0,0.087919,,,
22:53:46.611,46.5,46,2152.2,0.0,0.079779,,,
22:53:46.775,46.5,36,1064.1,0.0,0.164656,,,
22:53:46.863,46.6,36,2889.4,0.0,0.087102,,,
22:53:46.947,46.5,36,3232.8,0.0,0.084761,,,
22:53:47.029,46.5,39,2311.9,0.0,0.0815,,,
22:53:47.119,46.3,39,2805.3,0.0,0.08996,,,
22:53:47.123,,,,,,True,1,
22:53:47.179,46.3,50,465.4,7.515122,0.0,,,
22:53:47.271,46.4,50,2372.5,0.0,0.152645,,,
22:53:47.361,46.4,50,2793.7,0.0,0.089203,,,
22:53:47.452,50.6,50,2729.1,0.0,0.091079,,,
22:53:47.455,,,,,,True,1,
22:53:47.508,50.7,50,229.4,7.844426,0.0,,,
22:53:47.606,50.1,45,2975.9,0.0,0.153615,,,
22:53:47.610,,,,,,True,2,
22:53:47.663,50.2,45,459.3,7.999011,0.0,,,
22:53:47.765,50.3,45,2657.4,0.0,0.159923,,,
22:53:47.857,50.3,45,2664.9,0.0,0.091743,,,
22:53:47.945,50.4,45,2844.1,0.0,0.087737,,,
22:53:48.032,54.6,44,2980.1,0.0,0.087595,,,
22:53:48.036,,,,,,True,1,
22:53:48.096,54.6,44,419.7,8.432657,0.0,,,
22:53:48.309,54.4,50,3265.9,0.0,0.277451,,,
22:53:48.312,,,,,,True,1,
22:53:48.371,54.5,17,425.7,8.708056,0.0,,,
22:53:48.475,54.1,17,3115.5,0.0,0.165399,,,
22:53:48.479,,,,,,True,1,
22:53:48.532,54.1,17,231.9,8.868331,0.0,,,
22:53:48.630,54.2,51,2945.1,0.0,0.154521,,,
22:53:48.725,54.4,51,2685.2,0.0,0.095073,,,
22:53:48.813,54.2,48,2904.0,0.0,0.08718,,,
22:53:48.896,54.2,48,2136.7,0.0,0.083712,,,
22:53:48.985,54.3,44,2829.4,0.0,0.088488,,,
22:53:49.075,54.3,44,2819.2,0.0,0.091038,,,
22:53:49.164,54.4,51,2930.9,0.0,0.08877,,,
22:53:49.255,54.5,51,2913.5,0.0,0.090532,,,
22:53:49.350,58.9,51,2677.9,0.0,0.095113,,,
22:53:49.438,58.7,44,2956.3,0.0,0.088296,,,
22:53:49.441,,,,,,True,1,
22:53:49.493,58.8,44,429.9,9.830239,0.0,,,
22:53:49.599,58.9,50,2965.9,0.0,0.160887,,,
22:53:49.689,63.2,50,2912.6,0.0,0.090321,,,
22:53:49.777,62.7,49,2997.0,0.0,0.088475,,,
22:53:49.781,,,,,,True,1,
22:53:49.833,62.7,49,234.1,10.169539,0.0,,,
22:53:50.045,62.5,18,2857.8,0.0,0.266638,,,
22:53:50.143,62.3,18,1720.2,0.0,0.099087,,,
22:53:50.147,,,,,,True,1,
22:53:50.202,62.1,41,460.4,10.538617,0.0,,,
22:53:50.297,62.2,41,2403.4,0.0,0.153919,,,
22:53:50.452,62.0,33,2856.4,0.0,0.154631,,,
22:53:50.456,,,,,,True,1,
22:53:50.514,62.1,33,441.2,10.850325,0.0,,,
22:53:50.620,61.9,50,3079.9,0.0,0.167903,,,
22:53:50.701,62.1,50,2150.0,0.0,0.081543,,,
22:53:50.792,62.1,40,2733.5,0.0,0.090779,,,
22:53:50.883,61.9,40,2965.0,0.0,0.090618,,,
22:53:50.965,62.0,51,2195.7,0.0,0.082899,,,
22:53:51.054,61.8,51,2908.2,0.0,0.088343,,,
22:53:51.138,61.9,51,2036.0,0.0,0.083941,,,
22:53:51.228,66.3,43,2750.0,0.0,0.090271,,,
22:53:51.319,66.4,43,2735.8,0.0,0.09102,,,
22:53:51.411,66.4,53,2877.3,0.0,0.092225,,,
22:53:51.508,66.4,53,2564.9,0.0,0.09638,,,
22:53:51.512,,,,,,True,1,
22:53:51.574,66.5,40,394.8,11.91091,0.0,,,
22:53:51.683,66.6,40,2696.2,0.0,0.175213,,,
22:53:51.776,70.7,52,2685.0,0.0,0.093173,,,
22:53:51.997,70.1,17,1527.2,0.0,0.220344,,,
22:53:52.001,,,,,,True,2,
22:53:52.059,70.2,17,784.0,12.395351,0.0,,,
22:53:52.162,70.0,44,3086.8,0.0,0.164481,,,
22:53:52.253,70.0,44,1862.6,0.0,0.091674,,,
22:53:52.345,70.2,44,2810.5,0.0,0.092014,,,
22:53:52.434,69.9,45,3052.4,0.0,0.088593,,,
22:53:52.517,70.0,45,2119.8,0.0,0.083639,,,
22:53:52.611,70.2,52,2688.8,0.0,0.0941,,,
22:53:52.704,70.2,52,2764.8,0.0,0.092889,,,
22:53:52.796,70.4,45,2701.6,0.0,0.091769,,,
22:53:52.889,70.2,45,3034.1,0.0,0.092998,,,
22:53:52.979,74.4,53,2008.3,0.0,0.090525,,,
22:53:53.080,74.5,53,2463.0,0.0,0.101239,,,
22:53:53.180,74.7,43,2547.3,0.0,0.099792,,,
22:53:53.279,74.4,43,2397.3,0.0,0.097944,,,
22:53:53.367,74.4,48,1913.7,0.0,0.088453,,,
22:53:53.465,74.5,48,2588.8,0.0,0.098951,,,
22:53:53.562,74.6,48,2551.0,0.0,0.097129,,,
22:53:53.671,74.7,48,2332.9,0.0,0.108169,,,
22:53:53.891,74.0,24,1576.8,0.0,0.219698,,,
22:53:53.895,,,,,,True,2,
22:53:53.934,78.1,24,747.0,14.269696,0.0,,,
22:53:54.049,77.8,41,2575.9,0.0,0.158652,,,
22:53:54.053,,,,,,True,1,
22:53:54.175,77.7,29,489.2,14.511013,0.0,,,
22:53:54.274,77.8,29,2230.0,0.0,0.225276,,,
22:53:54.377,77.6,54,2466.8,0.0,0.101975,,,
22:53:54.380,,,,,,True,1,
22:53:54.440,77.3,54,476.2,14.775545,0.0,,,
22:53:54.539,77.4,54,2204.6,0.0,0.162436,,,
22:53:54.640,77.5,43,2576.5,0.0,0.101176,,,
22:53:54.742,77.4,43,2539.8,0.0,0.101197,,,
22:53:54.746,,,,,,True,1,
22:53:54.809,77.4,51,416.8,15.144496,0.0,,,
22:53:54.925,77.5,51,2572.9,0.0,0.183294,,,
22:53:55.020,80.9,53,2702.4,0.0,0.095913,,,
22:53:55.024,,,,,,True,2,
22:53:55.081,81.1,53,852.3,15.416611,0.0,,,
22:53:55.199,81.3,48,2546.5,0.0,0.178033,,,
22:53:55.299,81.3,48,2479.0,0.0,0.099963,,,
22:53:55.398,81.4,51,2536.5,0.0,0.099818,,,
22:53:55.494,80.8,51,2841.9,0.0,0.095791,,,
22:53:55.497,,,,,,True,1,
22:53:55.536,80.9,51,358.3,15.871169,0.0,,,
22:53:55.636,80.8,54,2965.5,0.0,0.142988,,,
22:53:55.639,,,,,,True,1,
22:53:55.827,84.7,29,62.4,16.160743,0.0,,,
22:53:55.962,84.5,39,2479.6,0.0,0.325033,,,
22:53:55.966,,,,,,True,1,
22:53:56.031,84.6,39,410.2,16.366697,0.0,,,
22:53:56.149,84.3,39,2736.5,0.0,0.185917,,,
22:53:56.245,84.4,38,1720.5,0.0,0.096807,,,
22:53:56.344,83.8,38,2647.9,0.0,0.099762,,,
22:53:56.435,83.8,45,1862.2,0.0,0.090844,,,
22:53:56.537,83.6,45,2504.9,0.0,0.10139,,,
22:53:56.541,,,,,,True,1,
22:53:56.602,83.3,55,454.5,16.937441,0.0,,,
22:53:56.703,83.5,55,2208.2,0.0,0.166062,,,
22:53:56.803,83.6,47,2545.0,0.0,0.099977,,,
