ts,kv,compute,throughput,latency,is_prefill,num_seqs,seq_id
21:53:01.364,,,,,True,32,
21:53:01.507,2.4,0,802.9,0.340279,,,
21:53:01.578,2.4,45,1469.3,0.070832,,,
21:53:01.620,2.4,45,1523.6,0.042723,,,
21:53:01.662,2.4,45,1538.2,0.041879,,,
21:53:01.706,2.4,45,1487.6,0.043825,,,
21:53:01.766,2.4,57,836.3,0.059413,,,
21:53:01.813,2.4,57,1354.5,0.04784,,,
21:53:01.857,2.4,57,1569.4,0.044256,,,
21:53:01.903,4.8,57,1397.0,0.045786,,,
21:53:01.947,4.8,56,1415.9,0.04335,,,
21:53:01.992,4.8,56,1524.1,0.045514,,,
21:53:02.035,4.8,56,1419.6,0.0431,,,
21:53:02.080,4.8,56,1437.1,0.04453,,,
21:53:02.082,,,,,True,1,
21:53:02.134,4.8,57,500.9,0.963817,,,
21:53:02.182,4.8,57,1259.2,0.102636,,,
21:53:02.226,4.8,57,1517.9,0.043045,,,
21:53:02.271,4.8,57,1286.1,0.045811,,,
21:53:02.314,4.8,57,1550.3,0.043043,,,
21:53:02.357,4.7,62,1541.6,0.042541,,,
21:53:02.358,,,,,True,1,
21:53:02.406,4.8,62,343.8,1.235477,,,
21:53:02.457,4.8,62,1361.0,0.100213,,,
21:53:02.506,4.8,62,1335.8,0.048035,,,
21:53:02.553,4.8,59,1349.4,0.04765,,,
21:53:02.692,4.8,59,276.6,0.139323,,,
21:53:02.743,6.0,30,1158.7,0.049767,,,
21:53:02.791,6.0,30,1273.7,0.049172,,,
21:53:02.839,7.1,30,1343.7,0.047782,,,
21:53:02.890,7.0,30,1302.0,0.05069,,,
21:53:02.893,,,,,True,1,
21:53:02.942,7.1,54,300.2,1.771729,,,
21:53:02.996,7.1,54,1285.1,0.10642,,,
21:53:03.046,7.1,54,1297.1,0.04893,,,
21:53:03.093,7.1,54,1343.8,0.047627,,,
21:53:03.140,7.1,56,1327.9,0.047361,,,
21:53:03.188,7.1,56,1343.3,0.04803,,,
21:53:03.236,7.1,56,1356.6,0.047253,,,
21:53:03.287,7.1,56,1185.6,0.050831,,,
21:53:03.335,7.1,58,1335.9,0.048251,,,
21:53:03.382,7.1,58,1354.6,0.047198,,,
21:53:03.432,7.1,58,1331.0,0.049694,,,
21:53:03.479,7.2,58,1324.1,0.047488,,,
21:53:03.527,8.4,59,1351.1,0.04755,,,
21:53:03.576,8.4,59,1240.8,0.049438,,,
21:53:03.628,8.4,59,1215.0,0.051359,,,
21:53:03.673,9.4,59,1527.5,0.046266,,,
21:53:03.733,9.5,55,1044.0,0.058946,,,
21:53:03.782,9.5,55,1304.7,0.049455,,,
21:53:03.829,9.4,55,1389.1,0.0471,,,
21:53:03.885,9.4,55,1197.4,0.055688,,,
21:53:03.933,9.4,52,1334.9,0.048049,,,
21:53:03.984,9.4,52,1161.4,0.051215,,,
21:53:04.032,9.4,52,1324.8,0.048463,,,
21:53:04.081,9.4,52,1307.1,0.048369,,,
21:53:04.129,9.4,57,1345.2,0.047853,,,
21:53:04.176,9.4,57,1379.8,0.04723,,,
21:53:04.230,9.4,57,1312.1,0.054041,,,
21:53:04.277,9.5,57,1379.9,0.04708,,,
21:53:04.327,9.5,56,1348.8,0.04879,,,
21:53:04.374,10.6,56,1347.6,0.04771,,,
21:53:04.427,10.6,56,1177.3,0.053165,,,
21:53:04.476,11.7,56,1331.4,0.048832,,,
21:53:04.527,11.6,55,1329.6,0.051046,,,
21:53:04.530,,,,,True,1,
21:53:04.578,11.6,55,315.0,3.406919,,,
21:53:04.628,11.6,55,1352.1,0.101465,,,
21:53:04.675,11.6,55,1347.8,0.047317,,,
21:53:04.727,11.6,55,1363.4,0.050836,,,
21:53:04.774,11.6,55,1332.3,0.048036,,,
21:53:04.822,11.6,55,1326.2,0.047945,,,
21:53:04.870,11.6,55,1334.3,0.047529,,,
