ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
17:14:41.001,,,,,,True,250,
17:14:41.590,14.5,26,3106.3,0.719377,0.0,,,
17:14:42.109,14.5,17,8516.4,0.0,0.518198,,,
17:14:42.329,14.5,0,7811.7,0.0,0.221726,,,
17:14:42.613,14.5,26,3885.4,0.0,0.284016,,,
17:14:42.965,14.5,17,2136.5,0.0,0.351288,,,
17:14:43.171,14.5,26,3829.8,0.0,0.206598,,,
17:14:43.468,14.5,17,2673.5,0.0,0.296902,,,
17:14:43.719,14.5,25,4977.5,0.0,0.250824,,,
17:14:44.038,29.0,18,4166.5,0.0,0.316208,,,
17:14:44.309,29.0,27,5092.9,0.0,0.274761,,,
17:14:44.501,28.9,37,5066.9,0.0,0.191799,,,
17:14:44.829,28.8,18,1769.5,0.0,0.328195,,,
17:14:45.076,28.7,27,4038.4,0.0,0.246453,,,
17:14:45.381,28.7,18,3429.5,0.0,0.304063,,,
17:14:45.675,28.7,36,4527.9,0.0,0.293702,,,
17:14:46.056,28.7,18,2181.3,0.0,0.378794,,,
17:14:46.285,28.7,22,3842.5,0.0,0.229869,,,
17:14:46.619,28.6,21,2632.3,0.0,0.3361,,,
17:14:46.836,28.6,33,4829.9,0.0,0.217149,,,
17:14:47.227,28.5,27,6085.3,0.0,0.390943,,,
17:14:47.523,28.5,14,5501.4,0.0,0.29627,,,
17:14:47.779,28.5,40,3312.7,0.0,0.254484,,,
17:14:48.189,28.4,9,987.8,0.0,0.410584,,,
17:14:48.423,28.4,27,3551.9,0.0,0.233898,,,
17:14:48.668,42.5,32,4021.0,0.0,0.241359,,,
17:14:48.925,42.4,31,3415.4,0.0,0.258493,,,
17:14:49.288,42.4,18,5239.0,0.0,0.366966,,,
17:14:49.599,42.4,37,3314.7,0.0,0.31017,,,
17:14:49.806,42.4,31,5783.4,0.0,0.20715,,,
17:14:50.086,42.4,20,2201.0,0.0,0.279577,,,
17:14:50.439,42.2,9,6959.6,0.0,0.353461,,,
17:14:50.714,42.1,27,2609.3,0.0,0.275121,,,
