ts,kv,compute,throughput,latency,is_prefill,num_seqs,seq_id
11:11:39.149,,,,,True,32,
11:11:39.208,1.2,0,991.9,0.278377,,,
11:11:39.239,1.2,0,989.6,0.032335,,,
11:11:39.268,1.2,0,1105.4,0.02895,,,
11:11:39.297,1.2,0,1126.1,0.028416,,,
11:11:39.325,1.2,0,1136.1,0.028168,,,
11:11:39.353,1.2,62,1131.0,0.028293,,,
11:11:39.381,1.2,62,1153.0,0.027754,,,
11:11:39.410,1.2,62,1079.9,0.029631,,,
11:11:39.440,2.3,62,1080.6,0.029613,,,
11:11:39.468,2.3,62,1131.1,0.028291,,,
11:11:39.495,2.3,62,1179.9,0.027121,,,
11:11:39.523,2.3,62,1156.3,0.027673,,,
11:11:39.551,2.3,62,1132.2,0.028262,,,
11:11:39.579,2.3,62,1175.0,0.027234,,,
11:11:39.607,2.3,62,1135.5,0.028181,,,
11:11:39.636,2.3,62,1096.2,0.029193,,,
11:11:39.663,2.3,62,1156.5,0.02767,,,
11:11:39.691,2.3,62,1178.8,0.027146,,,
11:11:39.718,2.3,62,1182.8,0.027055,,,
11:11:39.745,2.3,64,1155.5,0.027694,,,
11:11:39.773,2.3,64,1171.3,0.027319,,,
11:11:39.800,2.3,64,1185.5,0.026993,,,
11:11:39.827,2.3,64,1164.8,0.027472,,,
11:11:39.851,2.3,64,1293.2,0.024745,,,
11:11:39.879,3.5,64,1210.8,0.02643,,,
11:11:39.907,3.5,64,1142.7,0.028005,,,
11:11:39.935,3.5,64,1121.8,0.028525,,,
11:11:39.965,3.5,62,1062.9,0.030105,,,
11:11:39.994,3.5,62,1110.3,0.028822,,,
11:11:40.022,3.5,62,1137.8,0.028125,,,
11:11:40.050,3.5,62,1138.2,0.028115,,,
11:11:40.079,3.5,62,1133.7,0.028227,,,
11:11:40.107,3.5,62,1114.0,0.028724,,,
11:11:40.136,3.5,62,1116.2,0.028668,,,
11:11:40.165,3.5,61,1106.4,0.028922,,,
11:11:40.192,3.5,61,1148.6,0.02786,,,
11:11:40.221,3.5,61,1121.2,0.02854,,,
11:11:40.250,3.5,61,1098.9,0.02912,,,
11:11:40.279,3.5,61,1123.9,0.028473,,,
11:11:40.307,3.5,61,1116.3,0.028665,,,
11:11:40.335,4.7,61,1145.7,0.027931,,,
11:11:40.363,4.7,62,1169.1,0.027371,,,
11:11:40.390,4.7,62,1168.6,0.027382,,,
11:11:40.420,4.7,62,1069.3,0.029926,,,
11:11:40.448,4.7,62,1136.1,0.028166,,,
11:11:40.476,4.7,62,1148.1,0.027872,,,
11:11:40.503,4.7,62,1191.4,0.026859,,,
11:11:40.531,4.7,62,1125.0,0.028445,,,
11:11:40.563,4.7,60,1014.6,0.031541,,,
11:11:40.591,4.7,60,1137.8,0.028124,,,
11:11:40.619,4.5,60,1154.2,0.027725,,,
11:11:40.622,,,,,True,1,
11:11:40.650,4.5,60,281.7,1.72066,,,
11:11:40.677,4.5,60,1247.7,0.057598,,,
11:11:40.704,4.5,60,1140.3,0.028063,,,
11:11:40.732,4.5,60,1160.3,0.02758,,,
11:11:40.763,4.5,65,1034.7,0.030926,,,
11:11:40.790,4.5,65,1184.1,0.027024,,,
11:11:40.818,5.7,65,1137.9,0.028123,,,
11:11:40.846,5.7,65,1137.9,0.028123,,,
11:11:40.874,5.7,65,1139.7,0.028078,,,
11:11:40.902,5.7,65,1147.6,0.027884,,,
11:11:40.929,5.7,65,1176.5,0.027199,,,
11:11:40.957,5.7,64,1164.9,0.027471,,,
11:11:40.983,5.7,64,1202.9,0.026602,,,
11:11:41.009,5.7,64,1195.7,0.026763,,,
11:11:41.037,5.7,64,1190.2,0.026886,,,
11:11:41.065,5.7,64,1144.3,0.027964,,,
11:11:41.093,5.7,64,1141.0,0.028046,,,
11:11:41.121,5.7,64,1141.2,0.028042,,,
11:11:41.151,5.7,63,1071.6,0.029861,,,
11:11:41.180,5.7,63,1090.1,0.029355,,,
11:11:41.208,5.7,63,1142.1,0.028018,,,
11:11:41.235,5.7,63,1176.4,0.027201,,,
11:11:41.263,6.8,63,1182.3,0.027066,,,
11:11:41.291,6.8,63,1120.8,0.02855,,,
11:11:41.319,6.9,63,1135.2,0.028189,,,
11:11:41.349,6.9,60,1066.2,0.030015,,,
11:11:41.379,6.9,60,1105.1,0.028956,,,
11:11:41.407,6.9,60,1118.5,0.02861,,,
11:11:41.435,6.9,60,1115.6,0.028684,,,
11:11:41.463,6.9,60,1179.8,0.027123,,,
11:11:41.490,6.7,60,1164.4,0.027483,,,
11:11:41.493,,,,,True,1,
11:11:41.523,6.7,60,273.8,2.593035,,,
11:11:41.549,6.7,65,1226.4,0.058962,,,
11:11:41.577,6.7,65,1141.7,0.028028,,,
11:11:41.605,6.7,65,1136.6,0.028155,,,
11:11:41.635,6.7,65,1064.4,0.030063,,,
11:11:41.663,6.7,65,1147.5,0.027886,,,
11:11:41.693,6.7,65,1076.6,0.029724,,,
11:11:41.721,6.7,65,1147.7,0.027882,,,
11:11:41.749,7.8,62,1129.3,0.028337,,,
11:11:41.777,7.8,62,1165.0,0.027468,,,
11:11:41.805,7.9,62,1124.9,0.028448,,,
11:11:41.835,7.9,62,1056.6,0.030286,,,
11:11:41.863,7.9,62,1142.9,0.028,,,
11:11:41.891,7.9,62,1140.9,0.028049,,,
11:11:41.922,7.9,62,1086.3,0.029459,,,
11:11:41.948,7.9,63,1149.6,0.027835,,,
11:11:41.973,7.9,63,1285.2,0.024899,,,
11:11:42.000,7.9,63,1177.0,0.027187,,,
11:11:42.028,7.6,63,1165.3,0.027461,,,
11:11:42.031,,,,,True,1,
11:11:42.064,7.6,63,249.1,3.134397,,,
11:11:42.091,7.6,63,1222.3,0.062311,,,
11:11:42.118,7.6,63,1160.2,0.027582,,,
11:11:42.146,7.6,68,1129.1,0.028342,,,
11:11:42.174,7.6,68,1146.7,0.027907,,,
11:11:42.202,7.6,68,1148.9,0.027853,,,
11:11:42.231,8.4,68,1117.9,0.028625,,,
11:11:42.234,,,,,True,1,
11:11:42.260,8.5,68,303.6,3.3305,,,
11:11:42.286,8.5,68,1246.4,0.05532,,,
11:11:42.313,8.6,68,1176.8,0.027193,,,
11:11:42.342,8.6,66,1120.5,0.02856,,,
11:11:42.370,8.4,66,1127.8,0.028374,,,
11:11:42.373,,,,,True,1,
11:11:42.406,8.4,66,247.7,3.47661,,,
11:11:42.435,8.4,66,1120.0,0.064908,,,
11:11:42.466,8.1,66,1050.1,0.030474,,,
11:11:42.468,,,,,True,1,
11:11:42.503,8.2,66,239.9,3.573139,,,
11:11:42.529,8.2,66,1216.7,0.06381,,,
11:11:42.558,8.2,65,1129.9,0.028322,,,
11:11:42.586,8.2,65,1139.5,0.028083,,,
11:11:42.614,8.2,65,1138.8,0.028099,,,
11:11:42.641,8.2,65,1179.2,0.027136,,,
11:11:42.669,8.2,65,1134.2,0.028213,,,
11:11:42.699,8.2,65,1070.6,0.02989,,,
11:11:42.730,8.3,65,1049.1,0.030504,,,
11:11:42.760,8.3,60,1087.3,0.02943,,,
11:11:42.789,9.3,60,1062.5,0.030118,,,
11:11:42.820,9.3,60,1062.2,0.030125,,,
11:11:42.849,9.3,60,1066.6,0.030003,,,
11:11:42.881,9.3,60,1012.6,0.031602,,,
11:11:42.912,9.3,60,1047.8,0.030541,,,
11:11:42.942,9.3,63,1067.7,0.029971,,,
11:11:42.971,9.3,63,1073.9,0.029797,,,
11:11:42.999,9.3,63,1152.3,0.027771,,,
11:11:43.028,9.4,63,1094.8,0.029229,,,
11:11:43.060,9.4,63,1039.6,0.030782,,,
11:11:43.088,9.4,63,1083.4,0.029536,,,
11:11:43.118,9.4,63,1073.1,0.029819,,,
11:11:43.147,9.4,62,1115.3,0.028691,,,
11:11:43.176,9.4,62,1119.6,0.028581,,,
11:11:43.206,9.4,62,1065.1,0.030046,,,
11:11:43.236,9.4,62,1064.9,0.030048,,,
11:11:43.264,10.4,62,1118.0,0.028622,,,
11:11:43.293,10.4,62,1120.2,0.028567,,,
11:11:43.322,10.5,62,1127.6,0.028378,,,
11:11:43.351,10.1,63,1096.9,0.029174,,,
11:11:43.353,,,,,True,1,
11:11:43.383,10.2,63,275.8,4.453126,,,
11:11:43.411,10.2,63,1163.8,0.060129,,,
11:11:43.441,10.2,63,1081.7,0.029583,,,
11:11:43.469,10.2,63,1127.1,0.028391,,,
11:11:43.498,10.2,63,1093.7,0.02926,,,
11:11:43.527,10.2,63,1100.2,0.029085,,,
11:11:43.555,10.2,66,1152.8,0.027757,,,
11:11:43.583,10.2,66,1133.2,0.028238,,,
11:11:43.608,10.2,66,1250.6,0.025587,,,
11:11:43.638,10.3,66,1130.9,0.028296,,,
11:11:43.669,10.3,66,1001.5,0.031953,,,
11:11:43.698,10.3,66,1089.2,0.029381,,,
11:11:43.728,10.3,66,1082.0,0.029575,,,
11:11:43.758,11.3,64,1077.2,0.029707,,,
11:11:43.786,11.3,64,1117.4,0.028638,,,
11:11:43.815,11.3,64,1103.8,0.028992,,,
11:11:43.846,11.3,64,1044.2,0.030646,,,
11:11:43.876,11.3,64,1069.1,0.029932,,,
11:11:43.905,11.3,64,1077.2,0.029707,,,
11:11:43.934,11.3,64,1130.9,0.028295,,,
