ts,kv,compute,throughput,latency,is_prefill,num_seqs,seq_id
11:35:26.666,,,,,True,64,
11:35:26.762,2.3,1,1768.5,0.311316,,,
11:35:26.802,2.3,1,1565.4,0.040883,,,
11:35:26.839,2.3,1,1688.1,0.037913,,,
11:35:26.878,2.3,1,1677.8,0.038145,,,
11:35:26.918,2.3,67,1609.7,0.03976,,,
11:35:26.956,2.3,67,1663.2,0.038479,,,
11:35:26.994,2.3,67,1693.1,0.0378,,,
11:35:27.032,2.3,67,1674.0,0.038231,,,
11:35:27.069,4.7,67,1741.9,0.036741,,,
11:35:27.106,4.7,54,1721.8,0.037171,,,
11:35:27.143,4.7,54,1737.2,0.036841,,,
11:35:27.178,4.7,54,1781.1,0.035933,,,
11:35:27.215,4.6,54,1761.9,0.036324,,,
11:35:27.219,,,,,True,1,
11:35:27.254,4.6,54,224.3,0.803263,,,
11:35:27.289,4.6,63,1867.9,0.074387,,,
11:35:27.329,4.6,63,1622.0,0.039458,,,
11:35:27.366,4.6,63,1701.5,0.037613,,,
11:35:27.404,4.6,63,1716.7,0.037282,,,
11:35:27.440,4.6,63,1757.5,0.036415,,,
11:35:27.476,4.6,63,1756.8,0.036429,,,
11:35:27.512,4.6,51,1784.1,0.035873,,,
11:35:27.549,4.7,51,1745.8,0.03666,,,
11:35:27.586,4.7,51,1727.1,0.037057,,,
11:35:27.623,4.7,51,1755.6,0.036455,,,
11:35:27.666,4.7,51,1457.4,0.043913,,,
11:35:27.705,6.9,53,1675.6,0.038195,,,
11:35:27.743,6.9,53,1691.2,0.037842,,,
11:35:27.779,6.9,53,1743.4,0.036709,,,
11:35:27.815,6.9,53,1768.4,0.036191,,,
11:35:27.853,6.9,53,1710.6,0.037413,,,
11:35:27.889,6.9,59,1760.9,0.036345,,,
11:35:27.925,6.9,59,1786.8,0.035819,,,
11:35:27.962,6.9,59,1725.9,0.037081,,,
11:35:27.998,6.9,59,1766.7,0.036226,,,
11:35:28.036,6.9,59,1722.3,0.03716,,,
11:35:28.073,6.9,59,1704.1,0.037557,,,
11:35:28.114,6.9,52,1561.0,0.040999,,,
11:35:28.151,7.0,52,1747.0,0.036635,,,
11:35:28.187,7.0,52,1734.2,0.036904,,,
11:35:28.224,7.0,52,1760.8,0.036347,,,
11:35:28.260,7.0,52,1781.2,0.035931,,,
11:35:28.297,9.3,57,1713.2,0.037358,,,
11:35:28.334,9.3,57,1752.0,0.03653,,,
