ts,kv,compute,throughput,latency,is_prefill,num_seqs,seq_id
22:24:56.151,,,,,True,64,
22:24:56.326,4.8,58,1864.8,0.303893,,,
22:24:56.436,4.8,58,1906.5,0.110311,,,
22:24:56.494,4.8,58,2388.5,0.058947,,,
22:24:56.547,4.8,39,2377.0,0.0534,,,
22:24:56.603,4.8,39,2450.4,0.055263,,,
22:24:56.657,4.8,39,2305.3,0.053757,,,
22:24:56.709,4.8,39,2474.9,0.052082,,,
22:24:56.761,4.8,63,2429.1,0.05262,,,
22:24:56.817,9.6,63,2284.1,0.056175,,,
22:24:56.874,9.6,63,2305.4,0.056136,,,
22:24:57.031,9.6,61,499.9,0.155536,,,
22:24:57.087,9.6,61,2214.0,0.057734,,,
22:24:57.142,9.6,32,2340.9,0.055512,,,
22:24:57.204,9.6,32,1976.3,0.060504,,,
22:24:57.207,,,,,True,1,
22:24:57.268,9.6,32,269.0,1.244528,,,
22:24:57.337,9.6,49,1999.7,0.133571,,,
22:24:57.401,9.6,49,2006.0,0.064004,,,
22:24:57.466,9.6,49,1932.8,0.064714,,,
22:24:57.529,9.6,53,2006.1,0.063596,,,
22:24:57.594,9.6,53,1997.5,0.063751,,,
22:24:57.657,9.6,53,2057.5,0.063524,,,
22:24:57.720,9.5,55,2009.3,0.063521,,,
22:24:57.723,,,,,True,1,
22:24:57.772,9.6,55,419.8,1.747916,,,
22:24:57.838,9.6,55,2021.3,0.118264,,,
22:24:57.902,12.0,55,2014.1,0.063502,,,
22:24:57.966,12.0,50,1998.4,0.063877,,,
22:24:58.030,14.3,50,1998.1,0.063735,,,
22:24:58.094,14.3,50,1988.0,0.063926,,,
22:24:58.157,14.3,55,2034.0,0.063147,,,
22:24:58.221,14.3,55,1992.9,0.064155,,,
22:24:58.283,14.3,55,2125.9,0.062302,,,
22:24:58.339,14.3,53,1785.0,0.056568,,,
22:24:58.405,14.3,53,2003.5,0.065015,,,
22:24:58.468,14.3,53,2001.1,0.063696,,,
22:24:58.537,14.3,52,1755.9,0.068532,,,
22:24:58.601,14.3,52,1974.2,0.064156,,,
22:24:58.666,14.3,52,1989.9,0.065007,,,
22:24:58.728,14.2,53,2140.0,0.061964,,,
22:24:58.784,14.2,53,1836.8,0.0559,,,
22:24:58.848,14.3,53,1995.8,0.06373,,,
22:24:58.914,14.2,55,2051.6,0.062781,,,
22:24:58.916,,,,,True,1,
22:24:58.963,14.2,55,438.7,2.939465,,,
22:24:59.032,16.5,55,1991.0,0.121044,,,
22:24:59.095,18.8,55,2035.1,0.06304,,,
22:24:59.156,18.7,53,2168.5,0.061045,,,
22:24:59.212,18.7,53,1826.2,0.056298,,,
22:24:59.276,18.7,53,2023.9,0.063493,,,
22:24:59.339,18.8,54,2015.1,0.064105,,,
22:24:59.404,18.6,54,1983.9,0.064421,,,
22:24:59.407,,,,,True,1,
22:24:59.455,18.7,54,418.5,3.431024,,,
22:24:59.517,18.7,56,2200.4,0.112924,,,
22:24:59.581,18.7,56,1952.8,0.064265,,,
22:24:59.639,18.7,56,2204.8,0.057986,,,
22:24:59.708,18.7,56,1660.8,0.069312,,,
22:24:59.776,18.7,52,1826.6,0.067711,,,
22:24:59.850,18.7,52,1617.0,0.073988,,,
22:24:59.919,18.8,50,1826.0,0.069186,,,
22:24:59.983,18.9,50,2038.4,0.063822,,,
22:25:00.048,18.9,50,1939.6,0.065354,,,
22:25:00.115,18.7,49,2118.4,0.066622,,,
22:25:00.180,23.2,49,1803.6,0.06461,,,
22:25:00.247,23.2,49,1901.2,0.06669,,,
22:25:00.319,23.2,52,1607.6,0.072425,,,
22:25:00.388,23.3,52,1836.0,0.069567,,,
22:25:00.460,23.3,52,2029.2,0.071548,,,
22:25:00.525,23.3,47,1948.3,0.065356,,,
22:25:00.594,23.4,47,1808.5,0.068212,,,
22:25:00.660,23.4,47,1948.7,0.066163,,,
22:25:00.727,23.4,50,1900.8,0.067008,,,
22:25:00.794,23.2,50,1980.8,0.067149,,,
22:25:00.855,23.3,50,1730.8,0.060855,,,
22:25:00.919,23.3,53,1975.5,0.064695,,,
22:25:00.984,23.1,53,1981.5,0.064833,,,
22:25:00.988,,,,,True,1,
22:25:01.041,23.1,53,326.7,5.017707,,,
22:25:01.113,23.2,51,1946.5,0.126845,,,
22:25:01.286,23.2,51,454.4,0.17512,,,
22:25:01.353,23.2,23,1895.0,0.067046,,,
22:25:01.419,27.7,23,1948.1,0.06567,,,
22:25:01.485,27.7,23,1940.1,0.065794,,,
22:25:01.551,27.7,53,1936.1,0.065944,,,
22:25:01.616,27.7,53,1946.4,0.065495,,,
22:25:01.684,27.8,53,1927.7,0.068352,,,
22:25:01.752,27.8,51,1910.7,0.066982,,,
22:25:01.817,27.9,51,1960.9,0.065202,,,
22:25:01.882,27.9,51,2021.2,0.065514,,,
22:25:01.950,27.7,52,1848.3,0.067342,,,
22:25:01.952,,,,,True,1,
22:25:02.004,27.6,52,372.5,5.980574,,,
22:25:02.071,27.4,52,1734.2,0.121102,,,
22:25:02.074,,,,,True,1,
22:25:02.132,27.4,45,298.8,6.107562,,,
22:25:02.203,27.4,45,1926.4,0.132169,,,
22:25:02.269,27.4,45,1935.6,0.066385,,,
22:25:02.336,27.3,51,1875.8,0.06689,,,
22:25:02.338,,,,,True,1,
22:25:02.393,27.3,51,322.1,6.36927,,,
22:25:02.464,27.4,51,1963.6,0.12762,,,
22:25:02.531,29.7,51,1842.8,0.067599,,,
22:25:02.597,29.7,51,1936.9,0.066333,,,
22:25:02.668,31.5,51,1835.5,0.070233,,,
22:25:02.671,,,,,True,1,
22:25:02.729,31.6,47,301.0,6.704706,,,
22:25:02.799,31.6,47,1954.1,0.130723,,,
22:25:02.865,31.6,47,1927.3,0.066476,,,
22:25:02.931,31.6,53,1927.3,0.065821,,,
22:25:02.996,31.5,53,2032.8,0.065042,,,
22:25:03.054,31.5,53,1711.2,0.05756,,,
22:25:03.121,31.3,55,1851.6,0.067053,,,
22:25:03.124,,,,,True,1,
22:25:03.172,31.4,55,446.8,7.147867,,,
22:25:03.245,31.4,55,1961.6,0.124593,,,
22:25:03.312,31.4,51,1939.9,0.065522,,,
22:25:03.378,31.4,51,1951.0,0.067203,,,
22:25:03.444,31.5,51,1989.0,0.066727,,,
22:25:03.499,31.5,51,2297.2,0.055532,,,
22:25:03.569,31.5,53,1843.1,0.068462,,,
22:25:03.638,33.8,53,1836.8,0.069705,,,
22:25:03.708,33.7,53,1859.3,0.069488,,,
22:25:03.710,,,,,True,1,
22:25:03.759,33.3,51,460.8,7.734533,,,
22:25:03.832,33.3,51,1738.4,0.123967,,,
22:25:03.897,35.3,51,1956.8,0.065632,,,
22:25:03.967,35.1,48,1904.5,0.069354,,,
22:25:03.970,,,,,True,1,
22:25:04.016,35.1,48,401.6,7.99203,,,
22:25:04.087,35.1,48,1828.2,0.120606,,,
22:25:04.156,35.1,54,1882.8,0.068374,,,
22:25:04.224,35.2,54,1942.1,0.069057,,,
22:25:04.291,35.4,54,1891.0,0.065949,,,
22:25:04.355,35.4,51,1979.9,0.063937,,,
22:25:04.422,35.1,51,1944.0,0.066895,,,
22:25:04.425,,,,,True,1,
22:25:04.471,34.9,51,477.6,8.447092,,,
22:25:04.534,34.9,54,1775.8,0.112873,,,
22:25:04.598,35.0,54,2090.1,0.064131,,,
22:25:04.665,35.0,54,1953.7,0.066335,,,
22:25:04.730,35.0,53,1946.4,0.065363,,,
22:25:04.797,36.9,53,1945.3,0.066447,,,
22:25:04.800,,,,,True,1,
22:25:04.850,36.9,53,429.9,8.825596,,,
22:25:04.924,37.0,55,1933.5,0.127151,,,
22:25:04.992,37.0,55,1909.9,0.068348,,,
22:25:05.061,37.1,55,1921.7,0.068232,,,
22:25:05.128,38.7,53,1996.6,0.067699,,,
22:25:05.190,38.8,53,1591.8,0.060943,,,
22:25:05.257,38.8,53,1993.3,0.068177,,,
22:25:05.327,38.8,55,1843.6,0.070109,,,
22:25:05.401,39.0,55,1671.2,0.073213,,,
22:25:05.474,39.1,55,1778.7,0.072717,,,
22:25:05.549,39.1,54,1697.6,0.075062,,,
22:25:05.620,38.8,54,1801.3,0.071391,,,
22:25:05.622,,,,,True,1,
22:25:05.672,38.9,54,444.2,9.647807,,,
22:25:05.750,38.6,54,1907.4,0.130325,,,
22:25:05.812,38.7,54,1552.8,0.061662,,,
22:25:05.885,38.7,54,1673.0,0.073086,,,
22:25:05.953,38.4,51,1927.4,0.068302,,,
22:25:06.017,38.4,51,1469.5,0.063937,,,
22:25:06.205,40.5,38,1616.5,0.187899,,,
22:25:06.279,40.5,38,1657.9,0.073762,,,
22:25:06.415,40.6,37,636.7,0.136525,,,
22:25:06.489,42.6,37,1717.0,0.073568,,,
22:25:06.562,42.6,34,1708.8,0.073145,,,
22:25:06.635,42.6,34,1769.3,0.073145,,,
22:25:06.706,42.7,34,1839.2,0.071418,,,
22:25:06.780,42.9,52,1749.5,0.073421,,,
22:25:06.851,42.9,52,1792.1,0.071397,,,
22:25:06.921,43.0,53,1840.0,0.07003,,,
22:25:06.993,43.0,53,1794.3,0.071185,,,
22:25:07.064,43.1,53,1820.8,0.071698,,,
22:25:07.134,43.2,52,1814.4,0.070317,,,
22:25:07.208,43.2,52,1772.3,0.073377,,,
22:25:07.280,43.2,52,1792.3,0.071943,,,
22:25:07.353,43.2,56,1718.2,0.073473,,,
22:25:07.426,45.3,56,1817.9,0.072123,,,
22:25:07.500,45.3,56,1685.4,0.074478,,,
22:25:07.574,45.4,49,1687.8,0.074244,,,
22:25:07.646,47.4,49,1787.5,0.072095,,,
22:25:07.715,47.0,54,2018.4,0.069204,,,
22:25:07.776,47.1,54,1600.3,0.060688,,,
22:25:07.846,47.1,54,1873.0,0.069787,,,
22:25:07.920,47.2,55,1806.1,0.073811,,,
22:25:07.994,47.3,55,1662.0,0.074454,,,
22:25:08.067,47.4,55,1790.2,0.072204,,,
22:25:08.138,47.5,51,1773.8,0.071655,,,
22:25:08.210,47.5,51,1782.9,0.072196,,,
22:25:08.285,47.2,51,1628.8,0.075051,,,
22:25:08.288,,,,,True,1,
22:25:08.340,47.2,54,409.1,12.31572,,,
22:25:08.419,47.2,54,1777.6,0.13377,,,
22:25:08.492,47.3,54,1778.0,0.072392,,,
22:25:08.562,46.9,52,1803.7,0.070917,,,
22:25:08.566,,,,,True,1,
22:25:08.617,46.5,52,474.7,12.592457,,,
22:25:08.693,48.6,52,1545.7,0.130162,,,
22:25:08.761,48.4,51,1967.8,0.068826,,,
22:25:08.764,,,,,True,1,
22:25:08.814,48.4,51,430.3,12.790103,,,
22:25:08.892,48.6,51,1787.9,0.130539,,,
22:25:08.957,50.0,55,2097.3,0.065547,,,
22:25:09.018,50.1,55,1615.5,0.060898,,,
22:25:09.090,50.1,55,1801.6,0.071672,,,
22:25:09.162,50.0,57,1806.8,0.072026,,,
22:25:09.164,,,,,True,1,
22:25:09.216,50.1,57,431.8,13.19186,,,
22:25:09.294,49.8,57,1925.2,0.132066,,,
22:25:09.357,49.8,49,1525.9,0.063009,,,
22:25:09.430,50.0,49,1770.3,0.072359,,,
22:25:09.502,50.0,49,1776.1,0.072743,,,
22:25:09.575,50.1,57,1768.9,0.072371,,,
22:25:09.646,50.2,57,1792.0,0.071453,,,
22:25:09.720,49.8,55,1777.1,0.073818,,,
22:25:09.722,,,,,True,1,
22:25:09.774,49.4,55,464.3,13.74947,,,
22:25:09.849,49.5,55,1602.2,0.128546,,,
22:25:09.920,49.0,50,1780.9,0.071875,,,
22:25:09.923,,,,,True,1,
22:25:09.971,51.0,50,431.3,13.946112,,,
22:25:10.046,50.1,50,1943.9,0.1253,,,
22:25:10.049,,,,,True,1,
22:25:10.088,50.1,50,349.3,14.063922,,,
22:25:10.164,50.2,57,1748.9,0.118585,,,
22:25:10.239,50.3,57,1681.7,0.07465,,,
22:25:10.318,52.0,51,1734.7,0.078962,,,
22:25:10.389,52.2,51,1812.0,0.07139,,,
22:25:10.460,52.2,51,1804.1,0.071302,,,
22:25:10.532,52.3,52,1810.3,0.070647,,,
22:25:10.601,52.5,52,1809.5,0.070301,,,
22:25:10.672,52.7,52,1825.6,0.070412,,,
22:25:10.741,52.8,58,1818.3,0.069193,,,
22:25:10.812,52.8,58,1796.4,0.070884,,,
22:25:10.883,52.9,58,1773.6,0.071121,,,
22:25:10.954,52.9,57,1790.1,0.070907,,,
22:25:11.025,53.0,57,1788.5,0.070922,,,
22:25:11.093,53.1,57,1822.3,0.068143,,,
22:25:11.166,31.9,54,1760.8,0.073153,,,
22:25:11.287,32.0,54,1743.8,0.121304,,,
22:25:11.353,32.1,55,1838.5,0.065361,,,
22:25:11.424,10.2,55,1774.1,0.068488,,,
22:25:11.428,,,,,True,45,
22:25:11.540,11.9,63,4718.4,15.514955,,,
22:25:11.607,12.0,63,1951.3,0.185657,,,
22:25:11.672,12.1,63,1939.1,0.065332,,,
22:25:11.857,12.1,34,1369.1,0.183925,,,
22:25:11.915,12.2,32,1673.2,0.058636,,,
22:25:11.979,14.2,32,2002.1,0.064609,,,
22:25:12.043,14.2,32,2009.1,0.064022,,,
22:25:12.109,14.4,52,1954.4,0.064838,,,
22:25:12.173,16.1,52,2023.7,0.064289,,,
22:25:12.237,16.2,52,1960.9,0.064929,,,
22:25:12.303,16.3,52,1972.8,0.065215,,,
22:25:12.367,16.3,52,1963.5,0.06389,,,
22:25:12.431,16.3,52,2021.6,0.064188,,,
22:25:12.489,15.9,52,1630.5,0.05854,,,
22:25:12.492,,,,,True,1,
22:25:12.547,16.0,53,325.4,16.520451,,,
22:25:12.616,16.0,53,1974.5,0.126443,,,
22:25:12.680,16.1,53,1986.7,0.06436,,,
22:25:12.745,16.2,54,1951.0,0.064824,,,
22:25:12.810,16.2,54,1956.3,0.06456,,,
22:25:12.874,16.3,54,1996.0,0.064204,,,
22:25:12.940,16.5,52,1909.0,0.066254,,,
22:25:13.004,16.0,52,1985.6,0.063765,,,
22:25:13.006,,,,,True,1,
22:25:13.061,17.8,52,332.9,17.034347,,,
22:25:13.130,18.0,49,1952.6,0.126338,,,
22:25:13.195,18.2,49,1953.2,0.065169,,,
22:25:13.264,18.3,49,1869.9,0.068868,,,
22:25:13.331,20.0,52,1915.2,0.067107,,,
22:25:13.396,20.1,52,1985.0,0.064973,,,
22:25:13.468,20.2,52,1846.3,0.07133,,,
22:25:13.537,20.2,52,1854.5,0.068886,,,
22:25:13.599,20.3,52,2138.4,0.063116,,,
22:25:13.665,20.4,52,1899.3,0.065225,,,
22:25:13.735,20.4,52,1898.0,0.069796,,,
22:25:13.801,20.4,52,1945.0,0.066494,,,
22:25:13.867,20.4,52,1941.0,0.065161,,,
22:25:13.869,,,,,True,1,
22:25:13.923,20.5,49,347.9,17.896381,,,
22:25:13.993,20.6,49,1899.8,0.126818,,,
22:25:14.058,20.7,49,1976.8,0.065264,,,
22:25:14.127,22.5,54,1872.9,0.068879,,,
22:25:14.201,22.4,54,1797.4,0.073931,,,
22:25:14.204,,,,,True,1,
22:25:14.251,22.0,54,476.9,18.224789,,,
22:25:14.323,22.2,51,1702.0,0.122496,,,
22:25:14.389,21.7,51,2038.0,0.064958,,,
22:25:14.393,,,,,True,1,
22:25:14.442,21.7,51,257.6,18.415179,,,
22:25:14.513,21.8,51,1926.0,0.124246,,,
22:25:14.579,23.5,51,1954.0,0.066004,,,
22:25:14.645,23.5,51,1945.0,0.066295,,,
22:25:14.647,,,,,True,1,
22:25:14.697,23.5,51,442.5,18.67034,,,
22:25:14.768,23.5,50,2046.3,0.122626,,,
22:25:14.827,23.5,50,1640.2,0.059286,,,
22:25:14.895,23.7,50,1883.1,0.06831,,,
22:25:14.960,23.6,50,2071.6,0.06465,,,
22:25:15.025,23.7,50,1777.4,0.06495,,,
22:25:15.090,23.7,50,1959.7,0.06494,,,
22:25:15.158,23.8,52,1801.5,0.068358,,,
22:25:15.227,23.9,52,1889.4,0.068602,,,
22:25:15.295,24.1,52,1822.0,0.068352,,,
22:25:15.367,24.2,49,1822.4,0.071083,,,
22:25:15.431,23.7,49,1840.4,0.065127,,,
22:25:15.490,25.6,49,1697.6,0.058324,,,
22:25:15.558,25.7,52,1907.2,0.068648,,,
22:25:15.625,25.8,52,1918.2,0.066747,,,
22:25:15.691,27.4,52,1951.2,0.065874,,,
22:25:15.763,27.6,52,1641.3,0.071577,,,
22:25:15.828,27.4,52,2007.8,0.065457,,,
22:25:15.887,27.4,52,1672.3,0.058607,,,
22:25:15.952,27.0,52,1979.7,0.06518,,,
22:25:15.955,,,,,True,1,
22:25:16.002,27.1,52,343.1,19.975407,,,
22:25:16.074,27.1,52,1915.2,0.121736,,,
22:25:16.143,27.2,52,1796.4,0.069078,,,
22:25:16.213,26.8,52,1827.8,0.070299,,,
22:25:16.281,27.0,52,1659.0,0.067908,,,
22:25:16.346,26.9,48,2033.7,0.065004,,,
22:25:16.406,27.0,48,1584.4,0.059998,,,
22:25:16.474,27.0,48,1941.4,0.067687,,,
22:25:16.539,26.7,52,1948.6,0.065495,,,
22:25:16.543,,,,,True,1,
22:25:16.595,26.8,52,334.0,20.568529,,,
22:25:16.666,27.0,52,1905.3,0.126723,,,
22:25:16.731,27.1,50,1996.2,0.065114,,,
22:25:16.797,28.6,50,1931.3,0.06594,,,
22:25:16.799,,,,,True,1,
22:25:16.846,28.8,50,476.7,20.819506,,,
22:25:16.920,30.2,55,1897.2,0.123386,,,
22:25:16.922,,,,,True,1,
22:25:16.971,30.2,55,424.7,20.944883,,,
22:25:17.041,30.1,55,2057.4,0.120979,,,
22:25:17.100,30.1,55,1619.6,0.058755,,,
22:25:17.164,29.9,51,2062.5,0.06408,,,
22:25:17.355,30.1,33,372.8,0.191152,,,
22:25:17.424,30.1,33,1873.4,0.068614,,,
22:25:17.491,30.0,33,1924.5,0.066734,,,
22:25:17.493,,,,,True,1,
22:25:17.549,30.0,37,322.7,21.52264,,,
22:25:17.619,29.7,37,2065.4,0.128089,,,
