ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
16:08:31.818,,,,,,True,32,
16:08:32.112,1.9,21,666.2,0.424198,0.0,,,
16:08:32.213,1.9,21,2614.3,0.0,0.102261,,,
16:08:32.288,1.9,27,1639.4,0.0,0.07523,,,
16:08:32.362,1.9,27,1572.6,0.0,0.073349,,,
16:08:32.531,1.9,36,274.3,0.0,0.16913,,,
16:08:32.612,1.9,36,1729.5,0.0,0.080517,,,
16:08:32.684,1.9,21,1670.5,0.0,0.072603,,,
16:08:32.759,1.9,21,1616.9,0.0,0.074786,,,
16:08:32.835,3.7,21,1368.4,0.0,0.076274,,,
16:08:32.915,3.7,36,1934.9,0.0,0.07949,,,
16:08:33.021,3.7,36,1921.8,0.0,0.106401,,,
16:08:33.099,3.7,32,1578.6,0.0,0.078321,,,
16:08:33.177,3.7,32,1695.1,0.0,0.0777,,,
16:08:33.181,,,,,,True,1,
16:08:33.260,3.7,37,289.0,1.570829,0.0,,,
16:08:33.335,3.7,37,1858.3,0.0,0.157915,,,
16:08:33.398,3.7,37,1911.0,0.0,0.06343,,,
16:08:33.468,3.7,40,1699.9,0.0,0.06957,,,
16:08:33.470,,,,,,True,1,
16:08:33.563,3.7,40,235.8,1.872711,0.0,,,
16:08:33.646,3.7,40,1555.4,0.0,0.178182,,,
16:08:33.742,3.7,30,1547.0,0.0,0.095699,,,
16:08:33.825,3.7,30,1703.4,0.0,0.082623,,,
16:08:33.928,3.7,32,1433.8,0.0,0.10299,,,
16:08:34.020,3.7,32,2140.9,0.0,0.093295,,,
16:08:34.107,3.7,30,1775.7,0.0,0.086927,,,
16:08:34.185,3.7,30,1842.8,0.0,0.077086,,,
16:08:34.271,4.1,36,1362.0,0.0,0.085833,,,
16:08:34.362,5.0,36,1905.8,0.0,0.091349,,,
16:08:34.443,5.4,36,1500.3,0.0,0.081371,,,
16:08:34.514,5.5,32,1848.1,0.0,0.070992,,,
16:08:34.588,5.5,32,1637.4,0.0,0.073766,,,
16:08:34.670,5.4,36,1423.1,0.0,0.081813,,,
16:08:34.674,,,,,,True,1,
16:08:34.763,5.4,36,243.0,3.073537,0.0,,,
16:08:34.840,5.4,36,1207.9,0.0,0.17075,,,
16:08:34.925,5.5,35,1507.6,0.0,0.084279,,,
16:08:35.003,5.5,35,1570.3,0.0,0.078122,,,
16:08:35.077,5.5,35,1692.9,0.0,0.073791,,,
16:08:35.152,5.5,35,1758.9,0.0,0.074896,,,
16:08:35.233,5.4,35,1639.3,0.0,0.080347,,,
16:08:35.238,,,,,,True,1,
16:08:35.321,5.4,36,639.6,3.631729,0.0,,,
16:08:35.399,5.3,36,1617.6,0.0,0.167268,,,
16:08:35.503,5.4,33,1288.0,0.0,0.1038,,,
16:08:35.591,5.4,33,1465.6,0.0,0.087602,,,
16:08:35.669,5.4,30,1591.9,0.0,0.078071,,,
16:08:35.739,6.2,30,1975.7,0.0,0.070317,,,
16:08:35.814,7.1,30,1969.0,0.0,0.07479,,,
16:08:35.895,7.0,39,1842.4,0.0,0.081124,,,
16:08:35.899,,,,,,True,1,
16:08:35.980,7.1,39,269.3,4.290064,0.0,,,
16:08:36.058,7.1,35,2123.7,0.0,0.162086,,,
16:08:36.142,7.1,35,1551.2,0.0,0.084697,,,
16:08:36.216,7.1,35,1825.7,0.0,0.074897,,,
16:08:36.297,7.1,36,1224.7,0.0,0.081022,,,
16:08:36.375,7.1,36,1481.3,0.0,0.077108,,,
16:08:36.457,7.1,37,1588.7,0.0,0.082083,,,
16:08:36.537,7.1,37,1570.4,0.0,0.079255,,,
16:08:36.625,7.1,37,1574.2,0.0,0.088606,,,
16:08:36.701,7.1,34,1474.7,0.0,0.075547,,,
16:08:36.770,7.1,34,1647.6,0.0,0.069239,,,
16:08:36.843,7.1,34,1798.3,0.0,0.073871,,,
16:08:36.917,7.1,39,1810.3,0.0,0.073574,,,
16:08:36.991,7.1,39,1886.2,0.0,0.074429,,,
16:08:37.058,8.4,39,2116.4,0.0,0.066877,,,
16:08:37.130,8.8,39,2323.7,0.0,0.072385,,,
16:08:37.209,8.8,39,1421.6,0.0,0.078324,,,
16:08:37.274,8.9,39,1857.8,0.0,0.06585,,,
16:08:37.334,8.9,39,2037.3,0.0,0.059497,,,
16:08:37.411,8.9,39,1635.6,0.0,0.076221,,,
16:08:37.486,8.9,43,1586.6,0.0,0.07542,,,
16:08:37.562,8.9,43,1694.3,0.0,0.075831,,,
16:08:37.643,8.9,43,1585.0,0.0,0.081008,,,
16:08:37.830,8.9,35,4878.9,0.0,0.187225,,,
16:08:37.925,8.9,14,1295.8,0.0,0.094569,,,
16:08:38.009,8.9,14,1401.0,0.0,0.083561,,,
16:08:38.082,8.9,35,1795.0,0.0,0.073996,,,
16:08:38.168,9.0,35,1558.6,0.0,0.085047,,,
16:08:38.239,8.8,35,2187.7,0.0,0.071481,,,
16:08:38.356,8.8,31,1641.1,0.0,0.117825,,,
16:08:38.444,9.6,31,1367.8,0.0,0.086899,,,
16:08:38.531,10.4,32,1269.8,0.0,0.087363,,,
16:08:38.610,10.4,32,1729.3,0.0,0.079006,,,
16:08:38.714,10.3,32,1432.9,0.0,0.103969,,,
16:08:38.810,10.4,32,1689.2,0.0,0.096368,,,
16:08:38.883,10.4,31,1657.2,0.0,0.072523,,,
16:08:38.950,10.3,31,2335.0,0.0,0.067531,,,
16:08:39.039,10.3,31,1480.6,0.0,0.089334,,,
16:08:39.133,10.2,35,1389.0,0.0,0.093198,,,
16:08:39.138,,,,,,True,1,
16:08:39.226,10.2,35,242.8,7.536339,0.0,,,
16:08:39.311,10.2,31,1785.9,0.0,0.17823,,,
16:08:39.394,10.1,31,1554.8,0.0,0.083345,,,
16:08:39.396,,,,,,True,1,
16:08:39.489,10.1,31,360.4,7.799253,0.0,,,
16:08:39.574,10.0,31,1725.6,0.0,0.179819,,,
16:08:39.653,10.0,32,1582.9,0.0,0.078008,,,
16:08:39.726,10.1,32,1947.3,0.0,0.073989,,,
16:08:39.799,10.0,32,2122.8,0.0,0.073244,,,
16:08:39.802,,,,,,True,1,
16:08:39.875,10.0,40,385.7,8.185002,0.0,,,
16:08:39.950,10.4,40,1325.5,0.0,0.150428,,,
16:08:40.025,11.2,40,1463.9,0.0,0.070958,,,
16:08:40.091,11.6,39,2058.7,0.0,0.070179,,,
16:08:40.158,11.6,39,1616.2,0.0,0.067484,,,
