ts,kv,compute,throughput,latency,is_prefill,num_seqs,seq_id
02:14:20.556,,,,,True,64,
02:14:20.691,10.6,0,2167.1,0.260607,,,
02:14:20.744,10.6,62,1189.9,0.053786,,,
02:14:20.794,10.6,62,1262.5,0.050694,,,
02:14:20.844,10.6,62,1276.3,0.050146,,,
02:14:20.895,10.6,62,1267.9,0.050478,,,
02:14:20.946,10.6,69,1267.6,0.05049,,,
02:14:20.997,10.6,69,1252.7,0.051091,,,
02:14:21.048,10.6,69,1243.4,0.051473,,,
02:14:21.099,21.2,69,1251.1,0.051156,,,
02:14:21.150,21.2,68,1262.1,0.050709,,,
02:14:21.199,21.2,68,1291.6,0.049551,,,
02:14:21.251,21.2,68,1251.5,0.05114,,,
02:14:21.301,20.9,68,1269.4,0.050417,,,
02:14:21.305,,,,,True,1,
02:14:21.338,21.0,70,233.9,0.908906,,,
02:14:21.387,21.0,70,1342.5,0.086149,,,
02:14:21.438,21.0,70,1255.9,0.05096,,,
02:14:21.489,21.0,70,1267.4,0.050495,,,
02:14:21.539,21.0,70,1260.7,0.050764,,,
02:14:21.590,21.0,70,1264.3,0.05062,,,
02:14:21.641,21.0,70,1266.2,0.050547,,,
02:14:21.783,21.0,65,448.3,0.142757,,,
02:14:21.834,21.2,65,1266.6,0.050528,,,
02:14:21.884,21.2,65,1272.9,0.050277,,,
02:14:21.934,21.2,42,1267.9,0.050476,,,
02:14:21.985,21.2,42,1276.0,0.050158,,,
02:14:22.035,31.6,42,1265.9,0.050557,,,
02:14:22.086,31.6,42,1263.9,0.050637,,,
02:14:22.137,31.6,69,1262.7,0.050686,,,
02:14:22.187,31.6,69,1267.2,0.050505,,,
02:14:22.238,31.6,69,1255.7,0.050968,,,
02:14:22.289,31.6,69,1266.1,0.050548,,,
02:14:22.339,31.6,69,1265.5,0.050574,,,
02:14:22.391,31.6,69,1252.6,0.051094,,,
02:14:22.442,31.6,69,1239.5,0.051633,,,
02:14:22.493,31.6,69,1259.0,0.050833,,,
02:14:22.543,31.6,69,1274.0,0.050235,,,
02:14:22.594,31.6,69,1264.2,0.050626,,,
02:14:22.644,31.8,69,1271.3,0.050341,,,
02:14:22.694,31.8,69,1268.9,0.050439,,,
02:14:22.745,31.8,70,1267.8,0.050483,,,
02:14:22.796,31.8,70,1254.7,0.051008,,,
02:14:22.847,42.2,70,1255.8,0.050963,,,
02:14:22.897,42.2,70,1265.3,0.050579,,,
02:14:22.948,42.2,69,1268.0,0.050471,,,
02:14:22.998,42.2,69,1264.3,0.050621,,,
02:14:23.049,42.2,69,1270.6,0.05037,,,
02:14:23.099,41.6,69,1267.8,0.05048,,,
02:14:23.103,,,,,True,1,
02:14:23.133,41.7,70,258.8,2.703567,,,
02:14:23.182,41.1,70,1334.4,0.082731,,,
02:14:23.185,,,,,True,1,
02:14:23.215,41.2,70,265.8,2.785369,,,
