ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
10:08:06.662,,,,,,True,16,
10:08:06.705,0.6,0,773.6,0.171245,0.0,,,
10:08:06.728,0.6,0,690.4,0.0,0.023175,,,
10:08:06.751,0.6,0,687.2,0.0,0.023284,,,
10:08:06.774,0.6,31,691.0,0.0,0.023154,,,
10:08:06.796,0.6,31,726.3,0.0,0.022029,,,
10:08:06.820,0.6,31,675.9,0.0,0.023674,,,
10:08:06.844,0.6,31,661.1,0.0,0.024202,,,
10:08:06.868,0.6,31,677.1,0.0,0.023628,,,
10:08:06.891,1.2,31,668.3,0.0,0.023942,,,
10:08:06.915,1.2,31,687.4,0.0,0.023277,,,
10:08:06.938,1.2,31,683.5,0.0,0.023408,,,
10:08:06.966,1.2,70,676.2,0.0,0.023661,,,
10:08:06.988,1.1,70,614.3,0.0,0.026047,,,
10:08:06.989,,,,,,True,1,
10:08:07.014,1.1,70,342.5,0.480111,0.0,,,
10:08:07.037,1.1,70,706.9,0.0,0.048914,,,
10:08:07.061,1.1,70,660.2,0.0,0.024234,,,
10:08:07.085,1.1,70,672.3,0.0,0.0238,,,
10:08:07.108,1.1,70,703.1,0.0,0.022755,,,
10:08:07.130,1.1,70,715.8,0.0,0.022354,,,
10:08:07.240,1.1,66,145.2,0.0,0.110201,,,
10:08:07.265,1.1,66,650.7,0.0,0.02459,,,
10:08:07.288,1.2,66,700.3,0.0,0.022847,,,
10:08:07.311,1.2,66,679.8,0.0,0.023536,,,
10:08:07.334,1.1,66,705.1,0.0,0.022691,,,
10:08:07.336,,,,,,True,1,
10:08:07.365,1.1,42,288.7,0.830886,0.0,,,
10:08:07.387,1.1,42,710.9,0.0,0.053681,,,
10:08:07.412,1.6,42,652.4,0.0,0.024525,,,
10:08:07.435,1.6,42,695.2,0.0,0.023014,,,
10:08:07.458,1.6,42,707.0,0.0,0.022629,,,
10:08:07.480,1.6,42,714.1,0.0,0.022406,,,
10:08:07.504,1.6,42,673.7,0.0,0.023749,,,
10:08:07.526,1.6,42,713.5,0.0,0.022424,,,
10:08:07.548,1.7,42,716.7,0.0,0.022325,,,
10:08:07.571,1.7,67,713.6,0.0,0.022422,,,
10:08:07.593,1.7,67,714.8,0.0,0.022383,,,
10:08:07.617,1.7,67,670.0,0.0,0.023881,,,
10:08:07.640,1.7,67,693.8,0.0,0.023062,,,
10:08:07.663,1.7,67,705.2,0.0,0.022687,,,
10:08:07.686,1.7,67,696.2,0.0,0.022981,,,
10:08:07.710,1.7,67,675.7,0.0,0.023679,,,
10:08:07.736,1.7,67,609.9,0.0,0.026236,,,
10:08:07.762,1.7,67,658.3,0.0,0.024305,,,
10:08:07.785,2.2,67,639.8,0.0,0.025007,,,
10:08:07.808,2.2,67,703.8,0.0,0.022735,,,
10:08:07.831,2.2,67,696.9,0.0,0.022957,,,
10:08:07.855,2.2,67,674.9,0.0,0.023706,,,
10:08:07.879,2.2,67,655.2,0.0,0.02442,,,
10:08:07.902,2.2,67,696.6,0.0,0.022968,,,
10:08:07.925,2.3,67,705.7,0.0,0.022673,,,
10:08:07.948,2.3,67,675.5,0.0,0.023685,,,
10:08:07.971,2.3,66,700.3,0.0,0.022848,,,
10:08:07.994,2.3,66,707.5,0.0,0.022616,,,
10:08:08.017,2.3,66,694.7,0.0,0.023031,,,
10:08:08.040,2.3,66,688.2,0.0,0.02325,,,
10:08:08.064,2.3,66,671.6,0.0,0.023825,,,
10:08:08.088,2.3,66,673.5,0.0,0.023755,,,
10:08:08.111,2.3,66,683.0,0.0,0.023426,,,
10:08:08.135,2.3,66,667.3,0.0,0.023976,,,
10:08:08.162,2.8,69,675.3,0.0,0.023692,,,
10:08:08.185,2.8,69,602.5,0.0,0.026555,,,
10:08:08.209,2.8,69,684.5,0.0,0.023374,,,
10:08:08.232,2.8,69,670.9,0.0,0.02385,,,
10:08:08.256,2.8,69,671.4,0.0,0.02383,,,
10:08:08.280,2.8,69,694.6,0.0,0.023034,,,
10:08:08.302,2.8,69,698.7,0.0,0.0229,,,
10:08:08.326,2.8,69,674.2,0.0,0.023731,,,
10:08:08.349,2.8,69,702.4,0.0,0.022779,,,
10:08:08.372,2.8,67,677.7,0.0,0.023611,,,
10:08:08.395,2.8,67,698.3,0.0,0.022913,,,
10:08:08.418,2.8,67,695.9,0.0,0.022993,,,
10:08:08.442,2.9,67,678.4,0.0,0.023587,,,
10:08:08.465,2.9,67,687.3,0.0,0.02328,,,
10:08:08.488,2.9,67,705.8,0.0,0.022668,,,
10:08:08.511,2.9,67,686.4,0.0,0.023309,,,
10:08:08.536,3.4,67,670.1,0.0,0.023876,,,
10:08:08.562,3.4,70,654.7,0.0,0.024438,,,
10:08:08.584,3.4,70,638.6,0.0,0.025055,,,
10:08:08.608,3.4,70,687.8,0.0,0.023263,,,
10:08:08.630,3.4,70,712.7,0.0,0.02245,,,
10:08:08.652,3.4,70,731.3,0.0,0.021878,,,
10:08:08.674,3.4,70,712.5,0.0,0.022455,,,
10:08:08.699,3.4,70,670.5,0.0,0.023865,,,
10:08:08.723,3.4,70,661.3,0.0,0.024194,,,
10:08:08.745,3.4,70,703.1,0.0,0.022755,,,
10:08:08.769,3.4,69,681.8,0.0,0.023468,,,
10:08:08.792,3.4,69,700.9,0.0,0.022828,,,
10:08:08.816,3.5,69,665.8,0.0,0.024031,,,
10:08:08.840,3.5,69,655.9,0.0,0.024392,,,
10:08:08.864,3.5,69,668.8,0.0,0.023924,,,
10:08:08.888,3.5,69,668.7,0.0,0.023928,,,
