ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
02:56:53.272,,,,,,True,128,
02:56:53.539,21.2,100,2760.2,0.412249,0.0,,,
02:56:53.609,21.2,100,1814.3,0.0,0.07055,,,
02:56:53.677,21.2,100,1885.2,0.0,0.067896,,,
02:56:53.746,21.2,60,1847.2,0.0,0.069293,,,
02:56:53.815,21.2,60,1866.7,0.0,0.068568,,,
02:56:53.884,21.2,60,1847.7,0.0,0.069275,,,
02:56:53.954,21.2,66,1853.9,0.0,0.069044,,,
02:56:54.022,21.2,66,1851.4,0.0,0.069137,,,
02:56:54.092,42.4,66,1889.5,0.0,0.067743,,,
02:56:54.247,42.4,66,814.8,0.0,0.157101,,,
02:56:54.314,42.4,38,1932.4,0.0,0.066238,,,
02:56:54.386,42.4,38,1799.0,0.0,0.071149,,,
02:56:54.455,42.4,38,1832.6,0.0,0.069846,,,
02:56:54.525,42.1,61,1842.6,0.0,0.069467,,,
02:56:54.529,,,,,,True,1,
02:56:54.560,42.2,61,235.3,1.433284,0.0,,,
02:56:54.629,42.2,61,1940.6,0.0,0.104213,,,
02:56:54.696,42.2,68,1894.3,0.0,0.06757,,,
02:56:54.766,42.2,68,1835.0,0.0,0.069755,,,
02:56:54.834,42.2,68,1850.3,0.0,0.06918,,,
02:56:54.904,42.2,66,1842.9,0.0,0.069458,,,
02:56:54.973,42.2,66,1868.9,0.0,0.068488,,,
02:56:55.041,42.2,66,1877.0,0.0,0.068193,,,
02:56:55.110,42.4,64,1848.7,0.0,0.069236,,,
02:56:55.179,42.4,64,1847.9,0.0,0.069267,,,
02:56:55.247,42.4,64,1887.2,0.0,0.067824,,,
02:56:55.315,63.4,65,1896.6,0.0,0.067489,,,
02:56:55.384,63.4,65,1853.1,0.0,0.069074,,,
02:56:55.453,62.9,65,1844.8,0.0,0.069386,,,
02:56:55.458,,,,,,True,1,
02:56:55.491,63.1,64,240.5,2.36157,0.0,,,
02:56:55.559,63.1,64,1854.4,0.0,0.106452,,,
02:56:55.628,63.1,64,1870.5,0.0,0.06843,,,
02:56:55.696,63.1,67,1868.5,0.0,0.068503,,,
02:56:55.768,62.6,67,1811.2,0.0,0.07067,,,
02:56:55.772,,,,,,True,1,
02:56:55.803,62.7,67,238.3,2.675943,0.0,,,
02:56:55.871,62.7,67,1941.0,0.0,0.103707,,,
02:56:55.941,62.7,61,1830.5,0.0,0.069927,,,
02:56:56.011,62.7,61,1822.8,0.0,0.07022,,,
02:56:56.081,62.9,61,1824.3,0.0,0.070164,,,
02:56:56.151,62.9,64,1824.2,0.0,0.070169,,,
02:56:56.221,62.9,64,1831.4,0.0,0.069893,,,
02:56:56.292,63.1,67,1808.8,0.0,0.070766,,,
02:56:56.362,63.2,67,1831.3,0.0,0.069894,,,
02:56:56.432,62.7,67,1822.7,0.0,0.070227,,,
02:56:56.436,,,,,,True,1,
02:56:56.466,62.9,67,250.1,3.33912,0.0,,,
02:56:56.534,83.4,64,1943.2,0.0,0.101856,,,
02:56:56.603,83.4,64,1829.0,0.0,0.069984,,,
02:56:56.673,83.4,64,1847.3,0.0,0.06929,,,
02:56:56.741,83.4,64,1880.0,0.0,0.068086,,,
